unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
Timestamp;Azimuth;Pitch;Roll;
0.23269056;27.334534;-79.63705;0.25950453;
0.23772596;27.336365;-79.63074;0.2709939;
0.24276136;27.330658;-79.62477;0.28382796;
0.2478578;27.314545;-79.61973;0.29792994;
0.25283214;27.287415;-79.61603;0.31242722;
0.25786757;27.252197;-79.61339;0.3279115;
0.26290298;27.21164;-79.61154;0.34358704;
0.2679994;27.165802;-79.60958;0.35972708;
0.27297375;27.115112;-79.607574;0.37563407;
0.27800918;27.062805;-79.60577;0.3916051;
0.28304458;27.011047;-79.60402;0.40775636;
0.28814098;26.95816;-79.60301;0.42640668;
0.29311535;26.908142;-79.60241;0.44681418;
0.29815078;26.86377;-79.60308;0.46997437;
0.30318618;26.82486;-79.60461;0.4959983;
0.30828258;26.792206;-79.60653;0.52448046;
0.31325695;26.769287;-79.60855;0.5530524;
0.31832287;26.751434;-79.6108;0.584986;
0.32329723;26.738037;-79.61488;0.62013185;
0.3284242;26.739197;-79.62006;0.6602523;
0.33339855;26.752472;-79.627045;0.70377225;
0.33843398;26.784332;-79.63707;0.75261885;
0.34346935;26.83139;-79.651146;0.8065089;
0.34856582;26.890747;-79.67125;0.8639065;
0.35354015;26.958862;-79.69497;0.9202701;
0.35857558;27.045746;-79.72108;0.97645867;
0.36361095;27.145508;-79.74905;1.0309386;
0.36870742;27.254242;-79.778175;1.0851113;
0.37368178;27.36499;-79.80639;1.1368256;
0.37871718;27.4841;-79.83469;1.1885774;
0.38375255;27.606567;-79.862305;1.2404584;
0.38884902;27.733337;-79.890175;1.2927972;
0.39385387;27.852264;-79.916985;1.344068;
0.3988588;27.971405;-79.94395;1.3938743;
0.4039247;28.083984;-79.97091;1.4431486;
0.40899062;28.184814;-79.99849;1.4914464;
0.413965;28.266083;-80.026634;1.5378839;
0.4190309;28.34018;-80.05633;1.583646;
0.42400524;28.402008;-80.08557;1.6282536;
0.42913222;28.452728;-80.11589;1.6762984;
0.4341066;28.486053;-80.14421;1.7262962;
0.43914196;28.509613;-80.17129;1.7817106;
0.44417736;28.515808;-80.196815;1.8440391;
0.44927382;28.502808;-80.22192;1.913736;
0.4542482;28.46054;-80.24585;1.9880592;
0.45928356;28.401215;-80.27014;2.0655277;
0.46431896;28.322205;-80.29265;2.143506;
0.4694154;28.225952;-80.31558;2.219166;
0.4743898;28.111755;-80.33756;2.289363;
0.47942516;27.985413;-80.35909;2.3562615;
0.48446056;27.847565;-80.38071;2.4190674;
0.48958755;27.69168;-80.404465;2.4813297;
0.49453136;27.525452;-80.429245;2.5414357;
0.49956676;27.348846;-80.45504;2.603382;
0.5046327;27.163727;-80.48155;2.6647892;
0.5096986;26.97293;-80.50732;2.7254143;
0.514673;26.779236;-80.5322;2.7849724;
0.5197389;26.585388;-80.55686;2.8439062;
0.52474374;26.398926;-80.580536;2.900066;
0.52984023;26.211945;-80.60403;2.9570444;
0.5348146;26.038788;-80.62732;3.011483;
0.53985;25.868103;-80.65187;3.067579;
0.54488534;25.704102;-80.67811;3.1242747;
0.54998183;25.54773;-80.70477;3.1820567;
0.55495614;25.40207;-80.73128;3.2403586;
0.5599916;25.265411;-80.757935;3.302242;
0.565027;25.139587;-80.78617;3.367522;
0.57012343;25.026886;-80.81555;3.4378245;
0.5750978;24.928009;-80.845764;3.5132053;
0.58013314;24.843414;-80.87867;3.5965865;
0.58516854;24.773163;-80.91427;3.687958;
0.59026504;24.714722;-80.95431;3.7879488;
0.5952394;24.673462;-80.99548;3.8914742;
0.6002748;24.649872;-81.03947;4.001623;
0.6053102;24.641785;-81.08614;4.116032;
0.61040664;24.64917;-81.134926;4.2342844;
0.615381;24.67096;-81.18461;4.350402;
0.62047744;24.709259;-81.237854;4.4710474;
0.62545174;24.757782;-81.29366;4.5917606;
0.6305482;24.81778;-81.353775;4.72021;
0.6355226;24.883423;-81.41416;4.8502946;
0.640558;24.958466;-81.477165;4.987619;
0.6455934;25.039581;-81.541695;5.130802;
0.65068984;25.124023;-81.60909;5.2815557;
0.65566415;25.203003;-81.67752;5.433431;
0.66069955;25.286987;-81.74886;5.592333;
0.6657045;25.36615;-81.8216;5.755349;
0.6708314;25.445496;-81.89663;5.9260015;
0.6758058;25.511597;-81.97039;6.0943165;
0.6808412;25.579193;-82.045815;6.265775;
0.6858461;25.640259;-82.120926;6.4363823;
0.69097304;25.69281;-82.1985;6.611018;
0.69594735;25.726349;-82.275;6.7798223;
0.70098275;25.755524;-82.3547;6.9493494;
0.7059877;25.769043;-82.435616;7.116914;
0.7111146;25.770813;-82.52095;7.2866936;
0.716089;25.753723;-82.60736;7.449246;
0.7211549;25.732788;-82.6988;7.612684;
0.72612923;25.70227;-82.7923;7.7704697;
0.73125625;25.656769;-82.89233;7.9314556;
0.73623055;25.592682;-82.99276;8.086077;
0.74126595;25.52362;-83.09732;8.24345;
0.74630135;25.44043;-83.20405;8.402508;
0.7513978;25.342102;-83.313805;8.565378;
0.7563722;25.22528;-83.42346;8.726433;
0.7614076;25.104889;-83.53616;8.89187;
0.766443;24.975922;-83.64828;9.060387;
0.77153945;24.835052;-83.761345;9.234392;
0.77651376;24.67688;-83.8689;9.40784;
0.78154916;24.515594;-83.9752;9.586855;
0.7865846;24.344421;-84.07916;9.770033;
0.791681;24.159302;-84.18216;9.960854;
0.7966554;23.964111;-84.280594;10.152738;
0.8016908;23.770966;-84.37915;10.353572;
0.80672616;23.576843;-84.47653;10.561255;
0.81183493;23.378326;-84.574684;10.778388;
0.81680924;23.17926;-84.67013;10.995619;
0.82187515;22.987488;-84.764984;11.222718;
0.8268495;22.803497;-84.8558;11.450129;
0.8319765;22.616333;-84.94614;11.689284;
0.8369509;22.432678;-85.02979;11.925699;
0.8419863;22.259369;-85.11122;12.17022;
0.8470217;22.091644;-85.18871;12.4204645;
0.85211813;21.933197;-85.26641;12.681405;
0.85709244;21.780853;-85.343605;12.944137;
0.86212784;21.644928;-85.42421;13.21565;
0.86716324;21.521729;-85.507774;13.491994;
0.8722597;21.412598;-85.595566;13.775632;
0.8772341;21.316925;-85.68379;14.055458;
0.8822695;21.245453;-85.77773;14.341961;
0.88730484;21.192444;-85.877594;14.6307;
0.89240134;21.159088;-85.982956;14.924292;
0.89737564;21.13739;-86.09047;15.211128;
0.90241104;21.143219;-86.20382;15.501441;
0.90744644;21.167175;-86.31978;15.791442;
0.9125429;21.207275;-86.44108;16.085506;
0.9175173;21.254883;-86.56278;16.372623;
0.9225832;21.323395;-86.68991;16.665625;
0.9275575;21.395477;-86.81766;16.953924;
0.93268454;21.47055;-86.955124;17.250803;
0.93765885;21.53888;-87.093;17.536991;
0.94269425;21.626068;-87.233955;17.825598;
0.9476992;21.716736;-87.37576;18.112238;
0.9528261;21.815521;-87.52151;18.406305;
0.9578005;21.904144;-87.66344;18.693565;
0.96283585;22.013702;-87.80868;18.986675;
0.96787125;22.13095;-87.953384;19.28359;
0.97296774;22.25586;-88.09842;19.589111;
0.97794205;22.376495;-88.24045;19.891747;
0.98297745;22.51651;-88.38629;20.205154;
0.9880129;22.666473;-88.53583;20.525503;
0.9931093;22.825531;-88.69323;20.856636;
0.9980837;22.977081;-88.85496;21.18405;
1.0031191;23.154877;-89.02807;21.517487;
1.0081545;23.349335;-89.21123;21.849949;
1.013251;23.558777;-89.4085;22.18424;
1.0182252;23.77121;-89.61132;22.503553;
1.0232912;24.025452;-89.82895;22.81848;
1.0282656;24.30243;-90.052414;23.113728;
1.0333924;24.609528;-90.28646;23.402727;
1.0383669;24.91446;-90.51453;23.66511;
1.0434023;25.25113;-90.74274;23.913008;
1.0484377;25.604614;-90.96558;24.139837;
1.0535342;25.968872;-91.184135;24.348734;
1.0585084;26.320679;-91.38938;24.52993;
1.0635438;26.694855;-91.58561;24.693405;
1.0685793;27.067627;-91.768974;24.83909;
1.0736756;27.443573;-91.9399;24.97043;
1.0786501;27.7984;-92.09176;25.084124;
1.0836855;28.163116;-92.23035;25.189835;
1.0887209;28.516174;-92.35518;25.289473;
1.0938174;28.855042;-92.47043;25.387627;
1.0987916;29.155304;-92.57639;25.481895;
1.103827;29.452057;-92.68472;25.577175;
1.108832;29.735474;-92.79805;25.671574;
1.1139588;30.017944;-92.92632;25.767673;
1.1189332;30.283783;-93.064926;25.85828;
1.1239992;30.567352;-93.22244;25.948307;
1.1289735;30.853912;-93.38932;26.031958;
1.1341004;31.1521;-93.57007;26.112358;
1.1390749;31.435486;-93.74749;26.183594;
1.1441103;31.73413;-93.92224;26.24785;
1.1491457;32.026917;-94.088066;26.303808;
1.1542422;32.315063;-94.241844;26.35201;
1.1592165;32.582123;-94.376366;26.388561;
1.1642519;32.849854;-94.49725;26.41443;
1.1692872;33.110657;-94.6029;26.42626;
1.1743838;33.368317;-94.695915;26.422054;
1.179358;33.617096;-94.77308;26.399355;
1.1843934;33.874176;-94.83982;26.359444;
1.1893984;34.14038;-94.894196;26.302599;
1.1945252;34.42627;-94.94086;26.228642;
1.1994997;34.718445;-94.97754;26.142767;
1.2045351;35.033844;-95.00408;26.046347;
1.2095399;35.361053;-95.0201;25.942118;
1.214667;35.69876;-95.024956;25.829987;
1.2196413;36.033905;-95.0133;25.714722;
1.2247071;36.37741;-94.98629;25.593843;
1.2296815;36.71805;-94.94473;25.470972;
1.2348086;37.070007;-94.88711;25.340118;
1.2397829;37.4209;-94.81648;25.203451;
1.2448182;37.78839;-94.73199;25.0522;
1.2498536;38.16684;-94.6385;24.882341;
1.2549502;38.56894;-94.53254;24.686098;
1.2599244;38.99588;-94.41384;24.464727;
1.2649598;39.455017;-94.2782;24.211597;
1.2699952;39.9422;-94.125496;23.930943;
1.2750916;40.458252;-93.9546;23.626593;
1.2800661;40.983368;-93.77251;23.317675;
1.2851015;41.525726;-93.574684;23.00497;
1.2901369;42.088043;-93.362976;22.69676;
1.2952334;42.663635;-93.13702;22.392366;
1.3002077;43.233612;-92.89923;22.101044;
1.3052431;43.79074;-92.63852;21.815504;
1.310248;44.326263;-92.35781;21.536686;
1.315375;44.846283;-92.05001;21.251465;
1.3203492;45.332733;-91.72939;20.97015;
1.3254153;45.79773;-91.38222;20.6777;
1.3303896;46.230713;-91.02426;20.381563;
1.3355165;46.6492;-90.64234;20.067299;
1.3404908;47.04944;-90.25722;19.752989;
1.3455262;47.433838;-89.855;19.430532;
1.3505616;47.808655;-89.44196;19.107136;
1.355658;48.174408;-89.015236;18.78709;
1.3606325;48.527954;-88.58869;18.488785;
1.3656679;48.858337;-88.14897;18.209705;
1.3707033;49.1662;-87.706505;17.959236;
1.3757998;49.456177;-87.26366;17.735855;
1.3807741;49.734436;-86.8404;17.54588;
1.3858095;50.00174;-86.422905;17.379383;
1.390845;50.257324;-86.017876;17.238482;
1.3959414;50.501312;-85.61965;17.123787;
1.4009156;50.721924;-85.242065;17.04555;
1.405951;50.903717;-84.87017;17.007734;
1.4109864;51.036377;-84.511955;17.019619;
1.4160829;51.118103;-84.16388;17.08945;
1.4210572;51.1539;-83.839035;17.219473;
1.4261233;51.1308;-83.52306;17.416988;
1.4310975;51.040375;-83.22966;17.676098;
1.4362245;50.86255;-82.941666;18.011263;
1.441199;50.588593;-82.67166;18.40543;
1.4462343;50.20926;-82.3921;18.872213;
1.4512697;49.738037;-82.097496;19.40605;
1.4563662;49.178925;-81.78044;20.00928;
1.4613405;48.553467;-81.45815;20.653435;
1.466376;47.864807;-81.11874;21.342247;
1.4713808;47.13733;-80.77156;22.046053;
1.4765078;46.37155;-80.41018;22.76683;
1.481482;45.59543;-80.07149;23.461948;
1.4865174;44.786224;-79.77;24.152359;
1.4915224;43.95044;-79.54262;24.830921;
1.4966493;43.05719;-79.40936;25.521076;
1.5016236;42.13852;-79.38392;26.192545;
1.5066592;41.184143;-79.46273;26.865362;
1.5116946;40.220764;-79.67597;27.52004;
1.5167909;39.343018;-80.04612;28.143719;
1.5217654;38.726196;-80.561874;28.703932;
1.5268312;38.463043;-81.22284;29.221735;
1.5318055;38.581604;-81.86443;29.704807;
1.5369326;38.92923;-82.34071;30.28806;
1.541907;39.18933;-82.62732;31.068014;
1.5469422;39.243042;-82.86986;32.123497;
1.5519776;39.14276;-83.164986;33.387627;
1.5570742;38.959015;-83.53016;34.7784;
1.5620484;38.66806;-83.90406;36.1751;
1.5670838;38.25293;-84.25625;37.597576;
1.5721192;37.691895;-84.52826;39.00827;
1.5772157;36.948944;-84.65448;40.40281;
1.58219;35.97284;-84.58141;41.717476;
1.5872256;34.748962;-84.28974;42.986805;
1.592261;33.293243;-83.78199;44.179344;
1.5973574;31.594116;-83.01768;45.26567;
1.6023318;29.77594;-82.07119;46.19491;
1.6073672;27.93219;-80.99718;47.031925;
1.6124026;26.09137;-79.824715;47.77529;
1.617499;24.240356;-78.56013;48.448605;
1.6224732;22.441833;-77.27916;49.03664;
1.6275698;20.623108;-75.92547;49.57916;
1.6325136;18.88565;-74.60368;50.042187;
1.6376405;17.0831;-73.230576;50.464462;
1.6426148;15.340942;-71.90669;50.808876;
1.6476502;13.587952;-70.57711;51.095745;
1.6526856;11.863831;-69.28194;51.32021;
1.6577821;10.164429;-68.0227;51.492264;
1.6627566;8.571899;-66.869606;51.609146;
1.667792;7.0469666;-65.80054;51.6836;
1.6727967;5.6268616;-64.85514;51.721527;
1.6779238;4.269348;-64.00799;51.730915;
1.6828982;3.0471497;-63.29539;51.710968;
1.6879336;1.8858948;-62.671623;51.66418;
1.692969;0.79663086;-62.14214;51.58955;
1.6980654;359.7712;-61.708652;51.485912;
1.7030396;358.86966;-61.395008;51.354237;
1.708075;358.05768;-61.19868;51.191017;
1.7131104;357.36008;-61.124523;50.998077;
1.7182069;356.76743;-61.15782;50.772713;
1.7231812;356.2982;-61.280025;50.525272;
1.7282473;355.89508;-61.475483;50.249184;
1.7332215;355.5725;-61.720978;49.9562;
1.7383485;355.29456;-62.014523;49.634777;
1.743323;355.085;-62.32889;49.301987;
1.7483584;354.8903;-62.665874;48.94252;
1.7533938;354.7105;-63.0108;48.55753;
1.7584902;354.5301;-63.36045;48.138252;
1.7634646;354.3717;-63.701305;47.69792;
1.7685;354.19577;-64.05215;47.224987;
1.7735353;354.0337;-64.415276;46.72942;
1.7786318;353.90146;-64.8008;46.209606;
1.783606;353.84418;-65.19771;45.687164;
1.7886415;353.82962;-65.62737;45.147923;
1.7936769;353.89676;-66.09748;44.596836;
1.7987733;354.06122;-66.628235;44.02617;
1.8037477;354.34888;-67.20319;43.459553;
1.808783;354.72946;-67.848236;42.876934;
1.8137879;355.23096;-68.561386;42.28729;
1.8189149;355.88687;-69.37151;41.668873;
1.8238894;356.69873;-70.23905;41.050686;
1.8289552;357.6577;-71.20854;40.399;
1.8339295;358.76617;-72.24259;39.73138;
1.8390566;0.084350586;-73.3847;39.008396;
1.844031;1.5649414;-74.54958;38.261898;
1.8490663;3.1896667;-75.76166;37.457832;
1.8541017;4.9417725;-76.984924;36.60778;
1.8591982;6.8093567;-78.22122;35.710888;
1.8641725;8.738831;-79.41503;34.802;
1.8692079;10.724213;-80.60022;33.854652;
1.8742433;12.741394;-81.74717;32.886505;
1.8793397;14.792633;-82.85943;31.895855;
1.8843141;16.803589;-83.89379;30.928852;
1.8893495;18.791168;-84.88262;29.962042;
1.894385;20.735535;-85.816185;29.013138;
1.8994813;22.647278;-86.70566;28.07334;
1.9044558;24.465332;-87.519875;27.168411;
1.9094912;26.23117;-88.287544;26.250248;
1.9145266;27.921844;-88.99548;25.310717;
1.919623;29.548096;-89.63668;24.312126;
1.9245973;31.049957;-90.17353;23.24989;
1.9296632;32.458374;-90.636154;22.010302;
1.9346377;33.707825;-91.028145;20.57507;
1.9397645;35.0567;-91.26362;18.91408;
1.9447389;36.457794;-91.29112;17.304373;
1.9497743;37.87442;-91.13225;15.858129;
1.9548097;39.205505;-90.84808;14.64122;
1.9599061;40.377502;-90.50207;13.568605;
1.9648805;41.28531;-90.1429;12.571504;
1.969916;41.965607;-89.755775;11.529245;
1.9749207;42.47583;-89.33229;10.43367;
1.9800478;42.918213;-88.854485;9.274809;
1.9850222;43.30423;-88.36027;8.17559;
1.9900576;43.624817;-87.85012;7.140435;
1.995093;43.885315;-87.34647;6.199775;
2.0001893;44.112;-86.84866;5.3337917;
2.0051637;44.345978;-86.37957;4.5553584;
2.010199;44.601227;-85.925316;3.829055;
2.0152345;44.91205;-85.488976;3.170727;
2.020331;45.298157;-85.0596;2.578659;
2.0253053;45.76523;-84.64714;2.0738285;
2.0303712;46.309326;-84.22103;1.6364148;
2.0353456;46.91922;-83.78561;1.2860875;
2.0404725;47.62738;-83.31417;1.0030116;
2.0454469;48.37732;-82.84331;0.80416507;
2.0504823;49.15744;-82.360535;0.67545986;
2.0555177;49.951935;-81.8818;0.61497986;
2.060614;50.7554;-81.408356;0.61488765;
2.0655885;51.52298;-80.9618;0.6711088;
2.0706239;52.256104;-80.524086;0.7771918;
2.0756593;52.945557;-80.1021;0.92874664;
2.0807557;53.592773;-79.691;1.127124;
2.08573;54.16278;-79.308426;1.3646967;
2.0907655;54.664764;-78.93664;1.6432272;
2.0958009;55.092316;-78.58043;1.9550976;
2.1008973;55.44983;-78.2327;2.2991822;
2.1058717;55.729065;-77.90103;2.6588643;
2.110907;55.943176;-77.56626;3.042474;
2.1159425;56.092163;-77.228134;3.4410598;
2.121039;56.18924;-76.87376;3.8540394;
2.1260133;56.22293;-76.51578;4.2634974;
2.1310792;56.204407;-76.13739;4.6792607;
2.1360536;56.132324;-75.753296;5.084688;
2.1411805;56.012604;-75.34616;5.494192;
2.1461549;55.842163;-74.94314;5.888289;
2.1511903;55.62503;-74.53287;6.277744;
2.1561952;55.35739;-74.12951;6.6578064;
2.161322;55.033752;-73.728165;7.0384407;
2.1662965;54.6651;-73.355705;7.402025;
2.1713321;54.23706;-73.00068;7.7642097;
2.1763673;53.754272;-72.66946;8.122642;
2.1814637;53.213837;-72.35982;8.483072;
2.186438;52.630127;-72.08375;8.840882;
2.1914735;51.98831;-71.83096;9.21213;
2.196509;51.304535;-71.60338;9.592904;
2.2016053;50.577698;-71.39822;9.98676;
2.2065797;49.838593;-71.2215;10.379094;
2.211615;49.070435;-71.06875;10.779494;
2.2166505;48.296967;-70.94165;11.179317;
2.221747;47.52057;-70.8397;11.578913;
2.2267213;46.766754;-70.76928;11.963905;
2.2317872;46.0166;-70.728455;12.3478;
2.2367616;45.289642;-70.72094;12.71779;
2.2418885;44.553955;-70.7448;13.090629;
2.2468631;43.846283;-70.79794;13.44705;
2.2518983;43.13968;-70.877426;13.807482;
2.2569032;42.443634;-70.98044;14.169456;
2.2620304;41.74124;-71.10582;14.548354;
2.2670045;41.056732;-71.24673;14.93138;
2.27204;40.38025;-71.40332;15.341169;
2.2770753;39.70932;-71.57531;15.776858;
2.2821717;39.029602;-71.76073;16.248087;
2.287146;38.352417;-71.94832;16.741909;
2.2921815;37.66455;-72.14279;17.278332;
2.297217;36.966553;-72.34393;17.856936;
2.3023133;36.26758;-72.552536;18.48797;
2.3072877;35.607178;-72.75945;19.14557;
2.312323;34.9953;-72.96818;19.843945;
2.3173585;34.43933;-73.1727;20.559793;
2.322455;33.90332;-73.37116;21.29302;
2.3274293;33.37137;-73.557304;22.013369;
2.3324952;32.836853;-73.74935;22.753853;
2.3374696;32.342285;-73.95846;23.48768;
2.3425965;31.893951;-74.22479;24.245722;
2.347571;31.48996;-74.513054;24.965971;
2.3526063;31.088867;-74.792435;25.657013;
2.3576417;30.665436;-75.04683;26.28469;
2.3627381;30.185944;-75.30122;26.830553;
2.3677125;29.593536;-75.562744;27.308985;
2.372748;28.977173;-75.79884;27.822418;
2.3777833;28.427277;-75.91376;28.461224;
2.3828797;27.636963;-75.843765;29.319069;
2.387854;26.5466;-75.66444;30.252237;
2.3928895;25.196411;-75.451744;31.156752;
2.3979251;23.702606;-75.24367;31.93135;
2.4030216;22.153473;-75.04696;32.554157;
2.407996;20.682434;-74.85858;33.017143;
2.413117;19.338348;-74.66847;33.362347;
2.418152;18.16214;-74.48213;33.610466;
2.4232485;17.140686;-74.30282;33.7884;
2.428223;16.284119;-74.13501;33.911777;
2.4332888;15.518036;-73.95985;34.011803;
2.4382632;14.827911;-73.77712;34.100243;
2.4433901;14.141174;-73.56959;34.19234;
2.4483645;13.494293;-73.34824;34.279163;
2.4534;12.843567;-73.09807;34.36021;
2.4584353;12.194946;-72.818695;34.426506;
2.4635317;11.538971;-72.501564;34.473995;
2.468506;10.903107;-72.15854;34.497826;
2.4735415;10.259827;-71.77269;34.49671;
2.478577;9.6206665;-71.3555;34.469917;
2.4836733;8.971649;-70.904755;34.42058;
2.488648;8.334015;-70.45927;34.356842;
2.493683;7.6672363;-70.045715;34.287067;
2.498688;7.026764;-69.715904;34.221416;
2.5038152;6.4341736;-69.474335;34.164555;
2.5087895;5.966614;-69.312454;34.113132;
2.5138247;5.5529785;-69.1792;34.06016;
2.51886;5.177307;-69.03985;33.99747;
2.5239568;4.7934875;-68.878265;33.924984;
2.528931;4.4060364;-68.708824;33.85096;
2.533997;3.957367;-68.53057;33.779842;
2.5389714;3.4814758;-68.35178;33.71092;
2.5440981;2.9439087;-68.16018;33.635334;
2.5490725;2.392273;-67.962364;33.54364;
2.554108;1.769104;-67.75385;33.423138;
2.5591433;1.0947571;-67.540375;33.26734;
2.5642397;0.37194824;-67.32197;33.068165;
2.569214;359.66223;-67.10597;32.827713;
2.5742497;358.92328;-66.888626;32.539562;
2.579285;358.19415;-66.676;32.209515;
2.5843813;357.4917;-66.47638;31.837748;
2.5893557;356.89304;-66.30882;31.442383;
2.594391;356.3615;-66.18037;31.020628;
2.5994265;355.94754;-66.10405;30.58806;
2.604523;355.674;-66.08583;30.149086;
2.6094973;355.60065;-66.13263;29.72572;
2.6145327;355.682;-66.249756;29.313171;
2.619568;355.96368;-66.43781;28.914898;
2.6246645;356.45657;-66.70813;28.528782;
2.629639;357.188;-67.060295;28.165342;
2.6347353;358.14774;-67.518936;27.8096;
2.6396792;359.33093;-68.06899;27.466948;
2.6448061;0.8085022;-68.748634;27.10024;
2.6497808;2.5287476;-69.504585;26.705988;
2.654816;4.493744;-70.33886;26.249367;
2.6598516;6.662445;-71.2106;25.720356;
2.664948;9.002014;-72.09981;25.117191;
2.669922;11.405121;-72.95688;24.477846;
2.6749575;13.900696;-73.80392;23.804943;
2.679993;16.449219;-74.62569;23.12698;
2.6850893;19.05658;-75.42885;22.45152;
2.6900637;21.599335;-76.18649;21.81433;
2.695099;24.127197;-76.93192;21.197586;
2.7001345;26.58786;-77.66392;20.608324;
2.705231;29.001648;-78.39935;20.033878;
2.7102053;31.273407;-79.11872;19.480108;
2.7152407;33.499725;-79.831314;18.899122;
2.720276;35.6185;-80.50602;18.257223;
2.7253726;37.60559;-81.117676;17.487343;
2.730347;39.292297;-81.622826;16.546957;
2.7354128;40.777527;-82.01989;15.315228;
2.7403872;42.080902;-82.25325;13.844862;
2.7455142;43.3244;-82.260666;12.237547;
2.7504885;44.367615;-82.0401;10.79695;
2.755524;45.20285;-81.64283;9.551208;
2.7605593;45.70572;-81.16405;8.459903;
2.7656558;45.842316;-80.65338;7.3724623;
2.7706301;45.633606;-80.14638;6.218335;
2.7756655;45.179596;-79.62138;4.9140286;
2.780701;44.549194;-79.09519;3.5047798;
2.7857974;43.792236;-78.58275;2.0290673;
2.7907717;42.957275;-78.12855;0.60483986;
2.7958071;42.000885;-77.731316;-0.7688189;
2.8008428;40.95868;-77.41322;-2.0480566;
2.8059392;39.85965;-77.18537;-3.245298;
2.8109136;38.840607;-77.05071;-4.3229446;
2.8159487;37.922333;-76.97311;-5.3175836;
2.8209841;37.195038;-76.9241;-6.1991315;
2.8260808;36.691376;-76.874306;-6.964277;
2.831055;36.464294;-76.80644;-7.579763;
2.8361208;36.43933;-76.70523;-8.075527;
2.8410954;36.632233;-76.56429;-8.438395;
2.8462222;37.025696;-76.3694;-8.688919;
2.8511965;37.590424;-76.12759;-8.816139;
2.856232;38.264282;-75.827866;-8.837002;
2.8612673;39.054047;-75.47419;-8.763349;
2.8663638;39.949646;-75.067566;-8.604477;
2.8713381;40.921112;-74.62801;-8.3728;
2.8763738;41.947144;-74.14613;-8.065821;
2.881409;43.018982;-73.633484;-7.68548;
2.8865054;44.125854;-73.09643;-7.2284646;
2.8914797;45.203796;-72.56794;-6.710989;
2.8965151;46.24472;-72.0405;-6.1172748;
2.9015505;47.233276;-71.52942;-5.459704;
2.906647;48.16101;-71.03561;-4.7402654;
2.9116213;48.978333;-70.5774;-3.9978967;
2.9166567;49.70169;-70.13155;-3.2232184;
2.9216921;50.304047;-69.69964;-2.4418025;
2.9267886;50.781982;-69.27098;-1.6623272;
2.931763;51.09796;-68.860374;-0.9277356;
2.9368289;51.278107;-68.451065;-0.22230443;
2.9418032;51.293213;-68.0643;0.42763698;
2.9469302;51.16559;-67.68283;1.0500022;
2.9519048;50.88385;-67.334885;1.6157947;
2.95694;50.47632;-67.00865;2.146088;
