unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
Timestamp;Azimuth;Pitch;Roll;
0.2322998;16.078552;-84.40093;-3.0956252;
0.23730469;16.063019;-84.40402;-3.0987003;
0.24230956;16.051361;-84.40579;-3.1022375;
0.24734497;16.03653;-84.40656;-3.105533;
0.25247192;16.021667;-84.405754;-3.1088698;
0.2574463;16.003204;-84.403336;-3.1117692;
0.26245117;15.988983;-84.39934;-3.1147509;
0.26748657;15.976379;-84.392654;-3.118218;
0.27261353;15.958374;-84.38484;-3.1203082;
0.27755737;15.937988;-84.37923;-3.1232731;
0.2826233;15.920959;-84.37433;-3.1266065;
0.2876587;15.908112;-84.36914;-3.1311717;
0.29275513;15.89743;-84.3654;-3.1370718;
0.29769897;15.882629;-84.362755;-3.1426942;
0.3027649;15.87204;-84.3606;-3.1482832;
0.3078003;15.86319;-84.358536;-3.1547825;
0.3128662;15.852539;-84.35599;-3.1613553;
0.3178711;15.837341;-84.35338;-3.1674135;
0.3229065;15.825317;-84.350945;-3.1731558;
0.32794186;15.81369;-84.34759;-3.1792188;
0.33303833;15.802216;-84.34302;-3.1854045;
0.3380127;15.78891;-84.338135;-3.191573;
0.3430481;15.782684;-84.33309;-3.1975558;
0.34808347;15.777527;-84.32776;-3.2025406;
0.35314938;15.775818;-84.32331;-3.207268;
0.35812378;15.770905;-84.319374;-3.210447;
0.3631897;15.771973;-84.31568;-3.2115853;
0.36822507;15.771301;-84.313065;-3.2111726;
0.373291;15.772491;-84.31071;-3.2107048;
0.37826535;15.771545;-84.30867;-3.2104077;
0.3833313;15.776245;-84.3067;-3.2108617;
0.38836667;15.781708;-84.304726;-3.212434;
0.3934326;15.789093;-84.302444;-3.2154598;
0.3984375;15.791962;-84.30123;-3.2202244;
0.40347287;15.800201;-84.299706;-3.2262297;
0.40850827;15.807556;-84.29828;-3.232689;
0.4135742;15.815277;-84.29718;-3.2399542;
0.41854855;15.8172;-84.29727;-3.246765;
0.42358398;15.825195;-84.29726;-3.2533948;
0.42864987;15.831543;-84.29859;-3.2599185;
0.4337158;15.841064;-84.29974;-3.267275;
0.43869016;15.844299;-84.3004;-3.273875;
0.44375607;15.853943;-84.30069;-3.2803197;
0.44879147;15.861816;-84.30059;-3.285662;
0.4538574;15.870087;-84.30053;-3.2907798;
0.45883176;15.870789;-84.301735;-3.2947223;
0.4638672;15.877136;-84.30268;-3.2976072;
0.4689331;15.883392;-84.302895;-3.2999692;
0.4740295;15.88739;-84.30394;-3.302504;
0.47897336;15.889038;-84.30485;-3.3058062;
0.48403928;15.894043;-84.305984;-3.308682;
0.4890747;15.9019165;-84.30594;-3.312264;
0.49414063;15.9105835;-84.30486;-3.3159068;
0.49911496;15.911346;-84.305534;-3.3192654;
0.5041809;15.914825;-84.30637;-3.322437;
0.5092163;15.919495;-84.307884;-3.3264468;
0.5142822;15.925903;-84.30824;-3.3307488;
0.5192871;15.924255;-84.30761;-3.333705;
0.5243225;15.926788;-84.307625;-3.3372085;
0.5293579;15.929413;-84.30687;-3.3417065;
0.53445435;15.936859;-84.30463;-3.3475976;
0.5394287;15.937286;-84.303406;-3.3529353;
0.5444336;15.942505;-84.30146;-3.3588915;
0.5494995;15.948334;-84.2987;-3.3655732;
0.5545654;15.952789;-84.296875;-3.371812;
0.55953974;15.954071;-84.29432;-3.378063;
0.56460565;15.964233;-84.292175;-3.3842025;
0.56964105;15.977814;-84.29134;-3.3906207;
0.57473755;15.9930725;-84.291176;-3.396511;
0.5797119;16.005798;-84.29246;-3.4027815;
0.5847168;16.021454;-84.29351;-3.407982;
0.5897827;16.027893;-84.29505;-3.4135363;
0.59487915;16.024261;-84.296875;-3.4204528;
0.59982294;16.008331;-84.29869;-3.4274302;
0.60485834;15.993591;-84.30113;-3.4343991;
0.60992426;15.977234;-84.30365;-3.4410765;
0.6149902;15.962952;-84.30521;-3.4476147;
0.6199646;15.942596;-84.30583;-3.4531877;
0.625;15.927185;-84.30658;-3.4589891;
0.6300354;15.90979;-84.30716;-3.46512;
0.63513184;15.892761;-84.308754;-3.472647;
0.64010614;15.857239;-84.30907;-3.477098;
0.64517206;15.83667;-84.30611;-3.484368;
0.65032464;15.819;-84.30298;-3.4930778;
0.65539056;15.80426;-84.30379;-3.503234;
0.6603649;15.784637;-84.30478;-3.5124803;
0.66543084;15.772888;-84.30627;-3.522332;
0.6704358;15.763153;-84.30725;-3.530989;
0.6755322;15.756836;-84.30954;-3.5393982;
0.68053705;15.743652;-84.31232;-3.5465267;
0.68557245;15.740631;-84.314476;-3.5536642;
0.69060785;15.740265;-84.31762;-3.5606763;
0.69567376;15.73877;-84.32167;-3.5669434;
0.70067865;15.735748;-84.32467;-3.5730474;
0.7056836;15.7361145;-84.32862;-3.5767977;
0.7107189;15.738953;-84.332306;-3.5794652;
0.7158154;15.738464;-84.33497;-3.5799963;
0.72078973;15.731506;-84.3365;-3.578972;
0.72585565;15.731873;-84.336754;-3.5778897;
0.73089105;15.730103;-84.33667;-3.5768232;
0.73595697;15.7300415;-84.334915;-3.57652;
0.74096185;15.724762;-84.3331;-3.5775554;
0.7459668;15.728912;-84.332214;-3.5816245;
0.7510327;15.732208;-84.33164;-3.5868402;
0.7560986;15.737488;-84.33164;-3.5940318;
0.76107293;15.737762;-84.33317;-3.6025271;
0.76613885;15.743347;-84.333755;-3.610922;
0.77117425;15.746246;-84.33508;-3.6182973;
0.7762707;15.748383;-84.33614;-3.6246362;
0.78124505;15.74411;-84.33622;-3.6295636;
0.7862805;15.742889;-84.336205;-3.633956;
0.79131585;15.738678;-84.33532;-3.6379926;
0.7964123;15.730896;-84.33443;-3.6413703;
0.80135614;15.718414;-84.333954;-3.6443367;
0.80642205;15.709076;-84.33434;-3.6469147;
0.81145746;15.701477;-84.335075;-3.6499274;
0.8165234;15.693146;-84.336525;-3.652203;
0.8214978;15.68042;-84.338066;-3.6539495;
0.82653314;15.673553;-84.34072;-3.6562045;
0.83156854;15.66571;-84.34303;-3.6583228;
0.836665;15.659332;-84.344795;-3.6609097;
0.84166986;15.650024;-84.345726;-3.6639879;
0.84667474;15.645569;-84.34567;-3.6671758;
0.85171014;15.643127;-84.3459;-3.670966;
0.8568066;15.640564;-84.34607;-3.6745048;
0.8618115;15.635376;-84.345695;-3.6783385;
0.86681634;15.636871;-84.34422;-3.6826055;
0.87188226;15.640625;-84.341446;-3.6875403;
0.87697875;15.645538;-84.339516;-3.693118;
0.88195306;15.645599;-84.33819;-3.6993165;
0.88698846;15.652039;-84.337944;-3.7065442;
0.89202386;15.658508;-84.33873;-3.7139676;
0.8970898;15.664307;-84.339005;-3.720876;
0.90206414;15.66568;-84.33911;-3.7277095;
0.90713006;15.66861;-84.34075;-3.7338138;
0.91216546;15.670807;-84.34284;-3.739565;
0.9172314;15.6701355;-84.34426;-3.744413;
0.92223626;15.663361;-84.34543;-3.7494075;
0.92727166;15.659576;-84.345825;-3.754019;
0.9322766;15.651703;-84.34568;-3.7571304;
0.937373;15.641388;-84.34497;-3.7592392;
0.94237787;15.623322;-84.34284;-3.7604806;
0.94741327;15.607941;-84.3402;-3.761167;
0.95244867;15.59433;-84.3374;-3.7623267;
0.9575146;15.57666;-84.33505;-3.762878;
0.96251947;15.554016;-84.33186;-3.7637258;
0.96755487;15.5373535;-84.3284;-3.764934;
0.97259027;15.522247;-84.324974;-3.7670684;
0.9776867;15.506409;-84.32109;-3.7688735;
0.98263055;15.4904175;-84.317375;-3.771011;
0.98766595;15.481445;-84.31364;-3.773113;
0.99273187;15.474548;-84.30985;-3.775198;
0.9978283;15.47168;-84.30604;-3.777444;
1.0027721;15.463776;-84.30341;-3.7789116;
1.007838;15.46228;-84.30094;-3.7798617;
1.0128734;15.464203;-84.29929;-3.7805293;
1.0179698;15.4646;-84.29886;-3.7802558;
1.0229443;15.460175;-84.2989;-3.7798653;
1.0279492;15.462677;-84.29967;-3.7796397;
1.0330151;15.467407;-84.30043;-3.7791064;
1.0381116;15.473389;-84.30063;-3.7783601;
1.0430858;15.473328;-84.301186;-3.77776;
1.0480908;15.478363;-84.30139;-3.7767713;
1.0531567;15.483154;-84.30225;-3.7758062;
1.0582225;15.489227;-84.30205;-3.7753417;
1.0632275;15.49057;-84.30134;-3.7753181;
1.0682629;15.494904;-84.30146;-3.7757134;
1.0732982;15.49585;-84.30044;-3.7753258;
1.0783948;15.496948;-84.29885;-3.774464;
1.083369;15.488434;-84.29722;-3.7724671;
1.0884044;15.486176;-84.294624;-3.7700288;
1.0934398;15.482849;-84.29208;-3.7673159;
1.0985363;15.478088;-84.28918;-3.7642896;
1.1035106;15.465668;-84.28631;-3.7607737;
1.108546;15.459473;-84.283165;-3.7567096;
1.1135815;15.454071;-84.2803;-3.7525842;
1.1186473;15.450958;-84.27712;-3.7490182;
1.1236523;15.445679;-84.27439;-3.746138;
1.1286571;15.448944;-84.27224;-3.7431211;
1.1337231;15.455261;-84.27024;-3.740664;
1.1388196;15.465118;-84.269196;-3.7399685;
1.143794;15.469666;-84.26954;-3.740172;
1.1487988;15.481628;-84.270294;-3.7413561;
1.1538646;15.49585;-84.2724;-3.7445376;
1.1589612;15.513275;-84.274925;-3.7493088;
1.1639354;15.524048;-84.27743;-3.7541244;
1.1689708;15.541382;-84.28134;-3.7586555;
1.1740062;15.560699;-84.28595;-3.7629468;
1.1790723;15.576263;-84.29149;-3.7646499;
1.1840465;15.584961;-84.296165;-3.7645137;
1.1891125;15.597626;-84.30197;-3.7626286;
1.194148;15.610779;-84.30768;-3.7600183;
1.1992137;15.618713;-84.3137;-3.7559848;
1.2042187;15.621674;-84.31747;-3.7516677;
1.2092235;15.632324;-84.3189;-3.7477772;
1.2142895;15.6423645;-84.319664;-3.7442532;
1.2193553;15.653168;-84.3205;-3.7417707;
1.2243298;15.661835;-84.32109;-3.7409136;
1.2293956;15.680389;-84.32073;-3.740596;
1.234431;15.698303;-84.32027;-3.7397301;
1.2395275;15.719635;-84.31859;-3.7390537;
1.2445018;15.738373;-84.315865;-3.7386;
1.2495372;15.762543;-84.31314;-3.737432;
1.2545726;15.786804;-84.3112;-3.736078;
1.2596691;15.810913;-84.30892;-3.7345948;
1.2646435;15.830261;-84.30588;-3.7327554;
1.269679;15.852661;-84.303955;-3.7303739;
1.2747144;15.872498;-84.30321;-3.7278419;
1.2798108;15.8940735;-84.3034;-3.7258532;
1.2847852;15.908844;-84.30482;-3.7231934;
1.2898206;15.930695;-84.305275;-3.720719;
1.294856;15.950623;-84.30593;-3.7182014;
1.2999218;15.970825;-84.30745;-3.715694;
1.3049266;15.989014;-84.30798;-3.713497;
1.309962;16.011963;-84.307755;-3.7112057;
1.3149974;16.037476;-84.30559;-3.7086847;
1.3200939;16.069855;-84.29867;-3.7050476;
1.3250682;16.104706;-84.28435;-3.6998584;
1.3300732;16.150055;-84.260605;-3.6917171;
1.335139;16.200958;-84.22754;-3.6798155;
1.3402051;16.262726;-84.18456;-3.6651447;
1.34521;16.32254;-84.13147;-3.648126;
1.3502454;16.39096;-84.06819;-3.6311;
1.3552808;16.457245;-83.9972;-3.6165228;
1.3603466;16.512909;-83.92031;-3.6039674;
1.3653516;16.549957;-83.8409;-3.5934289;
1.3703563;16.576141;-83.761635;-3.5813932;
1.3754222;16.582031;-83.68541;-3.5624146;
1.3804882;16.573914;-83.614044;-3.5332475;
1.385493;16.549438;-83.54641;-3.4915643;
1.390498;16.533997;-83.47842;-3.4390533;
1.3955638;16.520477;-83.40789;-3.374949;
1.4006603;16.511383;-83.331436;-3.3010573;
1.4056346;16.49466;-83.2494;-3.2215648;
1.41067;16.467377;-83.15705;-3.1326656;
1.4163159;16.412231;-83.044556;-3.0248034;
1.4209851;16.347717;-82.94143;-2.928772;
1.4259593;16.244995;-82.82556;-2.8183582;
1.4309947;16.133118;-82.70179;-2.700392;
1.4360301;16.007141;-82.57342;-2.576853;
1.4411266;15.87085;-82.43828;-2.44754;
1.446101;15.725281;-82.30262;-2.3184261;
1.4512099;15.590546;-82.16194;-2.1883261;
1.4562454;15.459473;-82.01891;-2.0589178;
1.4613417;15.331543;-81.87296;-1.9289904;
1.4663162;15.204803;-81.7308;-1.802852;
1.4713516;15.090607;-81.59067;-1.6753893;
1.476387;14.981293;-81.4573;-1.5456419;
1.4814835;14.878357;-81.331154;-1.4102986;
1.4864578;14.778778;-81.217384;-1.2717444;
1.4914932;14.695496;-81.11164;-1.1226804;
1.4965286;14.6250305;-81.0151;-0.9636353;
1.5016251;14.568268;-80.92727;-0.7912108;
1.5065994;14.52298;-80.84938;-0.6118408;
1.5116653;14.511322;-80.77782;-0.41880065;
1.5166397;14.529205;-80.71598;-0.21989506;
1.5217667;14.582245;-80.66004;-0.0060891137;
1.5267409;14.656036;-80.614586;0.20955624;
1.5317764;14.775787;-80.57171;0.43502748;
1.5368118;14.949249;-80.52871;0.6602681;
1.5419081;15.22345;-80.47204;0.8719436;
1.5468826;15.574158;-80.40038;1.0489819;
1.551918;15.999023;-80.32587;1.186235;
1.5569228;16.445404;-80.27191;1.2774682;
1.5620499;16.918274;-80.24998;1.3357543;
1.5670242;17.381042;-80.26914;1.3772662;
1.5720596;17.873322;-80.32234;1.4262507;
1.577095;18.353027;-80.398796;1.4985238;
1.5821915;18.812897;-80.48298;1.5987304;
1.5871658;19.204437;-80.56274;1.7226762;
1.5922011;19.56009;-80.63247;1.8720577;
1.5972365;19.848663;-80.69435;2.043594;
1.6023331;20.064392;-80.750084;2.2365396;
1.6073073;20.172882;-80.79935;2.4420624;
1.6123734;20.208984;-80.84409;2.6650667;
1.6173477;20.149933;-80.88192;2.8981383;
1.6224747;20.000427;-80.91044;3.1505923;
1.627449;19.742249;-80.92485;3.4088554;
1.6324844;19.403809;-80.92105;3.6787755;
1.6375198;18.98172;-80.89485;3.9532938;
1.6426163;18.440582;-80.826164;4.236275;
1.6475906;17.786682;-80.713615;4.51881;
1.652626;17.078217;-80.5631;4.8053236;
1.6576614;16.311554;-80.37458;5.0928316;
1.6627579;15.488495;-80.14783;5.3846745;
1.6677321;14.62973;-79.89695;5.6720877;
1.6727675;13.743927;-79.61669;5.9640493;
1.6778029;12.844757;-79.31301;6.2566276;
1.6828994;11.93335;-78.987816;6.552537;
1.6878738;11.043671;-78.65933;6.841322;
1.6929092;10.169128;-78.32278;7.1339846;
1.6979446;9.315735;-77.987854;7.4296985;
1.7030411;8.480194;-77.65315;7.7345157;
1.7080154;7.690918;-77.33154;8.0379925;
1.7131424;6.9278564;-77.00428;8.357427;
1.7180557;6.2499695;-76.69378;8.670432;
1.7231827;5.6005554;-76.37233;9.00704;
1.728157;5.029785;-76.063934;9.343392;
1.7331924;4.5288086;-75.75636;9.695995;
1.7382278;4.102997;-75.45451;10.06066;
1.7433243;3.745575;-75.158005;10.443807;
1.7482985;3.459137;-74.87919;10.83227;
1.7533339;3.2514343;-74.608315;11.241263;
1.7583693;3.110199;-74.34942;11.667859;
1.7634658;3.030548;-74.10197;12.119607;
1.7684402;2.9978027;-73.878334;12.584422;
1.7734756;3.0482483;-73.6721;13.077807;
1.778511;3.169983;-73.48629;13.59186;
1.7836075;3.3589783;-73.31204;14.126513;
1.7885818;3.5679626;-73.14467;14.657644;
1.7936172;3.8055115;-72.96662;15.203421;
1.7986526;4.0254517;-72.76791;15.757362;
1.8037491;4.201538;-72.54128;16.32663;
1.8087234;4.2724;-72.30381;16.891037;
1.8137894;4.2483826;-72.056404;17.475422;
1.8187637;4.1019287;-71.80174;18.057878;
1.8238907;3.8179626;-71.51293;18.670263;
1.8288649;3.3888855;-71.18607;19.27832;
1.8339003;2.8435974;-70.79025;19.906944;
1.8389053;2.1665344;-70.324554;20.536572;
1.8440322;1.3519287;-69.77708;21.166302;
1.8490067;0.44638062;-69.1914;21.738823;
1.854042;359.49146;-68.561264;22.255003;
1.8590468;358.50714;-67.91457;22.685959;
1.8641739;357.4758;-67.2393;23.03771;
1.8691483;356.45276;-66.57405;23.294538;
1.8741837;355.43857;-65.88835;23.484728;
1.8791885;354.4341;-65.19909;23.621237;
1.8843155;353.41168;-64.497475;23.723213;
1.8892899;352.4354;-63.84041;23.794222;
1.8943251;351.51358;-63.216785;23.850233;
1.8993605;350.66962;-62.65166;23.894775;
1.9044571;349.90747;-62.15056;23.935577;
1.9094313;349.24832;-61.73687;23.976627;
1.9144974;348.68793;-61.397434;24.029573;
1.9194717;348.23517;-61.14497;24.098192;
1.9245986;347.85477;-60.965565;24.194471;
1.929573;347.56122;-60.86004;24.311308;
1.9346085;347.3572;-60.81361;24.455112;
1.9396439;347.23215;-60.817425;24.623507;
1.9447403;347.18185;-60.862057;24.817303;
1.9497147;347.1944;-60.937172;25.026978;
1.9547501;347.28012;-61.037758;25.259438;
1.9597855;347.41574;-61.153927;25.508379;
1.9648819;347.58762;-61.280243;25.772228;
1.9698561;347.77197;-61.409878;26.036755;
1.9748915;347.98947;-61.550774;26.309345;
1.979927;348.22775;-61.70448;26.581644;
1.9850234;348.48145;-61.87483;26.8544;
1.9899977;348.7313;-62.058834;27.114033;
1.9950333;349.00067;-62.264954;27.36928;
2.0000687;349.26895;-62.492493;27.61475;
2.005165;349.53116;-62.742363;27.85195;
2.0101395;349.7535;-63.00184;28.072445;
2.0152054;349.9692;-63.281166;28.28304;
2.0201797;350.14655;-63.564438;28.47438;
2.0253067;350.29538;-63.862926;28.651482;
2.030281;350.386;-64.15085;28.800661;
2.0353165;350.4545;-64.43742;28.924591;
2.0403519;350.48584;-64.71393;29.017845;
2.0454483;350.4891;-64.97915;29.074535;
2.0504227;350.46066;-65.22223;29.087563;
2.055458;350.43634;-65.45412;29.053278;
2.0604935;350.41168;-65.6735;28.968828;
2.06559;350.38937;-65.883965;28.832314;
2.0705643;350.37158;-66.083405;28.650206;
2.0755997;350.3831;-66.28386;28.421606;
2.080635;350.4218;-66.485794;28.15549;
2.0857315;350.4957;-66.69587;27.857954;
2.0907059;350.61392;-66.91496;27.548803;
2.0957413;350.80597;-67.15763;27.227468;
2.1007767;351.08167;-67.42685;26.909666;
2.105873;351.4626;-67.73332;26.600582;
2.1108475;351.94693;-68.06924;26.313976;
2.1159134;352.55865;-68.44415;26.035343;
2.1208878;353.27698;-68.83942;25.767937;
2.1260147;354.11746;-69.27204;25.497238;
2.130989;355.03015;-69.71742;25.241833;
2.1360245;356.0306;-70.20967;25.014715;
2.1410599;357.1068;-70.77347;24.846512;
2.1461563;358.29782;-71.45032;24.753792;
2.1511307;359.6023;-72.24777;24.737616;
2.156166;1.0950623;-73.20984;24.778927;
2.1612012;2.7591553;-74.33371;24.846766;
2.166298;4.597809;-75.63297;24.898495;
2.171272;6.496216;-77.04103;24.891047;
2.1763077;8.488007;-78.55539;24.791176;
2.1813428;10.491241;-80.08664;24.576517;
2.1864393;12.458038;-81.57121;24.231133;
2.1914139;14.248352;-82.89102;23.761644;
2.1964493;15.917603;-84.0507;23.151598;
2.2014847;17.37851;-85.0138;22.422766;
2.206581;18.589966;-85.79193;21.586596;
2.2115555;19.477936;-86.37043;20.690107;
2.2166212;20.119446;-86.80381;19.703861;
2.2215958;20.49643;-87.08834;18.68705;
2.2267227;20.639618;-87.246346;17.63623;
2.231697;20.48059;-87.29811;16.680088;
2.2367322;20.011719;-87.26785;15.821941;
2.241768;19.280182;-87.150696;15.08274;
2.2468643;18.365662;-86.93795;14.436902;
2.2518387;17.3844;-86.64593;13.877953;
2.2568738;16.376282;-86.282776;13.356332;
2.2619095;15.422882;-85.8784;12.865939;
2.267006;14.564423;-85.45504;12.401549;
2.2719803;13.876068;-85.05272;11.982282;
2.2770157;13.332733;-84.67511;11.599699;
2.282051;12.952026;-84.33896;11.267303;
2.2871475;12.718079;-84.045525;10.98419;
2.292122;12.6362915;-83.80183;10.751951;
2.2971573;12.655457;-83.59129;10.550399;
2.3021927;12.761841;-83.40947;10.376504;
2.3072891;12.93045;-83.246635;10.227745;
2.3122633;13.139069;-83.09774;10.114834;
2.3173294;13.356018;-82.9428;10.038955;
2.3223038;13.569;-82.77614;10.006903;
2.3274305;13.780853;-82.57671;10.017238;
2.3324049;13.964508;-82.34621;10.070843;
2.3374405;14.09848;-82.06607;10.162943;
2.3424451;14.169556;-81.73414;10.287253;
2.347572;14.169647;-81.33863;10.442667;
2.3525467;14.082886;-80.90516;10.619699;
2.357582;13.899811;-80.42657;10.820338;
2.3626175;13.619995;-79.92079;11.041959;
2.367714;13.240967;-79.389305;11.286081;
2.3726883;12.7742;-78.86197;11.542748;
2.3777237;12.220062;-78.32668;11.815255;
2.3827286;11.597412;-77.80026;12.098327;
2.3878555;10.895966;-77.28263;12.406548;
2.39283;10.171356;-76.80481;12.724797;
2.397865;9.450287;-76.34259;13.056838;
2.4029007;8.75061;-75.903305;13.400991;
2.4079971;8.079559;-75.48487;13.762713;
2.4129715;7.457794;-75.10096;14.133097;
2.4180374;6.881897;-74.73278;14.527914;
2.4230118;6.3668213;-74.39392;14.934045;
2.4281387;5.890442;-74.06411;15.37203;
2.433113;5.4652405;-73.76127;15.817656;
2.4381485;5.097168;-73.47093;16.286556;
2.443184;4.7740173;-73.195564;16.77382;
2.4482803;4.4828796;-72.932846;17.287245;
2.4532547;4.2163696;-72.69056;17.80789;
2.45829;3.9811401;-72.4558;18.354202;
2.463295;3.7617188;-72.23273;18.916414;
2.468422;3.552185;-72.01601;19.509567;
2.473396;3.3370056;-71.817764;20.102318;
2.4784317;3.149475;-71.63022;20.713615;
2.4834669;2.978363;-71.4485;21.328856;
2.4885633;2.820221;-71.27166;21.946737;
2.493538;2.6622314;-71.11424;22.539865;
2.4985733;2.5559387;-70.99595;23.13278;
2.5036087;2.5550232;-70.93615;23.715517;
2.5087051;2.7398987;-70.88326;24.27683;
2.5136795;2.9766846;-70.73659;24.800318;
2.5187452;3.1926575;-70.37985;25.306324;
2.5237195;3.1330261;-69.800514;25.814636;
2.5288467;2.6872559;-68.96072;26.379438;
2.533821;1.8310242;-67.91511;26.988548;
2.5388563;0.6107788;-66.65372;27.662197;
2.543892;359.1186;-65.24504;28.35002;
2.5489883;357.47583;-63.73832;29.000498;
2.5539627;355.84348;-62.240116;29.541918;
2.5589979;354.27756;-60.732338;29.964626;
2.5640335;352.77866;-59.23796;30.24525;
2.56913;351.3165;-57.724815;30.381205;
2.5741043;349.89316;-56.24184;30.384554;
2.5791397;348.47504;-54.72935;30.280857;
2.584175;347.0761;-53.22785;30.094715;
2.5892715;345.7166;-51.756374;29.847742;
2.594246;344.47134;-50.40839;29.56843;
2.5992813;343.34402;-49.162086;29.264568;
2.6043167;342.34506;-48.05652;28.954988;
2.6094131;341.46375;-47.092648;28.65154;
2.6143873;340.71613;-46.306614;28.375786;
2.6194534;340.08124;-45.662308;28.126793;
2.6244278;339.5641;-45.172523;27.913996;
2.6295545;339.11942;-44.799046;27.726288;
2.6345289;338.76038;-44.543404;27.565641;
2.6395645;338.4688;-44.36923;27.417744;
2.6445997;338.2227;-44.258636;27.276203;
2.649696;337.9977;-44.186436;27.130724;
2.6546707;337.7855;-44.13804;26.980505;
2.659706;337.57904;-44.100197;26.818558;
2.6647108;337.36755;-44.065342;26.648602;
2.669838;337.14572;-44.026897;26.464823;
2.6748123;336.9322;-43.983105;26.276648;
2.6798477;336.71686;-43.929066;26.08229;
2.684883;336.50226;-43.862164;25.888607;
2.6899796;336.28558;-43.780125;25.699156;
2.694954;336.08478;-43.69024;25.525036;
2.699989;335.88403;-43.589527;25.366756;
2.7050247;335.6922;-43.483746;25.22934;
2.7101212;335.5036;-43.37687;25.11542;
2.7150955;335.32324;-43.275784;25.032166;
2.720192;335.13376;-43.179058;24.980774;
2.7251358;334.94925;-43.094715;24.965696;
2.7302628;334.75317;-43.021614;24.990202;
2.7352371;334.55814;-42.96454;25.05131;
2.7402725;334.35223;-42.924404;25.149366;
2.745308;334.14325;-42.90599;25.280714;
2.7504044;333.93616;-42.91607;25.443954;
2.7553787;333.7452;-42.959293;25.630192;
2.7604141;333.58124;-43.048695;25.846567;
2.765419;333.46024;-43.191498;26.08951;
2.770546;333.40012;-43.40334;26.366758;
2.77552;333.41086;-43.675987;26.6624;
2.7805557;333.51788;-44.030052;26.988249;
2.785591;333.72217;-44.465446;27.338984;
2.7906873;334.03397;-44.99207;27.71416;
2.7956617;334.44376;-45.589584;28.094765;
2.8006973;334.97595;-46.27842;28.491598;
2.8057327;335.61432;-47.045925;28.893642;
2.810829;336.3607;-47.892963;29.300587;
2.8158035;337.1763;-48.77998;29.694138;
2.8208692;338.09518;-49.732967;30.086197;
2.8258436;339.07217;-50.713894;30.457582;
2.8309708;340.14615;-51.76967;30.822641;
2.8359451;341.2488;-52.842842;31.159079;
2.8409803;342.4586;-53.98344;31.48078;
2.846016;343.76862;-55.19632;31.781424;
2.8511124;345.21506;-56.50678;32.05348;
2.8560867;346.74994;-57.863117;32.27452;
2.861122;348.46445;-59.290493;32.433144;
2.866127;350.31674;-60.734486;32.50642;
