unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
0.21734619;37.724;-85.58831;4.6623135;
0.22244261;37.73117;-85.59436;4.684736;
0.22741699;37.721375;-85.60104;4.70576;
0.23248291;37.72223;-85.60759;4.7268567;
0.23745728;37.724426;-85.61399;4.746862;
0.24258421;37.731445;-85.62072;4.7669177;
0.24755858;37.732666;-85.62852;4.784934;
0.252594;37.751984;-85.6389;4.8020554;
0.2576294;37.774536;-85.65148;4.818523;
0.26272583;37.79489;-85.66669;4.835118;
0.2677002;37.802246;-85.682434;4.8520074;
0.27273557;37.825317;-85.70084;4.869138;
0.27774048;37.851868;-85.72033;4.8869233;
0.2828674;37.885223;-85.74037;4.9068346;
0.2878418;37.907562;-85.76007;4.9283977;
0.29287717;37.94272;-85.78139;4.95242;
0.2979126;37.980286;-85.80206;4.978164;
0.303009;38.02301;-85.821434;5.004657;
0.30798337;38.050415;-85.83937;5.0318494;
0.31301877;38.092377;-85.8565;5.0597215;
0.3180542;38.132996;-85.87232;5.089039;
0.3231506;38.17169;-85.8884;5.119579;
0.32812497;38.191437;-85.90397;5.1506405;
0.3331909;38.222992;-85.9202;5.182805;
0.33816528;38.252502;-85.93665;5.214614;
0.3432922;38.27771;-85.95526;5.2475996;
0.34826657;38.291046;-85.973114;5.2789083;
0.353302;38.312714;-85.992775;5.310306;
0.3583374;38.336365;-86.01153;5.340238;
0.3634338;38.357727;-86.03071;5.369375;
0.36840817;38.371216;-86.04795;5.3954153;
0.3734436;38.400146;-86.06489;5.4207435;
0.37844846;38.433655;-86.08074;5.4444466;
0.3835754;38.468445;-86.09734;5.4678917;
0.38854977;38.491882;-86.11326;5.4902706;
0.3935852;38.53076;-86.13047;5.5124135;
0.3986206;38.57248;-86.14753;5.5332484;
0.40371704;38.616882;-86.16441;5.55329;
0.40869138;38.64557;-86.181694;5.571947;
0.4137268;38.69214;-86.19766;5.5897093;
0.41873166;38.739075;-86.21309;5.6067276;
0.42385864;38.785645;-86.22901;5.6233826;
0.428833;38.81848;-86.24283;5.639095;
0.4338989;38.85788;-86.257095;5.6540794;
0.43887326;38.89099;-86.270485;5.6667976;
0.44400024;38.920074;-86.28428;5.678291;
0.4489746;38.934418;-86.29788;5.686556;
0.45401;38.956238;-86.31266;5.6932583;
0.45904538;38.972992;-86.32878;5.698878;
0.46414185;38.986664;-86.34506;5.705061;
0.4691162;38.980103;-86.36089;5.711515;
0.4741516;38.985504;-86.376;5.7166667;
0.47918698;38.989746;-86.39008;5.721439;
0.48428345;38.9906;-86.40313;5.727336;
0.4892578;38.979218;-86.41434;5.7335067;
0.4942932;38.98062;-86.42426;5.74102;
0.49932858;38.9812;-86.43316;5.750162;
0.50442505;38.986816;-86.440636;5.7595997;
0.5093994;38.97934;-86.44827;5.7695966;
0.5144348;38.989105;-86.457535;5.7784905;
0.5194702;39.00461;-86.46766;5.7867985;
0.52456665;39.019836;-86.48156;5.79608;
0.529541;39.025574;-86.49648;5.805743;
0.53460693;39.041534;-86.513054;5.8179383;
0.5395813;39.05771;-86.53195;5.8314223;
0.5447082;39.074097;-86.55285;5.846143;
0.5496826;39.077698;-86.57501;5.8603587;
0.554718;39.095947;-86.5984;5.874956;
0.5597534;39.11664;-86.62264;5.8903766;
0.56484985;39.14276;-86.64652;5.9073353;
0.56982416;39.155914;-86.67037;5.925944;
0.5748596;39.181946;-86.6951;5.9479165;
0.579895;39.205536;-86.72021;5.9741516;
0.5849914;39.22705;-86.746796;6.003705;
0.5899658;39.228577;-86.774445;6.03655;
0.5950012;39.235596;-86.80544;6.0737543;
0.60003656;39.235016;-86.839096;6.1161485;
0.60513306;39.229553;-86.87617;6.163959;
0.61010736;39.21173;-86.912384;6.216216;
0.6151428;39.202393;-86.95095;6.27397;
0.6201782;39.188385;-86.99089;6.337393;
0.62527466;39.173004;-87.03328;6.4058805;
0.630249;39.147095;-87.07677;6.4769583;
0.63531494;39.132263;-87.12266;6.555458;
0.64028925;39.11963;-87.16946;6.637693;
0.64541626;39.10739;-87.218796;6.7290564;
0.6503906;39.080994;-87.26876;6.824703;
0.655426;39.07364;-87.32015;6.927481;
0.6604614;39.071503;-87.372955;7.03607;
0.66555786;39.076233;-87.42844;7.1508913;
0.6705322;39.07068;-87.48571;7.267477;
0.67556757;39.07965;-87.54813;7.390178;
0.68057245;39.09424;-87.612015;7.5165334;
0.68569946;39.111298;-87.68064;7.6497426;
0.6906738;39.116577;-87.75001;7.7826242;
0.6957092;39.137115;-87.823204;7.922091;
0.7007141;39.160034;-87.89907;8.064788;
0.70584106;39.18756;-87.97943;8.214535;
0.7108154;39.2023;-88.06159;8.3624;
0.7158508;39.236816;-88.14802;8.515974;
0.7208862;39.269653;-88.23817;8.674465;
0.7259826;39.303192;-88.33285;8.839926;
0.73095703;39.323517;-88.427284;9.006553;
0.73602295;39.36032;-88.52806;9.182323;
0.7409973;39.40097;-88.63008;9.361807;
0.74612427;39.44699;-88.738266;9.554031;
0.7510986;39.478363;-88.84518;9.747825;
0.756134;39.52707;-88.95573;9.951854;
0.7611389;39.57657;-89.06681;10.161515;
0.7662658;39.624023;-89.182526;10.383641;
0.77124023;39.653717;-89.29405;10.60538;
0.77627563;39.698242;-89.40767;10.835239;
0.78131104;39.740234;-89.5214;11.068709;
0.7864075;39.779724;-89.636665;11.306406;
0.7913818;39.794067;-89.7483;11.538006;
0.7964172;39.82718;-89.86098;11.769307;
0.8014221;39.85733;-89.97098;11.996986;
0.806549;39.884186;-90.08254;12.2271185;
0.81152344;39.889465;-90.18996;12.446081;
0.81655884;39.90976;-90.29647;12.666001;
0.82159424;39.921753;-90.40035;12.8849125;
0.8266907;39.922974;-90.502495;13.106946;
0.831665;39.894135;-90.59605;13.326487;
0.8367309;39.870483;-90.68353;13.555806;
0.8417053;39.830597;-90.76092;13.787973;
0.8468322;39.772522;-90.82956;14.036064;
0.85180664;39.6792;-90.88413;14.286756;
0.85684204;39.58783;-90.92604;14.5513735;
0.86187744;39.479828;-90.95469;14.825707;
0.8669739;39.355347;-90.971535;15.112185;
0.8719482;39.207947;-90.97693;15.397391;
0.8769836;39.06949;-90.97596;15.688862;
0.8821962;38.93103;-90.970634;15.978218;
0.88729256;38.7955;-90.96407;16.263569;
0.892267;38.654785;-90.95827;16.528704;
0.8973024;38.54251;-90.95605;16.779938;
0.9023378;38.45636;-90.95843;17.008455;
0.9074342;38.392303;-90.96939;17.215652;
0.91240853;38.34549;-90.990234;17.390263;
0.91744393;38.358948;-91.01979;17.54125;
0.9224794;38.411682;-91.058914;17.667627;
0.92757577;38.506927;-91.106224;17.77293;
0.9325502;38.623413;-91.158676;17.85613;
0.9376466;38.7948;-91.21639;17.92772;
0.9425904;38.996674;-91.27442;17.986158;
0.9477174;39.223755;-91.33669;18.043066;
0.95269173;39.446167;-91.39889;18.094666;
0.95772713;39.700012;-91.46321;18.146952;
0.9627626;39.9541;-91.531235;18.201843;
0.96785897;40.207428;-91.60228;18.261337;
0.9728334;40.432373;-91.67333;18.322248;
0.9778688;40.663483;-91.74683;18.387583;
0.98290414;40.882904;-91.81898;18.454927;
0.98800063;41.08841;-91.89136;18.525946;
0.99297494;41.260956;-91.96156;18.596897;
0.9980104;41.43741;-92.03213;18.671963;
1.0030458;41.605835;-92.102516;18.748192;
1.0081422;41.764496;-92.17268;18.82822;
1.0131166;41.898926;-92.23717;18.908499;
1.018152;42.04071;-92.29908;18.99279;
1.0231874;42.172607;-92.35609;19.079514;
1.0282838;42.293854;-92.40737;19.17131;
1.0332582;42.39029;-92.44954;19.264278;
1.0383241;42.49884;-92.485275;19.365473;
1.0432985;42.604248;-92.51215;19.472528;
1.0484254;42.708527;-92.530106;19.59493;
1.0533998;42.793488;-92.53767;19.726994;
1.0584352;42.897186;-92.53794;19.874525;
1.0634401;43.00595;-92.53074;20.032194;
1.068567;43.122955;-92.516594;20.202023;
1.0735414;43.23285;-92.49717;20.36962;
1.0785767;43.368225;-92.47536;20.539064;
1.0835817;43.520782;-92.45216;20.703045;
1.0887085;43.695313;-92.42846;20.865528;
1.093683;43.8732;-92.40721;21.014954;
1.0987184;44.09018;-92.38948;21.158863;
1.1037538;44.330536;-92.378006;21.294302;
1.1088502;44.59967;-92.37391;21.423512;
1.1138246;44.875427;-92.37728;21.543543;
1.11886;45.1951;-92.387085;21.662899;
1.1238954;45.53476;-92.405174;21.783308;
1.1289918;45.901672;-92.42743;21.909218;
1.1339662;46.27054;-92.45116;22.035154;
1.1390321;46.67981;-92.476326;22.167253;
1.1440065;47.101593;-92.497696;22.298399;
1.1491334;47.54242;-92.51625;22.4357;
1.1541077;47.95706;-92.529076;22.569202;
1.1591431;48.387726;-92.536995;22.702366;
1.1641785;48.80481;-92.54214;22.833067;
1.1692749;49.212402;-92.54308;22.962837;
1.1742494;49.57959;-92.54105;23.085644;
1.1792848;49.952057;-92.537796;23.207914;
1.1843202;50.31613;-92.53234;23.328909;
1.1894166;50.68219;-92.525055;23.448572;
1.194391;51.022156;-92.52077;23.561241;
1.1994264;51.368896;-92.52626;23.672396;
1.2044618;51.70337;-92.54224;23.777649;
1.2095582;52.031372;-92.567535;23.876509;
1.2145326;52.322662;-92.60143;23.967083;
1.219568;52.622986;-92.64381;24.052746;
1.2246034;52.908936;-92.69256;24.135424;
1.2296999;53.19095;-92.739494;24.220634;
1.2346741;53.437378;-92.77946;24.308887;
1.2397401;53.704926;-92.80882;24.402628;
1.2447145;53.97754;-92.824104;24.495703;
1.2498413;54.283234;-92.8255;24.585505;
1.2548158;54.570282;-92.81862;24.66423;
1.2598512;54.85913;-92.80227;24.733812;
1.2648866;55.09192;-92.773445;24.795895;
1.269983;55.20331;-92.71416;24.850368;
1.2749574;55.21115;-92.63479;24.897684;
1.2799928;55.157043;-92.53543;24.940613;
1.2850282;54.98581;-92.411835;24.978327;
1.2901247;54.743988;-92.27365;25.01743;
1.295099;54.436584;-92.12678;25.058283;
1.3001344;54.088806;-91.96416;25.107107;
1.3051697;53.70114;-91.78639;25.16976;
1.3102663;53.276184;-91.59473;25.253057;
1.3152405;52.838135;-91.39896;25.35648;
1.3202759;52.405884;-91.19665;25.484274;
1.3253114;51.97815;-90.99167;25.635166;
1.3304077;51.541626;-90.78003;25.810068;
1.3353822;51.09735;-90.56214;25.999659;
1.3404481;50.63144;-90.32612;26.211119;
1.3454224;50.147156;-90.0772;26.4404;
1.3505495;49.62729;-89.80628;26.70054;
1.3555238;49.099915;-89.53634;26.983503;
1.3605592;48.570038;-89.26532;27.300457;
1.3655946;48.05078;-89.00107;27.647507;
1.3706911;47.542847;-88.75191;28.024178;
1.3756654;47.075226;-88.53438;28.40782;
1.3807007;46.65341;-88.34979;28.800604;
1.3857361;46.293884;-88.205605;29.182314;
1.3908325;45.99768;-88.103455;29.535812;
1.3958069;45.759644;-88.04659;29.822908;
1.4008424;45.582733;-88.02123;30.03226;
1.4058778;45.49417;-87.98771;30.157661;
1.4109741;45.446533;-87.93313;30.22322;
1.4159486;45.388;-87.84948;30.25894;
1.420984;45.27411;-87.73323;30.293167;
1.4260194;45.04312;-87.5805;30.340565;
1.4311159;44.641083;-87.38241;30.401646;
1.4360902;44.043;-87.132996;30.464579;
1.441156;43.225677;-86.81299;30.51556;
1.4461305;42.215515;-86.42486;30.54304;
1.4512575;40.980896;-85.95245;30.542349;
1.4562317;39.63257;-85.42881;30.513035;
1.4612671;38.15924;-84.84975;30.454227;
1.4663025;36.612946;-84.23488;30.36554;
1.471399;35.01465;-83.593185;30.241474;
1.4763733;33.464844;-82.96195;30.08276;
1.4814088;31.93045;-82.33514;29.882355;
1.4864442;30.44223;-81.741486;29.6437;
1.4915407;28.98175;-81.184975;29.375826;
1.496515;27.6185;-80.69412;29.10014;
1.5015504;26.29889;-80.26092;28.820076;
1.5065858;25.074799;-79.90472;28.5451;
1.5116823;23.937195;-79.63028;28.280745;
1.5166566;22.950134;-79.444496;28.03584;
1.521692;22.046082;-79.333;27.80107;
1.5267274;21.252014;-79.28937;27.57;
1.5318239;20.5484;-79.29833;27.33433;
1.5367981;19.967987;-79.34054;27.095318;
1.5418642;19.444977;-79.40236;26.842096;
1.5468385;19.00058;-79.470566;26.584612;
1.5519654;18.599121;-79.54104;26.319855;
1.5569398;18.281555;-79.606705;26.068727;
1.5619752;18.004028;-79.668495;25.826992;
1.56698;17.782166;-79.72815;25.59899;
1.5721071;17.59555;-79.78781;25.377369;
1.5770814;17.457611;-79.85038;25.164934;
1.5821168;17.328857;-79.923836;24.944418;
1.5871522;17.210724;-80.01645;24.7058;
1.5922487;17.087616;-80.134094;24.437786;
1.597223;16.97284;-80.27512;24.140455;
1.6022584;16.836273;-80.4455;23.80511;
1.6072633;16.68399;-80.6362;23.441912;
1.6123903;16.50763;-80.84189;23.050308;
1.6173645;16.33258;-81.043655;22.660395;
1.6223999;16.146362;-81.240776;22.269487;
1.6274353;15.95813;-81.425095;21.89244;
1.6325318;15.779327;-81.59617;21.529467;
1.6375062;15.632782;-81.749985;21.19205;
1.6425722;15.504669;-81.90104;20.86531;
1.6475464;15.407013;-82.0508;20.55521;
1.6526735;15.330933;-82.21589;20.241817;
1.6576478;15.294403;-82.3971;19.935932;
1.6626832;15.304138;-82.60915;19.619753;
1.6677186;15.3776245;-82.854385;19.293158;
1.6728151;15.525055;-83.1382;18.95251;
1.6777894;15.761841;-83.44722;18.610027;
1.6828375;16.091553;-83.7916;18.2593;
1.6878729;16.51773;-84.16445;17.907236;
1.6929692;17.040588;-84.56581;17.553205;
1.6979437;17.641235;-84.973785;17.20979;
1.702979;18.32782;-85.3969;16.86763;
1.7079839;19.083588;-85.82141;16.533304;
1.7131108;19.923798;-86.25506;16.19921;
1.7180852;20.797028;-86.671524;15.881582;
1.7231206;21.73764;-87.08289;15.566967;
1.7281256;22.713165;-87.47723;15.260271;
1.7332524;23.74347;-87.86116;14.95141;
1.7382268;24.755554;-88.2103;14.654929;
1.7432928;25.802368;-88.53813;14.355809;
1.748267;26.828857;-88.83283;14.064561;
1.753394;27.876984;-89.108505;13.767273;
1.7583684;28.869904;-89.34746;13.482594;
1.7634039;29.867584;-89.559326;13.202302;
1.7684393;30.835785;-89.74105;12.934021;
1.7735357;31.78302;-89.891266;12.678136;
1.77851;32.6622;-90.00587;12.445266;
1.7835454;33.526184;-90.081604;12.228041;
1.7885808;34.3403;-90.12905;12.028469;
1.7936772;35.08844;-90.151886;11.848638;
1.7986516;35.742218;-90.15376;11.691172;
1.803687;36.374146;-90.147285;11.543438;
1.8087224;36.90909;-90.15673;11.413699;
1.8138188;37.336792;-90.18444;11.290081;
1.8187932;37.74121;-90.18058;11.1391;
1.8238286;38.207367;-90.14375;10.937318;
1.828864;38.704376;-90.072716;10.724923;
1.8339604;39.221558;-89.93989;10.555868;
1.8389349;39.67621;-89.76587;10.45595;
1.8440007;40.08316;-89.5767;10.403572;
1.8489751;40.41983;-89.41328;10.356597;
1.8541021;40.74713;-89.28678;10.275559;
1.8590764;41.08911;-89.214386;10.1546;
1.8641118;41.54245;-89.186005;10.003343;
1.8691472;42.14325;-89.188705;9.843079;
1.8742436;42.92462;-89.21522;9.689193;
1.879218;43.84326;-89.26554;9.554876;
1.8842534;44.936615;-89.33775;9.438389;
1.8892888;46.13687;-89.43187;9.337893;
1.8943852;47.41223;-89.53984;9.252698;
1.8993596;48.664093;-89.64072;9.187938;
1.904395;49.949615;-89.71788;9.146303;
1.9094304;51.210083;-89.765144;9.132337;
1.9145268;52.42517;-89.78465;9.150823;
1.9195013;53.497345;-89.782295;9.2036705;
1.9245367;54.49463;-89.761284;9.289207;
1.929572;55.386536;-89.72702;9.400449;
1.9346685;56.20285;-89.68061;9.530907;
1.9396428;56.90863;-89.6242;9.674297;
1.9447392;57.594788;-89.55271;9.83842;
1.9496832;58.20288;-89.471436;10.018101;
1.95481;58.78122;-89.37545;10.221487;
1.9597844;59.25592;-89.27396;10.436055;
1.9648198;59.69583;-89.16172;10.663991;
1.9698552;60.06665;-89.04368;10.896564;
1.9749516;60.36606;-88.92099;11.126018;
1.979926;60.560364;-88.795906;11.339168;
1.9849614;60.709137;-88.666046;11.534798;
1.9899968;60.80075;-88.53508;11.707122;
1.9950932;60.837433;-88.40906;11.85621;
2.0000677;60.792572;-88.29912;11.981587;
2.005103;60.70993;-88.20408;12.088972;
2.0101385;60.57489;-88.12425;12.180522;
2.015235;60.390778;-88.05305;12.262408;
2.0202093;60.15033;-87.982796;12.340884;
2.0252447;59.889984;-87.90212;12.423301;
2.03028;59.601166;-87.79872;12.517103;
2.0353765;59.30249;-87.670784;12.624485;
2.0403507;59.014526;-87.537094;12.737003;
2.0454168;58.767548;-87.39964;12.857301;
2.0503912;58.55533;-87.27094;12.97987;
2.055518;58.36966;-87.15131;13.104588;
2.0604923;58.202545;-87.050064;13.223513;
2.0655277;58.07202;-86.96331;13.338032;
2.0705633;57.963287;-86.89224;13.444793;
2.0756595;57.86612;-86.83533;13.543674;
2.080634;57.76468;-86.79084;13.633097;
2.0856695;57.6727;-86.7546;13.717181;
2.090705;57.57065;-86.722305;13.798103;
2.0958014;57.448486;-86.68884;13.881431;
2.1007757;57.287323;-86.6522;13.968353;
2.105811;57.0972;-86.607544;14.064389;
2.1108465;56.86548;-86.55267;14.172135;
2.115943;56.582825;-86.4869;14.29745;
2.120917;56.242004;-86.41243;14.437249;
2.1259525;55.851654;-86.324715;14.59563;
2.130988;55.406067;-86.2224;14.7698;
2.1360843;54.904205;-86.10398;14.960446;
2.1410587;54.35492;-85.97799;15.158254;
2.1461248;53.768036;-85.84327;15.364224;
2.151099;53.1369;-85.710915;15.563683;
2.156226;52.419617;-85.576096;15.750681;
2.1612003;51.65616;-85.429756;15.911959;
2.166236;50.84494;-85.2554;16.0526;
2.171271;49.99594;-85.05039;16.179611;
2.1763675;49.10254;-84.81828;16.3152;
2.181342;48.189697;-84.58158;16.477884;
2.1863775;47.24176;-84.345055;16.69333;
2.1913822;46.280914;-84.12312;16.96589;
2.1965094;45.325134;-83.91554;17.289724;
2.2014837;44.47107;-83.745346;17.616589;
2.206519;43.733643;-83.62533;17.925745;
2.2115545;43.143616;-83.58279;18.185713;
2.216651;42.723053;-83.63599;18.378931;
2.2216253;42.48651;-83.78224;18.493258;
2.2266605;42.431976;-84.012695;18.535078;
2.2316656;42.532806;-84.29624;18.50957;
2.2367926;42.74295;-84.61559;18.423063;
2.241767;42.982117;-84.93456;18.292913;
2.2468328;43.230957;-85.25556;18.129025;
2.2518072;43.414185;-85.5537;17.959776;
2.2569342;43.46469;-85.83465;17.795237;
2.2619085;43.306458;-86.071175;17.655224;
2.266944;42.92975;-86.26661;17.532553;
2.271979;42.3291;-86.41476;17.424017;
2.2770755;41.532562;-86.513725;17.319752;
2.28205;40.59674;-86.563614;17.222713;
2.2870855;39.548584;-86.576416;17.132677;
2.2921207;38.422546;-86.56514;17.05539;
2.2972171;37.237946;-86.54239;16.992912;
2.3021915;36.05536;-86.52067;16.944635;
2.3072271;34.869904;-86.50317;16.901865;
2.3122623;33.695435;-86.48778;16.858816;
2.3173587;32.522217;-86.46781;16.80502;
2.322333;31.390717;-86.437805;16.733162;
2.3273687;30.263397;-86.392006;16.63667;
2.332404;29.153687;-86.32955;16.514727;
2.3375003;28.056946;-86.24903;16.36831;
2.342475;27.015503;-86.16168;16.208248;
2.3475406;25.989258;-86.06853;16.037357;
2.352515;25.030426;-85.97877;15.866119;
2.3576422;24.091248;-85.89463;15.693547;
2.3626165;23.244904;-85.82753;15.530356;
2.3676517;22.45102;-85.77887;15.37446;
2.3726873;21.727661;-85.758286;15.228897;
2.3777838;21.074524;-85.7685;15.092926;
2.3827581;20.53952;-85.812164;14.966111;
2.3877933;20.101044;-85.88952;14.842961;
2.392829;19.778748;-85.99465;14.722416;
2.3979254;19.568542;-86.12234;14.602772;
2.4028997;19.475098;-86.26214;14.486683;
2.407935;19.471497;-86.414734;14.371731;
2.4129705;19.54721;-86.57101;14.258455;
2.418067;19.681335;-86.728;14.146287;
2.423041;19.854156;-86.876076;14.037999;
2.4280767;20.052155;-87.01897;13.932116;
2.433112;20.260345;-87.155;13.830073;
2.4382083;20.476013;-87.286705;13.729721;
2.4431827;20.691742;-87.41093;13.631364;
2.4482489;20.916077;-87.534294;13.532378;
2.453223;21.14441;-87.653076;13.434414;
2.45835;21.379944;-87.77559;13.335415;
2.4633243;21.61261;-87.89362;13.240472;
2.46836;21.86612;-88.0154;13.146664;
2.473395;22.143799;-88.1409;13.053719;
2.4784915;22.464722;-88.27107;12.958393;
2.483466;22.817383;-88.400246;12.8624735;
2.4885015;23.237701;-88.53163;12.761352;
2.4935062;23.711609;-88.6616;12.654826;
2.4986331;24.253998;-88.79256;12.538296;
2.5036077;24.826477;-88.91609;12.415576;
2.508643;25.46753;-89.03783;12.282464;
2.5136786;26.15799;-89.154;12.140208;
2.518775;26.899414;-89.26564;11.986498;
2.5237494;27.6445;-89.3669;11.825343;
2.5287845;28.433197;-89.46084;11.651226;
2.5337896;29.237854;-89.54425;11.467357;
2.5389166;30.062927;-89.6245;11.272873;
2.543891;30.846008;-89.7027;11.077123;
2.5489569;31.637573;-89.787964;10.873953;
2.5539312;32.39621;-89.87911;10.669003;
2.5590582;33.159332;-89.98253;10.453077;
2.5640326;33.888123;-90.09349;10.236131;
2.569068;34.59726;-90.2215;10.029145;
2.574103;35.17874;-90.36627;9.852599;
2.5791996;35.659363;-90.48195;9.683379;
2.584174;36.08261;-90.51453;9.488433;
2.5892096;36.566833;-90.4233;9.259354;
2.5942447;37.102203;-90.222755;9.022596;
2.5993412;37.671112;-89.97753;8.794634;
2.6043155;38.204346;-89.775276;8.584173;
2.6093512;38.709473;-89.661766;8.375224;
2.6143863;39.15518;-89.6413;8.168261;
2.6194828;39.56134;-89.68018;7.9651947;
2.6244571;39.93457;-89.74086;7.7785707;
2.6294928;40.38864;-89.79441;7.603492;
2.634528;40.964417;-89.830124;7.4382343;
2.6396244;41.7081;-89.84485;7.2731457;
2.644599;42.55829;-89.83813;7.1181464;
2.6496646;43.529114;-89.81205;6.9759145;
2.654639;44.511597;-89.77574;6.8601155;
2.6597662;45.49829;-89.736725;6.7724996;
2.6647406;46.37332;-89.70358;6.721615;
2.6697757;47.184967;-89.6769;6.7008195;
2.6748114;47.90338;-89.66092;6.701805;
2.6799078;48.546844;-89.65448;6.714984;
2.6848822;49.085876;-89.65284;6.730915;
2.6899173;49.593994;-89.64737;6.7409463;
2.694953;50.072388;-89.6293;6.74124;
2.7000494;50.544983;-89.59117;6.7303424;
2.7050238;50.989258;-89.5296;6.7126503;
2.710059;51.46585;-89.44141;6.690993;
2.7150946;51.952362;-89.33162;6.6716456;
2.720191;52.458496;-89.199615;6.6618032;
2.7251651;52.939026;-89.054054;6.6670966;
2.7302008;53.43338;-88.8931;6.6890974;
2.735236;53.90149;-88.72059;6.729775;
2.7403324;54.330658;-88.5395;6.787268;
2.7453067;54.675537;-88.36118;6.8574243;
2.750373;54.977905;-88.18156;6.936558;
2.755347;55.19284;-88.01112;7.019825;
2.760474;55.336548;-87.844765;7.1046505;
2.7654483;55.380554;-87.69332;7.188014;
2.770484;55.3815;-87.54645;7.270407;
2.7754886;55.325287;-87.40477;7.353444;
2.7806156;55.19806;-87.259895;7.4429164;
2.78559;54.985138;-87.11564;7.5408316;
2.7906256;54.742584;-86.96356;7.6445937;
2.7956607;54.464172;-86.80482;7.7494287;
2.8007572;54.16037;-86.63638;7.853172;
2.8057318;53.8295;-86.46762;7.9511538;
2.810767;53.49774;-86.2939;8.045307;
2.8158026;53.155273;-86.119446;8.13889;
2.820899;52.809357;-85.94239;8.235664;
2.8258734;52.457;-85.7723;8.33716;
2.8309085;52.11444;-85.6054;8.448298;
2.8359442;51.7789;-85.44408;8.569512;
2.8410406;51.442963;-85.28983;8.703009;
2.846015;51.109802;-85.14693;8.844057;
2.851081;50.784668;-85.00877;8.99455;
2.8560553;50.452667;-84.87669;9.150828;
2.8611822;50.092896;-84.7383;9.32036;
2.8661566;49.70233;-84.59849;9.49687;
2.8711917;49.284576;-84.44863;9.689087;
2.8762271;48.831512;-84.28757;9.896772;
2.8813236;48.32953;-84.112404;10.122984;
2.886298;47.779144;-83.92601;10.360685;
2.8913336;47.17691;-83.720894;10.615876;
2.8963687;46.518585;-83.49792;10.884312;
2.9014652;45.8006;-83.25399;11.166572;
2.9064395;45.059814;-82.996414;11.450933;
2.9114752;44.299072;-82.722145;11.745402;
2.9165103;43.536835;-82.435844;12.045245;
2.9216068;42.767395;-82.1404;12.3545;
2.9265811;42.006287;-81.8567;12.659263;
2.9316168;41.233276;-81.58509;12.961858;
2.936652;40.434143;-81.32851;13.248369;
2.9417484;39.607574;-81.06971;13.506694;
2.9467227;38.767212;-80.80377;13.721533;
2.9518192;37.896484;-80.50516;13.907387;
2.956763;36.994446;-80.198395;14.077594;
2.96189;35.98291;-79.86887;14.2669735;
2.9668646;34.924683;-79.54805;14.478299;
2.9718997;33.813965;-79.22663;14.735892;
2.9769354;32.72946;-78.90865;15.029761;
2.9820318;31.725983;-78.597786;15.340677;
2.9870062;30.831116;-78.3299;15.640069;
2.9920413;29.997437;-78.12456;15.919347;
