unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
Timestamp;Azimuth;Pitch;Roll;
0.2527711;34.788086;-74.953835;3.1460392;
0.2578065;34.822784;-74.95444;3.1659694;
0.2628419;34.859314;-74.95463;3.1865427;
0.26793835;34.894928;-74.95451;3.2087822;
0.2729127;34.91684;-74.95383;3.2321665;
0.27797863;34.946014;-74.95322;3.257501;
0.282953;34.970978;-74.95232;3.2832775;
0.28807992;34.989716;-74.95203;3.3109016;
0.29305428;34.989105;-74.95322;3.3384361;
0.2980897;34.99411;-74.95547;3.3660123;
0.3031251;34.997223;-74.958626;3.3923562;
0.30822152;34.993988;-74.96334;3.41952;
0.31319588;34.97513;-74.96897;3.4462602;
0.3182313;34.964264;-74.97614;3.4727874;
0.3232667;34.95111;-74.98404;3.498308;
0.32836312;34.935547;-74.99294;3.5227153;
0.3333375;34.907257;-75.00259;3.5451388;
0.33837292;34.895264;-75.01185;3.5650957;
0.34340832;34.88324;-75.0207;3.5840797;
0.34850475;34.874146;-75.02848;3.6029546;
0.3534791;34.858307;-75.03505;3.6208456;
0.35851452;34.858887;-75.0399;3.6397367;
0.36351937;34.867767;-75.04232;3.6591685;
0.36864635;34.88086;-75.04294;3.6807485;
0.3736207;34.885284;-75.042;3.7037733;
0.3786866;34.903687;-75.0408;3.7296934;
0.38366097;34.922333;-75.03921;3.7583165;
0.38878796;34.9386;-75.0394;3.791351;
0.39376232;34.93991;-75.041954;3.8262775;
0.39879772;34.950775;-75.04738;3.8633735;
0.40383312;34.959137;-75.05543;3.9017758;
0.40892956;34.967285;-75.06549;3.940794;
0.41390392;34.96173;-75.07793;3.977691;
0.41893932;34.970123;-75.09201;4.0132627;
0.42397472;34.978516;-75.10673;4.0471845;
0.42907116;34.98886;-75.122284;4.078323;
0.43404552;34.98987;-75.13622;4.1067276;
0.43908092;35.008698;-75.14795;4.134023;
0.4441163;35.03186;-75.15834;4.159356;
0.44921276;35.05835;-75.1669;4.184614;
0.45418712;35.07495;-75.17404;4.2090907;
0.45922253;35.10257;-75.18252;4.2334523;
0.4642579;35.12964;-75.19208;4.2577276;
0.46935436;35.158447;-75.201805;4.2826514;
0.47432873;35.17206;-75.21196;4.3084497;
0.47939464;35.195313;-75.22371;4.336096;
0.484369;35.214203;-75.23643;4.3649254;
0.48949596;35.22876;-75.25124;4.3970313;
0.49447033;35.225555;-75.26689;4.430439;
0.49950573;35.230225;-75.28484;4.4653897;
0.5045411;35.231354;-75.30452;4.5005956;
0.50963753;35.232117;-75.32454;4.536995;
0.5146119;35.21881;-75.34593;4.5724506;
0.5196473;35.21988;-75.367516;4.6075187;
0.5246827;35.221558;-75.39016;4.641595;
0.52977914;35.225525;-75.41272;4.6751623;
0.5347535;35.21927;-75.43407;4.706781;
0.5397889;35.227325;-75.456314;4.737964;
0.5447938;35.23709;-75.47847;4.7692657;
0.54992074;35.246246;-75.50236;4.8028703;
0.5548951;35.23999;-75.52716;4.8385296;
0.55993056;35.24292;-75.55499;4.8782496;
0.56496596;35.241974;-75.58711;4.921809;
0.5700624;35.238403;-75.62326;4.970414;
0.5750367;35.221954;-75.6613;5.0215454;
0.5801026;35.215424;-75.70289;5.0784345;
0.585077;35.206726;-75.74729;5.1381083;
0.59020394;35.196564;-75.79593;5.2027817;
0.59517837;35.173615;-75.84425;5.268395;
0.60021377;35.162384;-75.89474;5.338726;
0.6052491;35.15036;-75.94682;5.4124155;
0.6103456;35.13864;-76.00219;5.4887924;
0.6153199;35.11258;-76.05913;5.565375;
0.6203553;35.094177;-76.12104;5.645608;
0.6253907;35.075317;-76.18605;5.7266364;
0.63048714;35.052704;-76.2564;5.8095098;
0.63546157;35.010284;-76.32878;5.8913684;
0.64049697;34.979218;-76.406006;5.9744864;
0.6455323;34.942444;-76.48791;6.059546;
0.6506288;34.90085;-76.575005;6.1487856;
0.6556031;34.843018;-76.66347;6.238649;
0.6606385;34.79294;-76.75651;6.334357;
0.6656739;34.740234;-76.85251;6.43595;
0.67077035;34.6828;-76.954155;6.5443196;
0.6757448;34.60965;-77.05792;6.654656;
0.6808107;34.55008;-77.168304;6.771175;
0.685785;34.490784;-77.28122;6.8898664;
0.690912;34.432007;-77.40227;7.016088;
0.6958863;34.36441;-77.52499;7.1410546;
0.7009217;34.315826;-77.65436;7.2702923;
0.7059571;34.27585;-77.78744;7.4015985;
0.71105355;34.24054;-77.92718;7.53804;
0.716028;34.200714;-78.06943;7.6738286;
0.7210633;34.18045;-78.222084;7.8149247;
0.7260987;34.162262;-78.38484;7.960328;
0.73119515;34.149048;-78.55938;8.111957;
0.7361695;34.12729;-78.73899;8.263885;
0.7412049;34.128418;-78.92915;8.421883;
0.7462403;34.13971;-79.12612;8.58394;
0.75133675;34.159943;-79.33325;8.752286;
0.7563111;34.170868;-79.54329;8.921398;
0.7613465;34.203735;-79.76517;9.096776;
0.7663819;34.244354;-79.993996;9.275279;
0.77147835;34.288513;-80.23448;9.459474;
0.7764527;34.321472;-80.47731;9.641778;
0.78151864;34.380432;-80.731674;9.83076;
0.78649306;34.445587;-80.9884;10.020242;
0.79161996;34.51895;-81.25977;10.219636;
0.7965943;34.579437;-81.52868;10.416969;
0.8016297;34.663635;-81.80624;10.621457;
0.8066651;34.751404;-82.088646;10.830252;
0.81176156;34.83844;-82.37862;11.047809;
0.8167359;34.90042;-82.66366;11.265672;
0.8217713;34.97397;-82.95054;11.489969;
0.8268068;35.040222;-83.233734;11.715916;
0.83190316;35.098328;-83.51404;11.94603;
0.8368775;35.12625;-83.77929;12.170754;
0.8419129;35.162292;-84.0381;12.397113;
0.8469178;35.184235;-84.285385;12.620425;
0.85204476;35.193848;-84.52755;12.846737;
0.8570191;35.174103;-84.75163;13.062553;
0.8620545;35.164856;-84.9682;13.277675;
0.86709;35.14508;-85.1764;13.491472;
0.87218636;35.118042;-85.37919;13.706938;
0.8771607;35.06894;-85.57115;13.91618;
0.88222665;35.034393;-85.76118;14.131795;
0.887201;35.000122;-85.94403;14.345325;
0.89232796;34.963654;-86.12914;14.569049;
0.8973023;34.916046;-86.30516;14.788688;
0.9023378;34.892883;-86.48163;15.0133295;
0.90737313;34.881317;-86.65512;15.238805;
0.91246957;34.879333;-86.83002;15.466736;
0.91744393;34.875;-87.000114;15.6867075;
0.92247933;34.90497;-87.17227;15.905603;
0.92751473;34.95215;-87.34568;16.118166;
0.93261117;35.01529;-87.523476;16.32697;
0.93758553;35.0813;-87.70097;16.520773;
0.942621;35.18091;-87.88349;16.708996;
0.94765633;35.294586;-88.06823;16.890564;
0.95275277;35.42276;-88.25911;17.068672;
0.95772713;35.547607;-88.448654;17.237099;
0.96276253;35.707275;-88.64363;17.40503;
0.96779794;35.88629;-88.83999;17.571035;
0.9728944;36.079224;-89.03989;17.740671;
0.97786874;36.269226;-89.23586;17.907206;
0.9829652;36.49872;-89.43639;18.082586;
0.987909;36.737;-89.63201;18.257526;
0.99303603;36.994324;-89.836395;18.44608;
0.99801034;37.243805;-90.035484;18.633123;
1.0030457;37.521667;-90.24098;18.827929;
1.0080811;37.81012;-90.44914;19.026546;
1.0131775;38.11017;-90.66082;19.231615;
1.018152;38.38629;-90.86904;19.435802;
1.0231874;38.68051;-91.079315;19.647203;
1.0282228;38.969055;-91.29014;19.861977;
1.0333192;39.253815;-91.502686;20.081982;
1.0382935;39.506226;-91.70745;20.298344;
1.0433289;39.769714;-91.91225;20.519333;
1.0483767;40.02545;-92.11402;20.741571;
1.0534731;40.275208;-92.3165;20.96855;
1.0584475;40.495575;-92.51132;21.192144;
1.0634829;40.72696;-92.70684;21.422403;
1.0685183;40.950256;-92.899704;21.656597;
1.0736147;41.16687;-93.091484;21.897728;
1.0785891;41.350708;-93.27427;22.136961;
1.083655;41.552155;-93.45507;22.38483;
1.0886294;41.74884;-93.62559;22.63254;
1.0937562;41.947296;-93.797;22.892881;
1.0987307;42.12201;-93.95814;23.150442;
1.1037661;42.3179;-94.117096;23.416918;
1.1088015;42.517822;-94.271576;23.689106;
1.1138979;42.721893;-94.42571;23.969946;
1.1188723;42.909424;-94.57238;24.24699;
1.1239077;43.120117;-94.71708;24.531935;
1.1289431;43.333588;-94.85795;24.820322;
1.1340395;43.551605;-94.99672;25.114529;
1.1390139;43.749084;-95.12686;25.403233;
1.1440493;43.967804;-95.25286;25.697287;
1.1490542;44.188477;-95.37367;25.989351;
1.1541811;44.417297;-95.49369;26.28885;
1.1591554;44.630005;-95.60824;26.577835;
1.1641908;44.873383;-95.72219;26.867859;
1.1692262;45.127594;-95.83525;27.154411;
1.1743226;45.398712;-95.94989;27.440897;
1.1792971;45.661957;-96.06577;27.7143;
1.184363;45.960052;-96.18667;27.988607;
1.1893373;46.26886;-96.30968;28.251806;
1.1944643;46.60138;-96.44038;28.5194;
1.1994387;46.927643;-96.5721;28.773556;
1.2044741;47.292572;-96.71109;29.02661;
1.2095095;47.674866;-96.85528;29.27461;
1.2146059;48.075195;-97.00593;29.523811;
1.2195803;48.46521;-97.15568;29.76672;
1.2246157;48.884094;-97.311615;30.017416;
1.2296511;49.30716;-97.472534;30.274054;
1.2347475;49.735382;-97.64113;30.53991;
1.2397218;50.136475;-97.81068;30.802837;
1.2447572;50.555084;-97.98399;31.069304;
1.2497927;50.97;-98.15882;31.332733;
1.254889;51.392944;-98.335625;31.593653;
1.2598635;51.79489;-98.509575;31.84161;
1.2648989;52.221466;-98.690834;32.085857;
1.2699343;52.65155;-98.878075;32.322224;
1.2750307;53.095764;-99.071815;32.549797;
1.2800051;53.5235;-99.26678;32.75615;
1.2850709;53.994507;-99.47027;32.944992;
1.2900454;54.473846;-99.6772;33.106373;
1.2951723;54.98065;-99.89986;33.247326;
1.3001467;55.459778;-100.12858;33.36;
1.3051821;55.957306;-100.36839;33.452374;
1.3102174;56.450806;-100.61039;33.523922;
1.3153139;56.944733;-100.85171;33.579784;
1.3202882;57.404816;-101.080376;33.621975;
1.3253237;57.875397;-101.30001;33.65772;
1.3303591;58.32556;-101.50246;33.691216;
1.3354554;58.748627;-101.68685;33.726227;
1.3404299;59.102417;-101.84465;33.762787;
1.3454653;59.428436;-101.97755;33.800568;
1.3505007;59.70282;-102.08074;33.83829;
1.3555971;59.92688;-102.160416;33.87264;
1.3605715;60.08011;-102.222626;33.89852;
1.3656069;60.19989;-102.27845;33.917995;
1.3706423;60.270905;-102.329575;33.93597;
1.3757387;60.285767;-102.37699;33.962517;
1.3807131;60.23163;-102.415146;34.00555;
1.385779;60.13916;-102.4409;34.07091;
1.3907534;60.004944;-102.44913;34.161133;
1.3958802;59.835236;-102.436745;34.279854;
1.4008547;59.63498;-102.3989;34.42073;
1.4058901;59.42987;-102.32921;34.583286;
1.4109255;59.201233;-102.22423;34.76138;
1.416022;58.933167;-102.07528;34.950127;
1.4209963;58.601044;-101.88077;35.139904;
1.4260317;58.19168;-101.62879;35.330933;
1.4310671;57.681793;-101.31551;35.519466;
1.4361635;57.05832;-100.93519;35.707275;
1.4411379;56.346283;-100.507484;35.88825;
1.4461733;55.556732;-100.02745;36.06555;
1.4512087;54.715332;-99.51376;36.231087;
1.4563051;53.83676;-98.969604;36.37977;
1.4612794;52.969055;-98.42425;36.497314;
1.4663148;52.09738;-97.870674;36.577797;
1.4713502;51.23242;-97.33382;36.609463;
1.4764466;50.37506;-96.82845;36.578506;
1.4814211;49.578583;-96.38168;36.478333;
1.486487;48.82498;-95.96746;36.310566;
1.4914613;48.154755;-95.58473;36.09685;
1.4965883;47.524597;-95.19815;35.85417;
1.5015627;46.94809;-94.82046;35.622677;
1.5065981;46.35016;-94.4294;35.410492;
1.5116335;45.703888;-94.01945;35.22587;
1.51673;44.96945;-93.5798;35.063526;
1.5217043;44.171387;-93.119156;34.921288;
1.5267397;43.264282;-92.61808;34.787674;
1.5317751;42.276886;-92.083;34.6575;
1.5368716;41.215424;-91.51568;34.522125;
1.5418458;40.150238;-90.94783;34.381584;
1.5468812;39.040985;-90.37673;34.22812;
1.5519166;37.929016;-89.82376;34.060543;
1.557013;36.829468;-89.31213;33.87679;
1.5619875;35.809692;-88.86945;33.68385;
1.5670229;34.796997;-88.46348;33.48066;
1.5720583;33.81247;-88.09521;33.27059;
1.5771548;32.839478;-87.752174;33.0525;
1.5821291;31.93283;-87.44679;32.829132;
1.5871949;31.0383;-87.158356;32.591846;
1.5921694;30.218964;-86.8967;32.34564;
1.5972964;29.433655;-86.65077;32.082497;
1.6022707;28.75528;-86.43267;31.815327;
1.6073061;28.123749;-86.22874;31.538446;
1.6123414;27.559113;-86.04235;31.259647;
1.617438;27.049683;-85.87901;30.984308;
1.6224122;26.635193;-85.75313;30.724644;
1.6274476;26.280579;-85.66756;30.477684;
1.6324831;26.007813;-85.630936;30.247232;
1.6375794;25.818176;-85.64396;30.030054;
1.6425539;25.729431;-85.70581;29.83053;
1.6475893;25.718079;-85.81397;29.639069;
1.6526247;25.787933;-85.966156;29.454155;
1.6577212;25.935608;-86.159386;29.270876;
1.6626955;26.15686;-86.38359;29.092329;
1.6677309;26.438995;-86.64272;28.911848;
1.6727663;26.780792;-86.92586;28.728777;
1.6778628;27.180084;-87.227646;28.541483;
1.6828371;27.616241;-87.52662;28.357264;
1.687903;28.095917;-87.82487;28.169895;
1.6928774;28.595001;-88.10908;27.984926;
1.6980042;29.121979;-88.38797;27.79451;
1.7029786;29.632233;-88.64079;27.610023;
1.708014;30.138275;-88.87935;27.426777;
1.7130495;30.631012;-89.10144;27.244846;
1.7181458;31.108154;-89.31148;27.063128;
1.7231203;31.546936;-89.5041;26.886976;
1.7281557;31.972748;-89.690994;26.707994;
1.7331911;32.376556;-89.871086;26.526123;
1.7382876;32.76474;-90.050224;26.337872;
1.7432619;33.11786;-90.22401;26.150753;
1.7482973;33.470825;-90.399704;25.9593;
1.7533022;33.817688;-90.57486;25.767643;
1.7584292;34.174377;-90.753235;25.571148;
1.7634034;34.520447;-90.92202;25.380575;
1.7684388;34.89453;-91.0897;25.185455;
1.7734742;35.290985;-91.25284;24.986753;
1.7785707;35.721497;-91.41619;24.780088;
1.783545;36.169403;-91.57563;24.57114;
1.788611;36.677673;-91.737564;24.35165;
1.7935853;37.219055;-91.893974;24.130905;
1.7987124;37.81134;-92.049194;23.90085;
1.8036867;38.399292;-92.19267;23.677856;
1.8087221;39.00769;-92.3254;23.456186;
1.8137269;39.59912;-92.444435;23.243277;
1.818854;40.172943;-92.55178;23.037338;
1.8238283;40.68387;-92.635056;22.848795;
1.8288637;41.159668;-92.696014;22.672848;
1.8338686;41.582977;-92.72908;22.51016;
1.8389956;41.96393;-92.72841;22.357029;
1.8439698;42.278076;-92.69276;22.218538;
1.8490052;42.53839;-92.62854;22.088514;
1.8540406;42.72049;-92.54393;21.96302;
1.859137;42.82367;-92.435555;21.843058;
1.8641115;42.85034;-92.2987;21.745985;
1.869147;42.844788;-92.119415;21.686537;
1.8741823;42.843018;-91.908615;21.667717;
1.8792788;42.904022;-91.68748;21.676376;
1.8842531;43.064972;-91.50206;21.686695;
1.889319;43.36908;-91.372116;21.67725;
1.8942934;43.81012;-91.31819;21.627884;
1.8994204;44.42328;-91.32968;21.526371;
1.9043947;45.169098;-91.39744;21.375498;
1.9094301;46.083984;-91.508705;21.18189;
1.9144654;47.135437;-91.6553;20.95941;
1.919562;48.29904;-91.84322;20.717085;
1.9245362;49.50067;-92.059845;20.467001;
1.9295716;50.77057;-92.30029;20.201647;
1.934607;52.052795;-92.54783;19.925684;
1.9397035;53.3331;-92.79425;19.642448;
1.944678;54.534637;-93.02145;19.373896;
1.9497133;55.707947;-93.22924;19.124674;
1.9547487;56.80478;-93.41548;18.909407;
1.9598452;57.8273;-93.580574;18.732607;
1.9648196;58.721344;-93.717445;18.604229;
1.969855;59.557068;-93.83052;18.516464;
1.9748904;60.315277;-93.91932;18.467957;
1.9799868;61.00351;-93.988525;18.453867;
1.9849612;61.57953;-94.035385;18.474403;
1.9900576;62.10199;-94.065155;18.526217;
1.9950014;62.527863;-94.07845;18.606106;
2.0001283;62.89511;-94.08049;18.71037;
2.0051026;63.162933;-94.07478;18.830946;
2.010138;63.39456;-94.05904;18.964214;
2.0151737;63.581787;-94.03242;19.101238;
2.0202699;63.746063;-93.99235;19.234411;
2.0252445;63.87616;-93.94177;19.355799;
2.0302796;64.01779;-93.88296;19.465204;
2.0352845;64.15408;-93.82004;19.56213;
2.0404115;64.29181;-93.75234;19.649595;
2.0453858;64.397125;-93.68548;19.72897;
2.0504212;64.4888;-93.61445;19.807482;
2.0554566;64.542206;-93.53195;19.88917;
2.060553;64.54932;-93.434;19.97545;
2.0655274;64.49188;-93.322426;20.06441;
2.0705628;64.40015;-93.19163;20.15616;
2.0755982;64.25824;-93.04405;20.25066;
2.0806947;64.08215;-92.87475;20.346443;
2.085669;63.865173;-92.69439;20.441479;
2.090735;63.634033;-92.49586;20.536083;
2.0957093;63.388702;-92.29052;20.628412;
2.1008363;63.131317;-92.07175;20.719568;
2.1058106;62.874664;-91.85582;20.808226;
2.110846;62.626038;-91.63885;20.895725;
2.1158814;62.377563;-91.424675;20.980827;
2.1209779;62.12091;-91.20868;21.062466;
2.1259522;61.851288;-90.99452;21.135735;
2.1309876;61.560425;-90.77414;21.199059;
2.136023;61.234222;-90.54638;21.252138;
2.1411195;60.86383;-90.30347;21.297047;
2.1460938;60.446503;-90.05353;21.337254;
2.1511292;59.972687;-89.786865;21.377335;
2.156165;59.439453;-89.50466;21.421688;
2.1612613;58.844696;-89.201935;21.473475;
2.1662357;58.208282;-88.890915;21.535076;
2.1712708;57.522644;-88.56304;21.60816;
2.1763065;56.80075;-88.22197;21.69402;
2.181403;56.035645;-87.867134;21.788645;
2.186377;55.25827;-87.50979;21.884474;
2.1914432;54.443634;-87.13599;21.97501;
2.1964176;53.62567;-86.75683;22.051788;
2.2015443;52.76776;-86.35515;22.111618;
2.2065187;51.9328;-85.95217;22.14893;
2.2115543;51.095764;-85.52943;22.163105;
2.2165895;50.27487;-85.0894;22.156347;
2.221686;49.458374;-84.63321;22.13442;
2.2266603;48.65384;-84.19524;22.108698;
2.231696;47.79727;-83.78534;22.079565;
2.236731;46.897003;-83.422714;22.03605;
2.2418275;45.98642;-83.09373;21.954983;
2.2468019;45.14743;-82.79256;21.826887;
2.2518375;44.367584;-82.48603;21.650421;
2.2568727;43.626465;-82.171974;21.44738;
2.261969;42.849915;-81.8547;21.235706;
2.2669435;42.007996;-81.559235;21.031271;
2.2719789;41.004333;-81.29135;20.82468;
2.2770143;39.84488;-81.06062;20.608902;
2.2821107;38.543365;-80.859764;20.372417;
2.2870853;37.207855;-80.686806;20.11669;
2.292151;35.81433;-80.529495;19.83007;
2.2971253;34.45456;-80.39308;19.52503;
2.3022525;33.076355;-80.26378;19.203905;
2.307227;31.774628;-80.15093;18.895401;
2.312262;30.476349;-80.0526;18.590487;
2.3172672;29.227783;-79.97693;18.299269;
2.3223941;28.018982;-79.92843;18.019716;
2.3273685;26.962952;-79.91875;17.766706;
2.3324037;26.017181;-79.943886;17.534496;
2.337439;25.221619;-80.00415;17.324606;
2.3425355;24.57077;-80.099525;17.134905;
2.3475099;24.099121;-80.22704;16.968044;
2.3525453;23.756226;-80.38895;16.816938;
2.3575807;23.54425;-80.5816;16.677437;
2.362677;23.441467;-80.80223;16.544626;
2.3676515;23.442932;-81.03569;16.419308;
2.372687;23.512543;-81.28473;16.300888;
2.3777223;23.640717;-81.54143;16.19447;
2.3828187;23.815125;-81.80507;16.103;
2.387793;24.024353;-82.06284;16.030275;
2.392859;24.254028;-82.324234;15.975696;
2.3978333;24.486145;-82.57443;15.936602;
2.4029603;24.708923;-82.82251;15.90781;
2.4079347;24.89978;-83.05109;15.882828;
2.41297;25.058685;-83.26815;15.855881;
2.4180055;25.177124;-83.471306;15.820736;
2.423102;25.25467;-83.6637;15.773111;
2.4280763;25.277802;-83.84068;15.712107;
2.4331117;25.26181;-84.00912;15.632644;
2.4381166;25.198395;-84.167244;15.53567;
2.4432435;25.082886;-84.32173;15.419276;
2.448218;24.92743;-84.46308;15.290349;
2.4532533;24.750214;-84.60076;15.149683;
2.458289;24.555115;-84.73543;15.005413;
2.4633853;24.35617;-84.86827;14.860816;
2.4683597;24.170807;-84.99637;14.723017;
2.4733949;24.019135;-85.12885;14.5915785;
2.4784305;23.906097;-85.267235;14.469809;
2.483527;23.839996;-85.416016;14.357452;
2.488501;23.833923;-85.570045;14.257571;
2.4935672;23.915253;-85.73823;14.169763;
2.4985416;24.0943;-85.91586;14.095678;
2.5036683;24.381561;-86.115395;14.035858;
2.5086427;24.765198;-86.32286;13.992294;
2.513678;25.276703;-86.54476;13.964286;
2.5187135;25.905823;-86.77541;13.949255;
2.52381;26.655579;-87.017685;13.943062;
2.5287843;27.47522;-87.258415;13.942623;
2.53382;28.398407;-87.505035;13.941941;
2.538855;29.379913;-87.75176;13.93575;
2.5439515;30.40924;-87.99792;13.92084;
2.5489259;31.418945;-88.2361;13.896025;
2.5539615;32.459534;-88.475525;13.862112;
2.5589967;33.48459;-88.7107;13.819201;
2.564093;34.498535;-88.93294;13.766539;
2.5690675;35.4151;-89.12686;13.717773;
2.5741029;36.240204;-89.30895;13.685906;
2.5791383;36.896088;-89.483696;13.668707;
2.5842347;37.446747;-89.623924;13.641713;
2.589209;37.91507;-89.680756;13.619667;
2.594275;38.411957;-89.64382;13.629092;
2.5992494;38.90027;-89.55337;13.684879;
2.6043766;39.372375;-89.46554;13.779945;
2.609351;39.74173;-89.429535;13.878844;
2.614386;40.062256;-89.449295;13.945574;
2.6194217;40.339417;-89.5033;13.949504;
2.6245182;40.636566;-89.56128;13.881205;
2.6294925;40.97827;-89.60444;13.755927;
2.6345277;41.45871;-89.62122;13.595235;
2.639563;42.065125;-89.61249;13.422004;
2.6448672;42.789948;-89.58905;13.2455435;
2.6498415;43.55539;-89.5656;13.076611;
2.654877;44.385468;-89.55174;12.91136;
2.6599123;45.23578;-89.55181;12.751652;
2.6650088;46.117157;-89.56343;12.595797;
2.6699831;46.97171;-89.58796;12.451844;
2.6750183;47.847687;-89.62816;12.318633;
2.680054;48.692932;-89.68287;12.2007675;
2.6851504;49.503418;-89.74393;12.098421;
2.6901248;50.233063;-89.79927;12.016421;
2.6951907;50.955536;-89.84596;11.95196;
2.700165;51.639954;-89.882866;11.906357;
2.705292;52.33548;-89.91529;11.872928;
2.7102664;52.988983;-89.94103;11.85539;
2.7153018;53.67517;-89.95916;11.852141;
2.7203066;54.36725;-89.97215;11.862746;
2.7254336;55.086456;-89.98169;11.886174;
2.730408;55.766846;-89.98417;11.923077;
2.7354434;56.466034;-89.97754;11.971751;
2.7404788;57.15564;-89.95745;12.029722;
2.7455752;57.83777;-89.921265;12.095893;
2.7505493;58.463867;-89.87065;12.166247;
2.755585;59.08731;-89.80858;12.240167;
2.7606204;59.668762;-89.74808;12.314114;
2.7657166;60.20276;-89.69764;12.385982;
2.7706912;60.631775;-89.665016;12.452923;
2.7757266;60.99008;-89.65399;12.514492;
2.780762;61.240875;-89.66587;12.570083;
2.7858584;61.3873;-89.69351;12.623068;
2.7908328;61.415344;-89.72165;12.677457;
2.7958984;61.374756;-89.73927;12.739013;
2.800873;61.266846;-89.73818;12.811799;
2.806;61.10855;-89.71764;12.902821;
2.8109744;60.904327;-89.687126;13.011914;
2.8160098;60.705048;-89.6511;13.142953;
2.8210452;60.526367;-89.61206;13.2913;
2.8261416;60.38971;-89.574165;13.453836;
2.831116;60.29242;-89.54766;13.624063;
2.8361514;60.265472;-89.53837;13.804968;
2.8411562;60.297302;-89.547745;13.992591;
2.8462832;60.398987;-89.574585;14.185858;
2.8512576;60.54355;-89.61399;14.37335;
2.856293;60.755066;-89.66445;14.558318;
2.8613284;60.996704;-89.71785;14.743803;
2.8664248;61.234406;-89.77089;14.936444;
2.8713992;61.40564;-89.81651;15.137178;
2.8764346;61.52466;-89.84926;15.35433;
2.88147;61.53763;-89.8666;15.589026;
2.8865664;61.428345;-89.862976;15.842183;
2.8915408;61.171112;-89.83439;16.104574;
2.8966067;60.792847;-89.77804;16.376547;
2.901581;60.29773;-89.69615;16.641146;
2.906708;59.688904;-89.58365;16.894714;
2.9116824;58.993896;-89.44796;17.117893;
2.9167178;58.229736;-89.2796;17.309769;
2.9217532;57.38513;-89.076225;17.464869;
2.9268496;56.437683;-88.82744;17.585459;
2.931824;55.381927;-88.53799;17.676748;
2.9368594;54.174683;-88.203384;17.751003;
2.9418948;52.7695;-87.84996;17.821014;
2.9469912;51.14627;-87.4904;17.892555;
2.9519656;49.40747;-87.144775;17.956932;
2.957001;47.61969;-86.790535;17.99974;
2.9620364;45.879578;-86.42964;18.010746;
2.9671328;44.19745;-86.07381;17.985626;
2.9721072;42.608887;-85.76191;17.929708;
2.9771423;41.05661;-85.4929;17.84292;
