15.4105425;18.855713;-79.42161;-12.315281;
15.415607;19.200317;-79.21884;-12.510363;
15.420583;19.48352;-79.03314;-12.66281;
15.42571;19.720947;-78.85163;-12.785939;
15.430683;19.901062;-78.6841;-12.872927;
15.4357195;20.027191;-78.52009;-12.93504;
15.440754;20.09613;-78.36137;-12.976118;
15.44585;20.110687;-78.21635;-13.013861;
15.450826;20.073975;-78.09177;-13.045627;
15.45586;19.97757;-77.97959;-13.061986;
15.4608965;19.820404;-77.88234;-13.055504;
15.465993;19.606476;-77.79703;-13.022779;
15.470966;19.347687;-77.72756;-12.961629;
15.476003;19.038696;-77.66995;-12.869257;
15.481037;18.683289;-77.62506;-12.743125;
15.486134;18.277283;-77.59156;-12.578966;
15.491109;17.831848;-77.57082;-12.38018;
15.496143;17.335846;-77.56128;-12.13833;
15.50118;16.796417;-77.56171;-11.854814;
15.506276;16.213104;-77.57091;-11.52651;
15.51125;15.607849;-77.58652;-11.165367;
15.516316;14.972656;-77.60586;-10.758592;
15.52129;14.329437;-77.627625;-10.320372;
15.526417;13.659973;-77.64724;-9.832742;
15.531391;12.998322;-77.66276;-9.324529;
15.536427;12.339722;-77.671875;-8.777124;
15.541463;11.690063;-77.671745;-8.198523;
15.546559;11.041565;-77.6595;-7.58067;
15.551534;10.398804;-77.63626;-6.9427366;
15.556569;9.757263;-77.60081;-6.25959;
15.561604;9.110107;-77.551926;-5.536838;
15.5667;8.448547;-77.488785;-4.7635255;
15.571674;7.7773743;-77.41327;-3.9668655;
15.57671;7.100342;-77.31891;-3.1200588;
15.581752;6.4008484;-77.208786;-2.2336648;
15.586848;5.6638184;-77.07896;-1.2994958;
15.591823;4.9010315;-76.93091;-0.3562812;
15.596858;4.1265564;-76.75816;0.62509936;
15.601894;3.3327332;-76.561424;1.6259886;
15.606991;2.5121765;-76.33431;2.6519272;
15.611964;1.6676941;-76.08544;3.6627595;
15.617031;0.80978394;-75.79901;4.6957984;
15.6220045;359.9452;-75.4848;5.7094026;
15.627131;359.03638;-75.12476;6.7478037;
15.632106;358.11475;-74.739555;7.7464185;
15.637141;357.19284;-74.31289;8.746941;
15.642177;356.25662;-73.84896;9.735791;
15.647274;355.29367;-73.34402;10.724341;
15.652247;354.31485;-72.82178;11.674169;
15.657283;353.34677;-72.2594;12.620314;
15.662318;352.3758;-71.66606;13.551013;
15.667415;351.38034;-71.034424;14.476951;
15.672389;350.3685;-70.38691;15.363315;
15.677424;349.36063;-69.70047;16.24563;
15.68246;348.3413;-68.98299;17.112627;
15.687556;347.2968;-68.226166;17.974895;
15.692532;346.23795;-67.45999;18.799553;
15.697566;345.18805;-66.65945;19.615095;
15.702601;344.1318;-65.8313;20.405449;
15.707698;343.0651;-64.96716;21.171175;
15.712672;341.99994;-64.09888;21.87744;
15.717738;340.9461;-63.18945;22.55227;
15.7227125;339.91678;-62.276344;23.166265;
15.727839;338.86063;-61.31881;23.747541;
15.732815;337.82053;-60.38123;24.25425;
15.737849;336.81305;-59.426582;24.707975;
15.742885;335.83475;-58.47518;25.100271;
15.747981;334.88495;-57.52267;25.434893;
15.752955;333.9757;-56.609287;25.701416;
15.757991;333.13034;-55.70413;25.912804;
15.763026;332.33066;-54.820854;26.067007;
15.768123;331.56726;-53.95133;26.16665;
15.773098;330.84598;-53.132065;26.211088;
15.778132;330.19397;-52.33513;26.205711;
15.783168;329.5984;-51.57596;26.15424;
15.788264;329.06024;-50.85317;26.06199;
15.793239;328.58197;-50.195343;25.936317;
15.798275;328.1941;-49.581665;25.778921;
15.803309;327.882;-49.023163;25.595633;
15.808406;327.6408;-48.514088;25.386066;
15.81338;327.46185;-48.075836;25.160288;
15.818446;327.3676;-47.689056;24.912378;
15.823421;327.33978;-47.36737;24.653366;
15.8285475;327.3701;-47.093803;24.375063;
15.833522;327.44464;-46.885162;24.096472;
15.838558;327.58206;-46.727577;23.812416;
15.843562;327.7645;-46.623505;23.530684;
15.848689;327.99338;-46.56947;23.244621;
15.853663;328.24887;-46.56806;22.968182;
15.858699;328.55594;-46.618885;22.690836;
15.863735;328.90356;-46.723267;22.417671;
15.868832;329.2997;-46.884453;22.148603;
15.873805;329.72852;-47.09655;21.895943;
15.87884;330.21936;-47.36859;21.652758;
15.883876;330.76428;-47.700504;21.42437;
15.888972;331.36935;-48.093925;21.209898;
15.893947;332.01144;-48.532898;21.018217;
15.898982;332.71338;-49.0309;20.842484;
15.904018;333.46384;-49.580986;20.684092;
15.909115;334.30087;-50.214596;20.546171;
15.914088;335.17194;-50.884144;20.420897;
15.919155;336.1107;-51.612156;20.302696;
15.924159;337.1181;-52.400723;20.199888;
15.9292555;338.18896;-53.244007;20.09746;
15.93423;339.2791;-54.102882;19.99523;
15.939265;340.4211;-54.999424;19.884798;
15.944301;341.596;-55.91904;19.764385;
15.949398;342.81158;-56.867325;19.628942;
15.954371;344.01987;-57.803215;19.480295;
15.959376;345.24646;-58.748886;19.312664;
15.964442;346.4929;-59.706184;19.122057;
15.969539;347.74686;-60.66557;18.90423;
15.974513;348.9626;-61.595337;18.662983;
15.979548;350.1745;-62.526783;18.387203;
15.984553;351.3512;-63.439686;18.079748;
15.98968;352.52197;-64.35776;17.728264;
15.994656;353.61783;-65.231476;17.350298;
15.99969;354.68054;-66.09269;16.926868;
16.004725;355.68747;-66.9279;16.461267;
16.00982;356.645;-67.74277;15.942904;
16.014797;357.50992;-68.50398;15.38898;
16.019861;358.32016;-69.24446;14.771788;
16.024837;359.04492;-69.93585;14.111705;
16.029964;359.71945;-70.60731;13.375076;
16.034939;0.30911255;-71.222466;12.607758;
16.039974;0.8513489;-71.81038;11.775257;
16.045008;1.3401489;-72.36825;10.895404;
16.050104;1.7857666;-72.90688;9.963897;
16.05508;2.1812744;-73.420906;9.022212;
16.060114;2.5457153;-73.93519;8.038868;
16.065151;2.8951416;-74.438576;7.028444;
16.070248;3.2346802;-74.92852;5.986933;
16.075222;3.5578003;-75.383095;4.9623938;
16.080257;3.84906;-75.817215;3.9311595;
16.08529;4.119995;-76.226685;2.9179013;
16.090387;4.3869934;-76.616745;1.9227629;
16.095362;4.672455;-76.97516;0.9905964;
16.100399;4.9664917;-77.31221;0.09737891;
16.105434;5.281006;-77.62491;-0.7435794;
16.11053;5.62265;-77.91768;-1.5483785;
16.115505;5.996399;-78.182014;-2.2957876;
16.120571;6.3875427;-78.43562;-3.0243146;
16.125546;6.7903748;-78.673546;-3.7113407;
16.13067;7.2211;-78.91065;-4.393529;
16.135645;7.662323;-79.135254;-5.030254;
16.140682;8.097504;-79.35335;-5.6461697;
16.145685;8.528259;-79.55576;-6.2267494;
16.150814;8.963257;-79.747696;-6.789504;
16.155788;9.387054;-79.91892;-7.3047304;
16.160822;9.795227;-80.07038;-7.795478;
16.165829;10.190979;-80.19565;-8.250473;
16.170956;10.584686;-80.296425;-8.681877;
16.175928;10.956299;-80.370575;-9.061789;
16.180965;11.296722;-80.42074;-9.399692;
16.186;11.599213;-80.45277;-9.684799;
16.191097;11.867523;-80.469475;-9.926256;
16.196072;12.096466;-80.47069;-10.112885;
16.201105;12.275177;-80.45896;-10.252546;
16.206142;12.396576;-80.43374;-10.343907;
16.211239;12.449829;-80.397514;-10.391013;
16.216211;12.429047;-80.353905;-10.395671;
16.22128;12.321777;-80.30487;-10.363896;
16.226252;12.134186;-80.25492;-10.299517;
16.231379;11.863251;-80.203705;-10.204377;
16.236355;11.524719;-80.1555;-10.082158;
16.241388;11.111664;-80.10743;-9.932164;
16.246426;10.634064;-80.05812;-9.754648;
16.251522;10.097076;-80.00435;-9.548296;
16.256495;9.526123;-79.94705;-9.32037;
16.261532;8.914124;-79.88163;-9.063608;
16.266565;8.276154;-79.807365;-8.78094;
16.271662;7.610504;-79.72287;-8.467254;
16.276638;6.9447937;-79.63078;-8.133373;
16.281672;6.269928;-79.52822;-7.7679424;
16.286709;5.596863;-79.41704;-7.376266;
16.291805;4.9194946;-79.294205;-6.952779;
16.296778;4.2578125;-79.16382;-6.5129647;
16.301815;3.599701;-79.018555;-6.041012;
16.306849;2.9481812;-78.85896;-5.542844;
16.311945;2.2999573;-78.68223;-5.0124445;
16.316921;1.6728821;-78.49602;-4.468957;
16.322018;1.0628967;-78.28862;-3.8856416;
16.326962;0.4981079;-78.07499;-3.2948725;
16.332088;359.93985;-77.84246;-2.6565409;
16.337063;359.40573;-77.60567;-2.0096252;
16.342098;358.89407;-77.351135;-1.3252373;
16.347132;358.39276;-77.07898;-0.6104827;
16.352228;357.89377;-76.78573;0.14332175;
16.357204;357.3949;-76.48001;0.91097397;
16.362238;356.90494;-76.148636;1.723641;
16.367275;356.40753;-75.79544;2.5717938;
16.372372;355.88953;-75.417366;3.4642124;
16.377346;355.34644;-75.027374;4.364837;
16.382454;354.80096;-74.611565;5.3023925;
16.38749;354.2363;-74.170006;6.265484;
16.392586;353.6435;-73.69962;7.2602243;
16.39756;353.01392;-73.22083;8.240057;
16.402596;352.3718;-72.716415;9.230991;
16.40763;351.6976;-72.19217;10.2145815;
16.412727;350.9793;-71.64005;11.199297;
16.417702;350.22073;-71.08024;12.145161;
16.422768;349.45737;-70.487335;13.091845;
16.427742;348.693;-69.887924;14.001575;
16.432869;347.87827;-69.247025;14.912739;
16.437843;347.0373;-68.601395;15.766725;
16.442879;346.19403;-67.9201;16.599129;
16.447884;345.33905;-67.216385;17.39222;
16.45301;344.4486;-66.46846;18.16634;
16.457985;343.54712;-65.7208;18.877676;
16.46302;342.65872;-64.94135;19.555506;
16.468056;341.76898;-64.14189;20.18972;
16.473152;340.86887;-63.31352;20.78617;
16.478127;339.96588;-62.49048;21.323092;
16.483162;339.08914;-61.64605;21.821142;
16.488197;338.22098;-60.795864;22.27459;
16.493294;337.34756;-59.932793;22.688902;
16.498268;336.47195;-59.090466;23.049734;
16.503304;335.61597;-58.239796;23.373356;
16.508339;334.7634;-57.394184;23.65625;
16.513435;333.9047;-56.546307;23.902996;
16.51841;333.0477;-55.730644;24.105974;
16.523476;332.2104;-54.91483;24.274769;
16.52845;331.40378;-54.13303;24.401644;
16.533577;330.58765;-53.349716;24.49409;
16.538551;329.79892;-52.61668;24.546083;
16.543587;329.0551;-51.906258;24.564844;
16.548622;328.34912;-51.23124;24.55444;
16.553719;327.68246;-50.587902;24.517748;
16.558693;327.0609;-50.001625;24.462233;
16.563728;326.5038;-49.4508;24.390356;
16.568733;326.00275;-48.946735;24.307632;
16.57386;325.54312;-48.475616;24.21507;
16.578835;325.13284;-48.06321;24.120312;
16.58387;324.78683;-47.69184;24.022593;
16.588905;324.4994;-47.3692;23.923628;
16.594002;324.26968;-47.096565;23.82525;
16.598976;324.09467;-46.885952;23.730206;
16.604012;323.99695;-46.73053;23.635553;
16.609016;323.96762;-46.637127;23.545221;
16.614143;324.00418;-46.604126;23.459196;
16.619118;324.09677;-46.63507;23.382713;
16.624184;324.2625;-46.72698;23.31665;
16.629158;324.48914;-46.877556;23.264408;
16.634285;324.78333;-47.09161;23.226248;
16.63926;325.12012;-47.355415;23.20402;
16.644295;325.52527;-47.676853;23.194548;
16.64933;325.98364;-48.051277;23.193909;
16.654427;326.51718;-48.5041;23.20117;
16.6594;327.07645;-48.993927;23.21061;
16.664436;327.6832;-49.531895;23.219324;
16.669472;328.33884;-50.13094;23.226171;
16.674568;329.02765;-50.773983;23.226404;
16.679543;329.7224;-51.436874;23.2164;
16.684578;330.45474;-52.14155;23.191835;
16.689613;331.2058;-52.87348;23.144197;
16.69471;331.98923;-53.639896;23.069752;
16.699684;332.78024;-54.413307;22.97022;
16.70472;333.60995;-55.217644;22.835844;
16.709755;334.4652;-56.03919;22.665411;
16.714851;335.35455;-56.88613;22.455;
16.719826;336.2466;-57.724342;22.21096;
16.724892;337.17584;-58.58561;21.925045;
16.729866;338.1066;-59.440815;21.607296;
16.734993;339.0808;-60.326565;21.240957;
16.739967;340.03653;-61.1853;20.847893;
16.745003;341.0043;-62.047783;20.411787;
16.750038;341.96704;-62.898357;19.937757;
16.755135;342.92728;-63.741837;19.421255;
16.760109;343.85248;-64.54965;18.880117;
16.765144;344.7654;-65.35056;18.296396;
16.77018;345.6594;-66.13273;17.675951;
16.775276;346.5424;-66.90496;17.009169;
16.78025;347.38376;-67.63373;16.31771;
16.785286;348.20706;-68.34483;15.576367;
16.790321;349.01035;-69.027626;14.792187;
16.795418;349.7951;-69.68819;13.96156;
16.800392;350.5438;-70.30778;13.121039;
16.805428;351.2699;-70.9091;12.247125;
