unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
0.39865756;31.457855;-84.27444;2.7387004;
0.40363193;31.436066;-84.27362;2.7351823;
0.40866733;31.433899;-84.273415;2.7320616;
0.4137027;31.436218;-84.272675;2.729194;
0.41879916;31.439545;-84.272835;2.7276213;
0.42377353;31.421356;-84.27491;2.7273674;
0.42880893;31.424011;-84.27771;2.7264786;
0.4338443;31.428833;-84.28145;2.7256546;
0.43894076;31.437836;-84.286156;2.724222;
0.44391513;31.427307;-84.292206;2.7231176;
0.44898105;31.437775;-84.29949;2.7208474;
0.4539554;31.446747;-84.3075;2.7182302;
0.45908237;31.460602;-84.31539;2.7140489;
0.46405673;31.45633;-84.32351;2.7082384;
0.4690921;31.468384;-84.331795;2.7009664;
0.474097;31.479553;-84.33882;2.6926987;
0.47922397;31.490967;-84.34538;2.6827285;
0.48419833;31.482422;-84.35065;2.6727943;
0.4892337;31.48883;-84.355125;2.6626189;
0.4942691;31.493713;-84.35888;2.6528165;
0.49936557;31.497284;-84.36257;2.6435866;
0.50433993;31.481506;-84.36547;2.6359527;
0.50937533;31.480988;-84.368996;2.6296308;
0.51441073;31.478546;-84.37343;2.6246648;
0.51950717;31.473175;-84.378235;2.6216462;
0.52448153;31.448792;-84.38264;2.6204147;
0.52951694;31.441162;-84.38728;2.6208003;
0.53455234;31.434387;-84.3918;2.622284;
0.5396488;31.431763;-84.39536;2.6245215;
0.54462314;31.414978;-84.39757;2.6270938;
0.54968905;31.414917;-84.39931;2.6306527;
0.5546634;31.418213;-84.40035;2.633974;
0.5597904;31.424194;-84.40178;2.6374168;
0.56476474;31.413452;-84.40367;2.6410217;
0.56980014;31.42392;-84.40596;2.6440954;
0.5748355;31.437439;-84.40791;2.6470485;
0.579932;31.450684;-84.40991;2.649667;
0.58490634;31.447021;-84.41195;2.6507883;
0.58994174;31.460938;-84.41355;2.650214;
0.59497714;31.470398;-84.41517;2.6478183;
0.6000736;31.48227;-84.41487;2.6422346;
0.60504794;31.476563;-84.41347;2.6339622;
0.6100833;31.486572;-84.410866;2.6238308;
0.6151187;31.498352;-84.40616;2.6120715;
0.6202152;31.50705;-84.40101;2.599691;
0.62518954;31.496521;-84.39496;2.5883234;
0.63022494;31.501343;-84.38808;2.5778925;
0.63526034;31.503174;-84.381775;2.5689416;
0.6403568;31.502838;-84.376564;2.5620825;
0.64533114;31.479706;-84.37207;2.5593443;
0.65039706;31.474121;-84.36867;2.5601974;
0.6554019;31.466827;-84.36681;2.5657926;
0.6604983;31.457275;-84.36549;2.5762234;
0.66547275;31.430481;-84.36305;2.5900984;
0.67050815;31.422455;-84.36018;2.6067762;
0.67554355;31.415924;-84.35664;2.6254838;
0.68064;31.41455;-84.35239;2.6437175;
0.6856143;31.400085;-84.34916;2.6595404;
0.6906497;31.411621;-84.34652;2.6732712;
0.6956851;31.428986;-84.34525;2.6841388;
0.7007815;31.450409;-84.3463;2.6913693;
0.70575595;31.45758;-84.35002;2.694845;
0.71079135;31.481903;-84.35622;2.6980543;
0.71582675;31.5083;-84.36543;2.7005262;
0.7209232;31.535797;-84.379234;2.7040176;
0.7258975;31.539368;-84.39732;2.709098;
0.7309329;31.557709;-84.417435;2.7146916;
0.73596835;31.571167;-84.43835;2.721136;
0.7410647;31.578033;-84.45985;2.7281759;
0.74603915;31.564423;-84.47982;2.7340763;
0.7511356;31.561615;-84.49856;2.7404406;
0.7560794;31.559479;-84.513985;2.7455213;
0.7612064;31.552887;-84.52941;2.7497046;
0.7661807;31.528381;-84.541985;2.752638;
0.7712161;31.518402;-84.55338;2.7540357;
0.77625155;31.509583;-84.562874;2.7537484;
0.78134793;31.500488;-84.5716;2.7516234;
0.78632236;31.47519;-84.577774;2.7484055;
0.79135776;31.467194;-84.58302;2.7440827;
0.7963626;31.464783;-84.58658;2.7379756;
0.8014896;31.462677;-84.589134;2.7321625;
0.8064639;31.444885;-84.59106;2.7269013;
0.81149936;31.446594;-84.59177;2.7216945;
0.81650424;31.452301;-84.59151;2.7161899;
0.82163113;31.460114;-84.590744;2.7100084;
0.82660556;31.451447;-84.58977;2.7037656;
0.83164096;31.460236;-84.5881;2.6978347;
0.8366458;31.471375;-84.58546;2.691708;
0.8417728;31.484009;-84.58193;2.685896;
0.8467471;31.475586;-84.57756;2.6814806;
0.851813;31.484985;-84.57159;2.6770625;
0.85678744;31.488892;-84.56541;2.6738157;
0.86191434;31.490387;-84.55836;2.6699839;
0.86688876;31.471619;-84.550354;2.6662934;
0.87192416;31.464142;-84.541275;2.6627812;
0.8769595;31.449554;-84.53188;2.6593285;
0.882056;31.428284;-84.5222;2.655478;
0.8870303;31.388397;-84.510994;2.6516943;
0.89206576;31.357574;-84.49868;2.6490285;
0.89710116;31.324493;-84.48616;2.6466448;
0.9021976;31.292297;-84.47322;2.6436048;
0.90717196;31.244476;-84.460236;2.6412287;
0.9122073;31.213531;-84.447365;2.639914;
0.9172427;31.183533;-84.43547;2.6396031;
0.9223392;31.152222;-84.42434;2.641368;
0.92731357;31.106232;-84.41394;2.6451046;
0.93234897;31.079529;-84.40448;2.6506088;
0.93738437;31.052643;-84.39689;2.6579483;
0.9424808;31.026794;-84.391624;2.6663873;
0.94745517;30.984497;-84.39083;2.674908;
0.9525211;30.957397;-84.39419;2.6831343;
0.9574954;30.92987;-84.402695;2.6901898;
0.96262234;30.901947;-84.41819;2.695167;
0.96759677;30.860626;-84.43896;2.6979842;
0.97263217;30.834229;-84.465836;2.699632;
0.97766757;30.808014;-84.497765;2.7007396;
0.982764;30.78183;-84.53445;2.7004383;
0.9877383;30.736084;-84.57211;2.7009876;
0.9927737;30.705597;-84.612144;2.7018185;
0.99777865;30.667908;-84.65269;2.7051723;
1.0029056;30.62384;-84.69289;2.7123215;
1.00788;30.557678;-84.729996;2.7249491;
1.0129154;30.493958;-84.76646;2.7450395;
1.0179508;30.4151;-84.80061;2.773709;
1.0230472;30.312866;-84.836685;2.8122864;
1.0280216;30.179138;-84.870705;2.8593955;
1.033057;30.042236;-84.90625;2.9146059;
1.0380924;29.889618;-84.94347;2.9751155;
1.0431888;29.718933;-84.98394;3.039833;
1.0481632;29.52658;-85.02502;3.104019;
1.0532291;29.338043;-85.06868;3.170083;
1.0582035;29.14975;-85.111694;3.2332284;
1.0633304;28.949066;-85.15536;3.2962265;
1.0683048;28.742401;-85.19451;3.3528314;
1.0733402;28.55075;-85.23053;3.4063902;
1.0783756;28.361969;-85.26083;3.45642;
1.083472;28.178314;-85.28554;3.5027876;
1.0884463;27.99527;-85.303246;3.5440636;
1.0934817;27.839508;-85.315346;3.5837426;
1.0985293;27.69986;-85.321846;3.6217654;
1.1036564;27.56958;-85.324486;3.6605964;
1.1086308;27.44458;-85.32253;3.6979175;
1.1136662;27.348724;-85.31828;3.7369936;
1.1186711;27.26764;-85.31207;3.7771502;
1.123798;27.19516;-85.30594;3.8192737;
1.1287724;27.114624;-85.300766;3.861149;
1.1338077;27.056122;-85.2958;3.9034703;
1.138843;26.999329;-85.29248;3.9449797;
1.1439395;26.941345;-85.29015;3.986191;
1.1489139;26.867523;-85.28875;4.024904;
1.1539799;26.804138;-85.288155;4.0634727;
1.1589543;26.73944;-85.28778;4.0999885;
1.1640811;26.663147;-85.28945;4.138138;
1.1690556;26.566772;-85.291565;4.176238;
1.174091;26.473969;-85.29557;4.2183022;
1.1791264;26.3732;-85.30002;4.265426;
1.1842228;26.260162;-85.30579;4.3210025;
1.1891972;26.128448;-85.311615;4.383483;
1.1942326;26.005127;-85.31496;4.458596;
1.199268;25.884003;-85.3151;4.544883;
1.2043644;25.76233;-85.31173;4.645363;
1.2093387;25.63498;-85.30428;4.7553773;
1.2143741;25.53711;-85.29152;4.8784757;
1.2193791;25.454865;-85.27394;5.0130906;
1.2245059;25.3927;-85.25135;5.163608;
1.2294804;25.345367;-85.2286;5.3209696;
1.2345158;25.351898;-85.20601;5.493189;
1.2395512;25.401398;-85.18514;5.6779966;
1.2446476;25.50122;-85.16617;5.8767037;
1.249622;25.627228;-85.15133;6.080971;
1.2546878;25.821259;-85.140175;6.2991614;
1.2596622;26.065704;-85.13549;6.517167;
1.2647892;26.36493;-85.1356;6.7455893;
1.2697636;26.683746;-85.14216;6.964392;
1.274799;27.068695;-85.15502;7.1814528;
1.2798344;27.48639;-85.17428;7.393576;
1.2849308;27.932281;-85.20012;7.604857;
1.2899051;28.359009;-85.23136;7.808972;
1.2949405;28.820831;-85.26692;8.01765;
1.2999759;29.277222;-85.30666;8.232981;
1.3050723;29.72699;-85.34763;8.463323;
1.3100468;30.119965;-85.39011;8.703206;
1.3150822;30.51767;-85.433846;8.963981;
1.320087;30.891174;-85.4763;9.240558;
1.325214;31.24939;-85.52073;9.541168;
1.3301884;31.553589;-85.5654;9.846998;
1.3352238;31.880432;-85.61237;10.168041;
1.3402287;32.20114;-85.664986;10.493088;
1.3453556;32.53656;-85.72137;10.827184;
1.35033;32.851593;-85.77572;11.147222;
1.3553959;33.21982;-85.826866;11.468741;
1.3603703;33.59909;-85.87199;11.781581;
1.3654972;33.993317;-85.9137;12.108699;
1.3704715;34.358337;-85.95162;12.429012;
1.3755069;34.770355;-85.98713;12.756286;
1.3805423;35.198975;-86.019646;13.084559;
1.3856387;35.651794;-86.04737;13.41681;
1.3906132;36.083862;-86.06957;13.740219;
1.3956486;36.567993;-86.08535;14.069136;
1.4006534;37.06006;-86.09058;14.401454;
1.4057804;37.5719;-86.083;14.753179;
1.4107548;38.03174;-86.06983;15.109881;
1.4157902;38.52014;-86.05787;15.490421;
1.4207951;39.00061;-86.05746;15.886542;
1.425922;39.48123;-86.074776;16.306778;
1.4308964;39.899475;-86.11098;16.725193;
1.4359623;40.3443;-86.1642;17.157663;
1.4409671;40.760468;-86.22973;17.586258;
1.4460635;41.15564;-86.30472;18.018852;
1.4510379;41.473877;-86.38103;18.433134;
1.4561039;41.79297;-86.45479;18.845182;
1.4610783;42.077362;-86.51563;19.238373;
1.4662051;42.33127;-86.54389;19.625307;
1.4712101;42.511627;-86.5324;19.987589;
1.476215;42.700836;-86.4956;20.344711;
1.4812198;42.864807;-86.436325;20.700731;
1.4863468;43.009308;-86.35615;21.067064;
1.4913516;43.08203;-86.26612;21.428883;
1.4963566;43.151306;-86.16065;21.795073;
1.501392;43.1828;-86.03891;22.168423;
1.5064884;43.179443;-85.900894;22.55028;
1.5114627;43.11325;-85.7534;22.927326;
1.5164981;43.054108;-85.59013;23.311413;
1.5215335;42.9794;-85.40985;23.69735;
1.5266299;42.89099;-85.20927;24.08745;
1.5316043;42.772675;-84.99188;24.465818;
1.5366397;42.67581;-84.75118;24.844471;
1.5416752;42.57016;-84.486374;25.217558;
1.5467715;42.451202;-84.19642;25.586643;
1.551746;42.293823;-83.900925;25.938473;
1.5568118;42.15445;-83.593506;26.288143;
1.5617862;42.021515;-83.29145;26.624832;
1.5669132;41.893677;-82.98786;26.967394;
1.5718876;41.75537;-82.706;27.299564;
1.576923;41.654785;-82.43825;27.63689;
1.5819279;41.56903;-82.195274;27.975046;
1.5870548;41.508087;-81.9763;28.319647;
1.5920291;41.435913;-81.79643;28.654333;
1.5970645;41.384094;-81.64525;28.990582;
1.6020695;41.32483;-81.520775;29.316818;
1.6071963;41.243896;-81.41173;29.63726;
1.6121707;41.126587;-81.30943;29.929882;
1.6172062;41.003662;-81.18967;30.213696;
1.622211;40.854187;-81.0278;30.496113;
1.627338;40.654236;-80.80075;30.800194;
1.6323124;40.38321;-80.516815;31.110615;
1.6373478;40.06131;-80.174484;31.4305;
1.6423832;39.65988;-79.79337;31.741875;
1.6474797;39.16565;-79.38953;32.029854;
1.652454;38.576965;-78.9922;32.26618;
1.6575198;37.909485;-78.59911;32.446117;
1.6624943;37.177307;-78.228806;32.550907;
1.6676213;36.34897;-77.8626;32.58084;
1.6725955;35.479248;-77.51948;32.530575;
1.6776309;34.58011;-77.177704;32.407078;
1.6826663;33.670044;-76.8354;32.21918;
1.6877627;32.756317;-76.48184;31.977386;
1.6927372;31.868988;-76.13346;31.703754;
1.6977726;31.009308;-75.7796;31.404951;
1.7027774;30.190826;-75.43967;31.098274;
1.7079045;29.39331;-75.11931;30.788193;
1.7128788;28.671356;-74.85635;30.494806;
1.7179142;28.010498;-74.65351;30.21467;
1.7229496;27.422272;-74.520035;29.958029;
1.7280461;26.897705;-74.46192;29.729815;
1.7330204;26.455688;-74.4825;29.536142;
1.7380557;26.090698;-74.57642;29.366325;
1.7430911;25.808746;-74.73702;29.213339;
1.7481875;25.599426;-74.963135;29.065067;
1.7531619;25.450378;-75.22977;28.920177;
1.7582583;25.327026;-75.53275;28.774517;
1.7632023;25.214905;-75.835556;28.637789;
1.7683291;25.079742;-76.1449;28.509907;
1.7733036;24.926514;-76.42481;28.401134;
1.778339;24.75534;-76.67837;28.310362;
1.7833744;24.55478;-76.89411;28.240873;
1.7884709;24.314667;-77.06827;28.19266;
1.7934452;24.032227;-77.18864;28.16766;
1.7984806;23.7146;-77.25822;28.165169;
1.8034855;23.362732;-77.276474;28.184195;
1.8086125;22.974976;-77.24371;28.222952;
1.8135867;22.573792;-77.16663;28.275211;
1.8186221;22.167664;-77.05159;28.33969;
1.8236575;21.754456;-76.909645;28.412146;
1.828754;21.337189;-76.75275;28.486578;
1.8337283;20.933228;-76.59857;28.551298;
1.8387637;20.548645;-76.45093;28.604582;
1.8437992;20.18869;-76.31739;28.639807;
1.8488955;19.849945;-76.20087;28.65662;
1.85387;19.542206;-76.100945;28.654669;
1.8589358;19.266998;-76.013954;28.641426;
1.8639102;19.029053;-75.93719;28.622484;
1.8690373;18.812561;-75.86355;28.607054;
1.8740116;18.622345;-75.7927;28.604315;
1.879047;18.470428;-75.722046;28.622414;
1.8840824;18.347412;-75.65756;28.666609;
1.8891789;18.250488;-75.60327;28.743498;
1.8941531;18.176697;-75.564644;28.85145;
1.8991885;18.150208;-75.5465;28.994848;
1.9041935;18.161316;-75.55162;29.170326;
1.9093204;18.213928;-75.585;29.379692;
1.9142947;18.295227;-75.64615;29.605448;
1.9193301;18.43695;-75.73816;29.85147;
1.9243656;18.625854;-75.86012;30.106703;
1.929462;18.86615;-76.012184;30.367216;
1.9344364;19.131866;-76.18786;30.617476;
1.9394718;19.472198;-76.39069;30.862036;
1.9445072;19.866669;-76.61446;31.096113;
1.9496037;20.326233;-76.858864;31.321917;
1.954578;20.814392;-77.11501;31.534607;
1.9596438;21.388977;-77.39436;31.750813;
1.9646183;22.01007;-77.68628;31.967356;
1.9697453;22.694122;-78.008026;32.20335;
1.9747195;23.383118;-78.3418;32.44343;
1.9797549;24.146362;-78.6953;32.69599;
1.9847599;24.9458;-79.05643;32.947052;
1.9898868;25.79187;-79.42825;33.19304;
1.9948918;26.611023;-79.78397;33.400627;
1.9998966;27.449646;-80.11406;33.559998;
2.004932;28.23059;-80.39602;33.678314;
2.0100286;28.91565;-80.60252;33.782032;
2.0150027;29.442902;-80.71557;33.89447;
2.0200381;29.894623;-80.75489;34.036125;
2.025043;30.280731;-80.75181;34.196465;
2.03017;30.630066;-80.74769;34.35928;
2.0351443;30.92566;-80.77849;34.48292;
2.0401797;31.26773;-80.873146;34.54507;
2.0452151;31.694641;-81.04729;34.51676;
2.0503116;32.257355;-81.310036;34.38977;
2.055286;32.93271;-81.65218;34.18076;
2.0603518;33.797394;-82.074165;33.90835;
2.0653262;34.766113;-82.54653;33.61121;
2.0704532;35.828064;-83.06845;33.30845;
2.0754278;36.864136;-83.58755;33.03605;
2.080463;37.92749;-84.10242;32.79654;
2.0854678;38.949646;-84.59228;32.594345;
2.0905948;39.939514;-85.06612;32.41661;
2.0955691;40.814606;-85.49374;32.260952;
2.1006045;41.666626;-85.89461;32.108074;
2.10564;42.45273;-86.261894;31.960592;
2.1107364;43.17572;-86.577515;31.821001;
2.1157107;43.782227;-86.79656;31.699858;
2.1207461;44.33023;-86.91951;31.589998;
2.125751;44.77893;-86.95336;31.488802;
2.130878;45.133026;-86.91255;31.391764;
2.1358523;45.356354;-86.80817;31.310223;
2.1408877;45.511627;-86.65342;31.24563;
2.1459231;45.588562;-86.464195;31.202274;
2.1510198;45.614136;-86.24921;31.178318;
2.155994;45.59793;-86.02929;31.169138;
2.16106;45.608887;-85.80814;31.16269;
2.1660345;45.64264;-85.60697;31.152637;
2.1711612;45.71515;-85.42384;31.13699;
2.1761355;45.796265;-85.2772;31.12156;
2.181171;45.918823;-85.15387;31.113827;
2.1861758;46.059235;-85.043465;31.12246;
2.1913028;46.217804;-84.93497;31.154251;
2.1962771;46.371216;-84.83445;31.210815;
2.2013128;46.56665;-84.74142;31.295502;
2.206348;46.81848;-84.66307;31.415003;
2.2114444;47.135986;-84.59688;31.563557;
2.2164187;47.454895;-84.53565;31.722109;
2.2214544;47.810272;-84.47281;31.890764;
2.2264895;48.166595;-84.408745;32.063072;
2.231586;48.520477;-84.34081;32.23662;
2.2365603;48.83206;-84.26789;32.404312;
2.2415957;49.142853;-84.186615;32.56827;
2.2466311;49.42099;-84.09815;32.722576;
2.2517276;49.673096;-83.99365;32.86262;
2.256702;49.85556;-83.87167;32.98303;
2.2617679;50.01422;-83.72006;33.084755;
2.2667422;50.122375;-83.5467;33.16526;
2.2718692;50.194946;-83.3517;33.22649;
2.2768438;50.218445;-83.15544;33.26947;
2.281879;50.25186;-82.955284;33.29568;
2.2869146;50.282166;-82.75392;33.310238;
2.292011;50.30948;-82.54867;33.319435;
2.2969854;50.314453;-82.34297;33.33312;
2.3020205;50.31955;-82.13149;33.35786;
2.307056;50.30316;-81.91537;33.402897;
2.3121526;50.270782;-81.69133;33.476425;
2.3171268;50.20883;-81.4705;33.582256;
2.3221622;50.150818;-81.25791;33.72569;
2.3271976;50.0943;-81.07118;33.907932;
2.332294;50.07962;-80.91781;34.12794;
2.3372684;50.09561;-80.824905;34.377953;
2.3423038;50.1817;-80.809525;34.661472;
2.3473392;50.32361;-80.88524;34.968506;
2.3524356;50.52289;-81.05436;35.28744;
2.35741;50.727905;-81.295296;35.59087;
2.3624759;50.93744;-81.59628;35.86863;
2.3674502;51.090637;-81.90803;36.092617;
2.3725772;51.167847;-82.20053;36.261723;
2.3775516;51.124664;-82.41421;36.36829;
2.382587;50.988434;-82.53517;36.422375;
2.3875918;50.73651;-82.55818;36.424458;
2.3927188;50.35617;-82.50568;36.366154;
2.3976932;49.848083;-82.41019;36.24062;
2.4027286;49.231537;-82.29553;36.028946;
2.407764;48.495026;-82.1787;35.722992;
2.4128604;47.637146;-82.062485;35.31632;
2.4178348;46.687042;-81.94093;34.83458;
2.4228702;45.654022;-81.80306;34.272083;
2.4279058;44.55124;-81.64708;33.64883;
2.4330022;43.4057;-81.45698;32.970657;
2.4379766;42.27072;-81.23888;32.27813;
2.4430118;41.127502;-80.996254;31.563854;
2.4480474;40.00293;-80.748886;30.843742;
2.4531438;38.898865;-80.513214;30.11258;
2.458118;37.871246;-80.31104;29.39889;
2.4631839;36.8808;-80.14037;28.682028;
2.4681585;35.96753;-80.00682;27.993294;
2.4732852;35.08127;-79.90695;27.302538;
2.4782596;34.286285;-79.84065;26.651493;
2.483295;33.527283;-79.78812;26.016148;
2.4883304;32.804993;-79.73;25.405933;
2.4934268;32.099792;-79.66116;24.816248;
2.4984012;31.445984;-79.584885;24.267063;
2.5034368;30.796356;-79.5006;23.736757;
2.508472;30.159302;-79.411194;23.23332;
2.5135684;29.526764;-79.31357;22.7521;
2.5185428;28.924103;-79.212654;22.31172;
2.5235784;28.302673;-79.10479;21.897823;
2.528583;27.691895;-78.99227;21.516443;
2.53371;27.077972;-78.87158;21.157068;
2.5386844;26.51889;-78.74685;20.834188;
2.5437198;25.97171;-78.610275;20.53338;
2.5487552;25.45642;-78.46611;20.254026;
2.5538516;24.96344;-78.32122;19.989689;
2.558826;24.5242;-78.18865;19.745989;
2.563892;24.10608;-78.07063;19.51385;
2.5688663;23.739807;-77.97574;19.302702;
2.5739932;23.401031;-77.90506;19.108828;
2.5789678;23.123535;-77.862274;18.945818;
2.584003;22.879456;-77.848114;18.81098;
2.5890386;22.676819;-77.86051;18.705963;
2.594135;22.505188;-77.89936;18.631208;
2.5991094;22.367523;-77.95849;18.588581;
2.6041446;22.253448;-78.03678;18.576204;
2.60918;22.157104;-78.12938;18.594461;
2.6142766;22.076294;-78.234535;18.642305;
2.6192508;22.0159;-78.346275;18.713541;
2.6242862;21.978455;-78.47;18.809076;
2.6293216;21.965088;-78.603836;18.921888;
2.634418;21.980316;-78.75121;19.047112;
2.6393924;22.01532;-78.90896;19.175604;
2.6444278;22.092804;-79.08245;19.308477;
2.6494632;22.202362;-79.270096;19.441668;
2.6545596;22.348999;-79.47191;19.574034;
2.659534;22.514221;-79.68053;19.698473;
2.6646;22.729523;-79.90578;19.82164;
2.6695743;22.977478;-80.13765;19.937674;
2.6747012;23.270844;-80.3853;20.05232;
2.6796756;23.57785;-80.63425;20.157602;
2.684711;23.946869;-80.89734;20.258955;
2.6897464;24.366577;-81.17239;20.35686;
2.69502;24.85147;-81.461754;20.45681;
2.6999943;25.365845;-81.75427;20.558887;
2.7050295;25.956879;-82.05738;20.673685;
2.7100651;26.59549;-82.37041;20.803207;
2.7151616;27.263641;-82.69845;20.95414;
2.720136;27.893005;-83.02239;21.114134;
2.7251713;28.51532;-83.34631;21.27645;
2.7302067;29.076813;-83.65103;21.41557;
2.7353032;29.573975;-83.91506;21.50725;
2.7402775;29.935425;-84.103035;21.547531;
2.745313;30.20285;-84.18327;21.570185;
2.750348;30.354523;-84.133095;21.614649;
2.7554448;30.411926;-83.96455;21.712872;
2.760419;30.382263;-83.74134;21.860725;
2.7655153;30.33905;-83.516594;22.041342;
2.7704594;30.310333;-83.344185;22.206152;
2.7755861;30.316833;-83.232704;22.345278;
2.7805605;30.367554;-83.19858;22.435106;
2.7855961;30.544983;-83.22834;22.474686;
2.7906315;30.880798;-83.30235;22.456747;
2.7957277;31.421234;-83.412254;22.375822;
2.8007023;32.117584;-83.55827;22.240343;
2.8057377;32.997498;-83.7444;22.065197;
2.8107731;33.987305;-83.961555;21.879732;
2.8158696;35.061157;-84.20484;21.709137;
2.820844;36.13617;-84.461586;21.578072;
2.825879;37.277496;-84.7449;21.49004;
2.8308842;38.43573;-85.03727;21.45122;
2.8360112;39.621765;-85.33761;21.461704;
2.8409855;40.719727;-85.62389;21.518837;
2.8460207;41.794983;-85.8979;21.61802;
2.8510563;42.7818;-86.14031;21.75342;
2.8561528;43.655334;-86.34059;21.919216;
2.8611271;44.340027;-86.47227;22.099298;
2.866193;44.89856;-86.52579;22.287495;
2.8711674;45.261627;-86.48772;22.471724;
2.8762944;45.441406;-86.34369;22.652838;
2.8812687;45.408813;-86.101074;22.813406;
2.8863041;45.238403;-85.76528;22.949114;
2.8913395;44.943756;-85.35335;23.048407;
2.896436;44.556427;-84.87816;23.103598;
2.90141;44.09424;-84.37698;23.114908;
2.9064457;43.60559;-83.85359;23.08778;
2.911481;43.087494;-83.33138;23.035458;
2.9165773;42.548706;-82.81577;22.973549;
2.9215517;42.004425;-82.331535;22.922527;
2.9265873;41.489197;-81.86712;22.891352;
2.9316225;41.013123;-81.43405;22.88922;
2.936719;40.593994;-81.032234;22.9207;
2.9416933;40.25647;-80.68156;22.984768;
2.946729;40.029846;-80.376625;23.080515;
2.9517643;39.97757;-80.15147;23.213943;
2.9568608;40.100403;-80.00372;23.381165;
2.9618351;40.31534;-79.90632;23.562159;
