unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
0.3121948;0.58462524;9.857483;1.1060333;
0.3172302;0.5977173;9.780121;1.1881561;
0.32226563;0.5822449;9.797974;1.1798248;
0.32730103;0.63342285;9.764648;1.1631622;
0.3323364;0.63223267;9.796783;1.1726837;
0.3373413;0.6227112;9.705139;1.1500702;
0.34240723;0.6477051;9.734894;1.0167694;
0.34744263;0.61795044;9.722992;1.0596161;
0.352478;0.6715088;9.715851;0.90608215;
0.35751343;0.672699;9.613495;0.96321106;
0.36254883;0.70602417;9.6111145;0.8453827;
0.3675842;0.6131897;9.64444;0.885849;
0.3726196;0.6691284;9.692047;0.89060974;
0.3776245;0.6786499;9.71228;0.95606995;
0.38269043;0.7012634;9.734894;0.8917999;
0.3877258;0.7357788;9.7908325;0.89060974;
0.3927612;0.75601196;9.813446;0.834671;
0.39779663;0.78219604;9.884857;0.82514954;
0.40283203;0.8107605;9.937225;0.8453827;
0.4078674;0.852417;9.913422;0.7727814;
0.41290283;0.88931274;9.939606;0.8870392;
0.4179077;0.93096924;9.951508;0.89894104;
0.42297363;0.9512024;9.949127;0.87275696;
0.428009;0.9904785;9.970551;1.0310516;
0.43304443;1.0571289;9.911041;0.9846344;
0.4380493;1.0773621;9.893188;1.0001068;
0.4431152;1.1071167;9.865814;1.0251007;
0.4481506;1.0404663;9.891998;1.0608063;
0.45318604;1.0476074;9.858673;1.0429535;
0.45822144;0.967865;9.784882;0.9786835;
0.4632568;0.94525146;9.813446;1.0286713;
0.4682922;0.9738159;9.806305;0.9870148;
0.47332764;0.88931274;9.805115;0.9774933;
0.47836304;0.833374;9.927704;0.96321106;
0.4833984;0.8369446;9.83606;0.9441681;
0.4884338;0.769104;9.8420105;0.94773865;
0.49346924;0.7798157;9.855103;0.9905853;
0.49850464;0.8286133;9.890808;1.0298615;
0.50354004;0.788147;9.850342;1.135788;
0.5085754;0.8619385;9.831299;1.1060333;
0.51361084;0.7845764;9.891998;1.0822296;
0.51864624;0.7679138;9.864624;1.1643524;
0.52368164;0.74172974;9.799164;1.0608063;
0.52871704;0.71554565;9.818207;1.0893707;
0.53375244;0.8048096;9.897949;1.1322174;
0.5387573;0.7774353;9.913422;1.0869904;
0.54382324;0.8036194;9.934845;1.078659;
0.5488586;0.81314087;9.978882;0.9989166;
0.553894;0.8345642;9.958649;1.0048676;
0.55892944;0.82385254;9.944366;0.97154236;
0.56396484;0.7869568;9.911041;1.0453339;
0.56900024;0.7845764;9.909851;0.99534607;
0.57403564;0.76434326;9.853912;1.0548553;
0.57907104;0.8119507;9.789642;1.1595917;
0.5841064;0.7631531;9.736084;1.2202911;
0.5891418;0.8250427;9.787262;1.2488556;
0.5941772;0.7798157;9.745605;1.2095795;
0.59921265;0.8167114;9.751556;1.1917267;
0.60424805;0.78219604;9.71228;1.1334076;
0.60928345;0.8428955;9.673004;1.3131256;
0.61431885;0.79885864;9.659912;1.2976532;
0.61935425;0.8357544;9.58136;1.328598;
0.6243896;0.74053955;9.562317;1.3262177;
0.629425;0.62628174;9.534943;1.3297882;
0.63446045;0.5905762;9.567078;1.379776;
0.63946533;0.47036743;9.543274;1.3297882;
0.64453125;0.44418335;9.553986;1.328598;
0.64956665;0.473938;9.52066;1.1429291;
0.65460205;0.42514038;9.545654;1.1595917;
0.6596374;0.40371704;9.587311;1.1429291;
0.6646728;0.36206055;9.58255;1.1595917;
0.6697082;0.40014648;9.5468445;1.1215057;
0.67474365;0.44418335;9.575409;1.001297;
0.67974854;0.5048828;9.557556;1.0727081;
0.68481445;0.5465393;9.618256;1.0429535;
0.68984985;0.5989075;9.609924;1.001297;
0.69488525;0.7714844;9.700378;1.0060577;
0.6998901;0.8666992;9.6622925;1.0215302;
0.704956;0.92263794;9.732513;1.0917511;
0.7099914;0.8857422;9.722992;1.0048676;
0.71502686;0.8869324;9.797974;1.08461;
0.72006226;0.8774109;9.744415;1.0358124;
0.72509766;0.8119507;9.761078;0.9858246;
0.73013306;0.8107605;9.794403;1.065567;
0.7351684;0.82266235;9.881287;0.94892883;
0.7401733;0.84884644;9.797974;0.9429779;
0.7452392;0.8690796;9.812256;0.937027;
0.75027466;0.94644165;9.70871;0.94059753;
0.75531006;1.0916443;9.767029;0.9037018;
0.76031494;1.1999512;9.722992;0.90608215;
0.76538086;1.3046875;9.721802;0.7882538;
0.77041626;1.4118042;9.663483;0.8870392;
0.7754516;1.5534363;9.688477;0.82395935;
0.780487;1.6557922;9.696808;0.8132477;
0.7855224;1.7022095;9.632538;0.7882538;
0.79055786;1.776001;9.564697;0.7763519;
0.79559326;1.6950684;9.559937;0.7037506;
0.80059814;1.7129211;9.482574;0.7525482;
0.80566406;1.6522217;9.349274;0.74064636;
0.8106994;1.461792;9.343323;0.6620941;
0.8157348;1.3927612;9.246918;0.6858978;
0.8207702;1.3094482;9.248108;0.62757874;
0.82580566;1.1273499;9.074341;0.4978485;
0.83084106;1.0059509;8.925568;0.50260925;
0.83587646;0.92025757;8.768463;0.46214294;
0.84088135;0.7940979;8.568512;0.32765198;
0.84594727;0.6310425;8.42688;0.2919464;
0.8509826;0.50964355;8.2126465;0.21220398;
0.856018;0.39300537;8.024597;0.17530823;
0.8610534;0.29541016;7.9151;0.13484192;
0.86608887;0.18115234;7.902008;0.06819153;
0.87112427;0.060943604;7.97937;0.093185425;
0.87615967;-0.016418457;8.182892;-0.104385376;
0.8813722;-0.13424683;8.325714;-0.1924591;
0.8864076;-0.23184204;8.691101;-0.3340912;
0.89144295;-0.29968262;9.045776;-0.46977234;
0.89647835;-0.37109375;9.3480835;-0.730423;
0.90151376;-0.5293884;9.883667;-0.8518219;
0.9065492;-0.5817566;10.2847595;-1.1160431;
0.9115846;-0.7460022;10.7144165;-1.3814545;
0.91662;-0.8697815;11.073853;-1.4088287;
0.9216554;-0.91619873;11.364258;-1.5504608;
0.9266908;-0.9923706;11.589203;-1.5802155;
0.93172616;-1.007843;11.665375;-1.5088043;
0.93676156;-0.9685669;11.640381;-1.385025;
0.9417665;-0.9292908;11.470184;-1.1184235;
0.9468324;-0.7947998;11.264282;-0.9184723;
0.9518678;-0.6710205;11.039337;-0.6399689;
0.9569032;-0.5912781;10.817963;-0.34718323;
0.9619386;-0.44488525;10.594208;-0.2341156;
0.96697396;-0.28182983;10.426392;-0.002029419;
0.97200936;-0.13543701;10.231201;0.16459656;
0.97704476;-0.009277344;10.038391;0.23005676;
0.9820802;0.095458984;9.934845;0.39787292;
0.9871156;0.21328735;9.826538;0.46452332;
0.992151;0.31445313;9.77417;0.5323639;
0.9971864;0.46917725;9.630157;0.57164;
1.0022218;0.4560852;9.589691;0.558548;
1.0072572;0.55130005;9.461151;0.55378723;
1.0122926;0.5715332;9.338562;0.6299591;
1.017328;0.5941467;9.207642;0.5799713;
1.0223634;0.589386;9.158844;0.5335541;
1.0273988;0.58343506;9.00769;0.48832703;
1.0324342;0.53344727;8.974365;0.47999573;
1.0374696;0.43823242;8.862488;0.40263367;
1.0424745;0.34658813;8.829163;0.35740662;
1.0475404;0.307312;8.762512;0.40144348;
1.0525758;0.3489685;8.723236;0.40382385;
1.0576112;0.2989807;8.737518;0.30741882;
1.0626161;0.34777832;8.788696;0.32884216;
1.067682;0.37277222;8.782745;0.34431458;
1.0727174;0.42990112;8.857727;0.35264587;
1.0777528;0.42156982;8.862488;0.20387268;
1.0827577;0.33111572;9.061249;0.13365173;
1.0878236;0.2585144;9.306427;0.069381714;
1.092859;0.2347107;9.590881;-0.029403687;
1.0978943;0.24899292;9.961029;-0.1269989;
1.1029297;0.23709106;10.41449;-0.31504822;
1.1079651;0.22280884;10.93103;-0.5066681;
1.1130005;0.28588867;11.388062;-0.7125702;
1.118036;0.36920166;11.69751;-0.8577728;
1.1230714;0.6227112;12.014099;-1.1755524;
1.1281068;0.8952637;12.139069;-1.2612457;
1.1331422;1.1511536;12.161682;-1.2790985;
1.1381776;1.3832397;12.143829;-1.3493195;
1.1431824;1.6177063;12.122406;-1.127945;
1.1482484;1.8831177;12.095032;-0.99583435;
1.1532838;2.2080383;12.08313;-0.81492615;
1.1583192;2.3389587;12.181915;-0.7506561;
1.1633546;2.5151062;12.236664;-0.83158875;
1.16839;2.7221985;12.315216;-0.7851715;
1.1734253;2.8055115;12.2795105;-0.8577728;
1.1784607;2.8709717;12.262848;-1.0077362;
1.1834961;2.949524;12.139069;-0.9910736;
1.1885315;2.9257202;12.043854;-0.9410858;
1.193567;2.937622;11.8927;-0.9839325;
1.1986024;3.072113;11.767731;-1.3695526;
1.2036378;3.1470947;11.659424;-1.769455;
1.2086732;3.2589722;11.551117;-2.0824738;
1.2137086;3.5172424;11.383301;-2.4431;
1.218744;3.6445923;11.18335;-2.9144135;
1.2237794;3.918335;10.889374;-3.463089;
1.2288148;4.3265686;10.48114;-3.635666;
1.2338502;4.9609375;10.068146;-3.7558746;
1.2388856;5.496521;9.724182;-3.635666;
1.2438905;5.9868774;9.434967;-3.0738983;
1.2489563;6.047577;9.112427;-2.3062286;
1.2539917;5.919037;9.00293;-1.7206573;
1.2590271;5.5750732;8.912476;-1.3326569;
1.2640625;5.3727417;8.868439;-1.1993561;
1.2690979;5.227539;8.705383;-1.006546;
1.2741334;5.003784;8.528046;-0.88871765;
1.2791688;4.7240906;8.243591;-0.78160095;
1.2842042;4.387268;7.837738;-0.8661041;
1.2892396;4.20874;7.222412;-0.97203064;
1.294275;3.8659668;6.405945;-1.0958099;
1.2993104;3.6481628;5.6347046;-1.1434174;
1.3043458;3.4874878;4.7563477;-1.0089264;
1.3093812;3.5101013;3.822052;-0.89823914;
1.3144166;3.463684;2.924652;-0.5459442;
1.319452;3.4017944;2.0891418;-0.17817688;
1.3244873;3.24469;1.403595;0.25624084;
1.3295227;3.1078186;0.8882446;0.6156769;
1.3345581;2.8757324;0.576416;1.116745;
1.3395935;2.6174622;0.4383545;1.4714203;
1.3445985;2.3449097;0.24078369;1.8748932;
1.3496644;2.1247253;0.3467102;2.2307587;
1.3546999;2.2734985;0.5787964;2.392624;
1.3597353;2.443695;1.057251;2.309311;
1.3647707;2.9864197;1.942749;2.2736053;
1.369806;3.808838;3.2757568;1.8618011;
1.3748415;4.900238;5.201477;1.4047699;
1.3798769;6.376068;7.675873;0.7775421;
1.3849123;8.294647;11.158356;0.19197083;
1.3899477;10.983276;15.679871;-0.34599304;
1.394983;14.118225;20.732208;-0.9410858;
1.4000183;16.564056;24.90976;-1.4838104;
1.4050537;17.642365;27.067566;0.25743103;
1.4100891;16.827087;25.16684;2.0070038;
1.4151245;15.801147;22.53534;3.9862823;
1.4201599;15.087036;20.340637;5.529953;
1.4251955;14.783539;19.188538;6.555893;
1.4302309;14.774017;19.048096;6.915329;
1.4352663;14.747833;19.471802;6.6796722;
1.4403017;14.419342;20.151398;6.044113;
1.4453064;13.823059;20.577484;5.2240753;
1.4503725;13.008972;21.019043;4.2743073;
1.4554079;12.16037;21.499878;3.5435333;
1.4604433;11.26178;22.09497;2.6318512;
1.4654787;10.36676;22.6008;1.976059;
1.470514;9.281311;23.223267;1.3881073;
1.4755493;8.016144;23.739807;1.194107;
1.4805847;6.3320313;24.02069;1.0262909;
1.4856201;4.5443726;24.095673;0.51094055;
1.4906555;2.9138184;23.444641;0.08842468;
1.495691;1.6974487;22.147339;-0.17341614;
1.5007265;0.68460083;20.478699;-0.4400177;
1.5057619;-0.23184204;18.529175;-0.6804352;
1.5107973;-0.8364563;16.242828;-1.0470123;
1.5158327;-1.187561;13.883881;-1.16008;
1.5208681;-1.3660889;11.578491;-1.3731232;
1.5259035;-1.681488;9.590881;-1.6266327;
1.5309389;-1.9409485;7.780609;-1.80159;
1.5359743;-2.27063;6.194092;-1.7039948;
1.5410097;-2.643158;4.887268;-1.6778107;
1.5460145;-3.1013794;3.5352173;-1.602829;
1.5510803;-3.4798584;2.346222;-1.5457001;
1.5561157;-3.8416748;1.2952881;-1.3183746;
1.5611511;-4.092804;0.41812134;-1.0196381;
1.5661561;-4.3641663;-0.18054199;-0.78160095;
1.571222;-4.382019;-0.48641968;-0.26506042;
1.5762575;-4.4117737;-0.61257935;0.12889099;
1.5812929;-4.273712;-0.39715576;0.603775;
1.5863283;-4.254669;0.028930664;0.719223;
1.5913637;-4.1035156;0.5204773;0.85847473;
1.5963991;-4.2261047;1.0608215;0.8191986;
1.6014345;-4.286804;1.5464172;0.43833923;
1.6064392;-4.370117;1.8796692;0.00630188;
1.6115053;-4.427246;2.1427002;-0.2341156;
1.6165407;-4.51532;2.1296082;-0.46858215;
1.6215761;-4.490326;2.0332031;-0.41145325;
1.6266114;-4.303467;1.6963806;-0.23768616;
1.6316468;-4.2380066;1.2929077;0.16816711;
1.6366822;-4.2308655;0.710907;0.7275543;
1.6417176;-4.1475525;0.18603516;1.2250519;
1.6467226;-4.0451965;-0.2947998;1.6737518;
1.6517884;-3.9226074;-0.757782;2.0510406;
1.6568239;-3.7440796;-1.0957947;2.0641327;
1.6618593;-3.7119446;-1.3147888;2.0331879;
1.6668947;-3.740509;-1.4397583;1.8784637;
1.6719301;-3.714325;-1.4540405;1.6154327;
1.6769655;-3.8511963;-1.2886047;1.4666595;
1.6820009;-3.8059692;-1.0255737;1.3047943;
1.6870488;-3.7381287;-0.52093506;1.1107941;
1.6920842;-3.5905457;-0.060333252;0.85609436;
1.6971196;-3.4298706;0.43954468;0.60020447;
1.702155;-3.2001648;0.85253906;0.25505066;
1.7071599;-2.9728394;1.2286377;-0.010360718;
1.7122259;-2.6479187;1.6083069;-0.17460632;
1.7172613;-2.367035;1.8880005;-0.3828888;
1.7222967;-2.073059;2.1534119;-0.42097473;
1.7273015;-1.7564697;2.4569092;-0.51142883;
1.7323674;-1.5779419;2.699707;-0.56855774;
1.7374028;-1.3744202;3.0317688;-0.56736755;
1.7424382;-1.2625427;3.3804932;-0.5078583;
1.7474432;-1.161377;3.7411194;-0.49238586;
1.752509;-1.2661133;4.038666;-0.5554657;
1.7575444;-1.3982239;4.360016;-0.5304718;
1.7625798;-1.5910339;4.8051453;-0.47691345;
1.7676152;-1.6767273;5.2502747;-0.44953918;
1.7726506;-1.7897949;5.875122;-0.2995758;
1.777686;-1.931427;6.8403625;-0.10795593;
1.7827215;-2.1444702;8.148376;0.0027313232;
1.7877569;-2.438446;9.945557;-0.09248352;
1.7927923;-2.3908386;12.519928;-0.5221405;
1.7978277;-2.2218323;16.274963;-0.8006439;
1.802863;-2.039734;22.686493;-1.4385834;
1.8078984;-0.15447998;31.00827;-3.5940094;
1.8129338;1.7640991;35.007294;-6.285019;
1.8179692;2.4865417;36.7164;-5.676834;
1.8230046;1.1761475;36.024902;-6.041031;
1.82804;0.04071045;33.036346;-6.150528;
1.8330754;0.38110352;31.242737;-4.199814;
1.8381108;1.756958;31.764038;-2.5894928;
1.8431462;3.3851318;34.01944;-1.6623383;
1.8481511;4.2694397;36.77948;-1.7658844;
1.853217;4.162323;38.601654;-2.4859467;
1.8582524;3.6184082;38.7052;-3.540451;
1.8632879;3.0435486;37.177002;-4.354538;
1.8683233;2.6960144;34.945404;-4.309311;
1.8733587;2.738861;32.764984;-3.9772491;
1.878394;3.007843;30.728577;-3.7475433;
1.8834294;3.4970093;29.002808;-3.5452118;
1.8884648;3.8659668;27.211578;-3.8272858;
1.8935002;4.1718445;24.9776;-4.154587;
1.8985356;4.227783;22.378235;-4.1022186;
1.903571;4.1468506;19.678894;-3.4833221;
1.9086064;3.7755127;16.847443;-2.7930145;
1.9136418;3.5160522;14.105255;-2.1598358;
1.9186772;3.5636597;11.649902;-1.86586;
1.9237126;3.7802734;9.536133;-1.7420807;
1.928748;4.054016;7.472351;-1.8289642;
1.9337834;4.1789856;5.5049744;-1.833725;
1.9388189;4.322998;3.8006287;-1.7480316;
1.9438543;4.5646057;2.1177063;-1.4969025;
1.9488591;4.8716736;0.73828125;-1.2350616;
1.953925;5.1608887;-0.475708;-0.9767914;
1.9589604;5.4989014;-1.5694885;-0.8863373;
1.9639958;5.7940674;-2.4157104;-0.6697235;
1.9690312;6.126129;-3.05365;-0.6613922;
1.9740666;6.3391724;-3.4595032;-0.86253357;
1.979102;6.5177;-3.6070862;-0.9018097;
1.9841374;6.498657;-3.509491;-0.9982147;
1.9891728;6.32489;-3.0941162;-0.8101654;
1.9942082;6.0190125;-2.394287;-0.7363739;
1.9992436;5.721466;-1.4516602;-0.7780304;
2.004279;5.3072815;-0.46261597;-0.9517975;
2.0093143;4.7371826;0.5014343;-1.1826935;
2.01435;4.128998;1.0786743;-1.4254913;
2.0193853;3.7886047;1.5654602;-1.4338226;
2.0244207;3.4898682;1.6951904;-1.4135895;
2.0294561;3.295868;1.4750061;-1.2445831;
2.0344915;3.3125305;0.92037964;-0.90419006;
2.039527;3.3553772;0.2967224;-0.45310974;
2.0445623;3.4101257;-0.5233154;-0.021072388;
2.0495672;3.456543;-1.2897949;0.2848053;
2.0546331;3.456543;-1.8527527;0.48475647;
2.0596685;3.5089111;-2.3954773;0.67518616;
2.0647037;3.6065063;-2.682312;0.88108826;
2.069739;3.6136475;-2.907257;1.065567;
2.0747745;3.661255;-2.9227295;1.1322174;
2.07981;3.6838684;-2.8049011;1.1845856;
2.0848453;3.6481628;-2.5763855;1.1262665;
2.089881;3.5434265;-2.1800537;1.0393829;
2.0949163;3.4981995;-1.8360901;1.033432;
2.0999517;3.4017944;-1.2993164;0.9763031;
2.1049871;3.3946533;-0.9232178;0.9751129;
2.1100225;3.303009;-0.5578308;1.0548553;
2.115058;3.2911072;-0.25076294;1.1024628;
2.1200933;3.2173157;-0.065093994;1.0167694;
2.1251287;3.1899414;3.6621094E-4;0.89775085;
2.1301641;3.238739;0.20388794;0.83229065;
2.1351995;3.4398804;0.36575317;0.8691864;
2.1402347;3.7314758;0.7180481;0.85609436;
2.14527;4.061157;1.4262085;0.9763031;
2.150275;4.437256;2.641388;0.6811371;
2.155341;4.951416;6.5249634;0.012252808;
2.1603765;5.0502014;9.073151;0.09437561;
2.1654117;4.8788147;12.0807495;0.4978485;
2.1704473;4.52652;15.389465;1.1536407;
2.1754825;4.328949;18.748169;1.7237396;
2.1805182;4.578888;21.870026;1.9498749;
2.1855533;5.3644104;24.102814;1.8570404;
2.1905584;6.856903;24.932373;1.6927948;
2.195624;8.467224;24.599121;1.9070282;
2.2006598;9.862122;23.961182;2.4735565;
2.2056952;11.061829;23.716003;2.963913;
2.2107306;12.104431;24.372986;3.0781708;
2.215766;12.847107;25.883331;2.9103546;
2.220801;13.310089;27.813812;2.7020721;
2.2258368;13.536224;29.481262;2.5354462;
2.2308416;13.50647;30.613129;2.8758392;
2.2359076;13.18988;30.807129;3.2352753;
2.2409427;12.557892;30.30011;3.5816193;
2.2459784;11.736664;29.34439;3.9303436;
2.250983;11.051117;28.155396;4.323105;
2.2560492;10.669067;26.77478;4.2754974;
2.2610843;10.446503;25.201355;3.6994476;
2.26612;10.147766;23.475586;2.8841705;
2.271155;9.59552;21.670074;1.8618011;
2.2761908;8.471985;19.78244;1.001297;
2.2812262;7.1175537;17.900757;0.31932068;
2.2862616;5.835724;16.111908;-0.19483948;
2.291297;4.689575;14.398041;-0.66734314;
2.2963321;3.6564941;12.849609;-1.0827179;
2.3013678;2.7567139;11.392822;-1.4778595;
2.306403;1.8783569;10.249054;-1.7813568;
2.3114386;1.1487732;9.120758;-1.981308;
2.3164737;0.4477539;8.250732;-2.0610504;
2.3215094;-0.30444336;7.419983;-1.9824982;
2.3265445;-1.078064;6.5594788;-1.9325104;
2.3315802;-1.8707275;5.746582;-1.8313446;
2.3366153;-2.6895752;5.02652;-1.4457245;
2.341651;-3.413208;4.314789;-1.2814789;
2.3466861;-4.023773;3.699463;-1.0089264;
2.3516912;-4.637909;3.1281738;-0.74827576;
2.356757;-5.162781;2.5426025;-0.563797;
2.3617926;-5.5186462;1.9855957;-0.41264343;
2.366828;-5.780487;1.4226379;-0.23054504;
2.3718631;-5.888794;0.84539795;-0.35075378;
2.3768988;-5.7959595;0.21340942;-0.3090973;
2.381934;-5.729309;-0.33169556;-0.33528137;
2.3869696;-5.6543274;-0.9434509;-0.36146545;
2.3920047;-5.6031494;-1.5694885;-0.24839783;
2.3970404;-5.5650635;-2.0646057;0.0098724365;
2.4020755;-5.5150757;-2.5490112;0.3169403;
2.4071112;-5.497223;-2.9977112;0.5704498;
2.4121463;-5.454376;-3.240509;0.950119;
2.417182;-5.4043884;-3.5237732;1.2381439;
2.4222171;-5.337738;-3.6154175;1.4642792;
2.4272528;-5.202057;-3.6154175;1.693985;
2.432288;-5.0080566;-3.4440308;1.7784882;
2.4373236;-4.868805;-3.1476746;1.8498993;
2.442359;-4.7950134;-2.6894531;1.796341;
2.4473941;-4.639099;-2.1931458;1.7165985;
2.452399;-4.496277;-1.6099548;1.5225983;
2.457465;-4.3094177;-1.020813;1.2024384;
2.4625006;-3.971405;-0.443573;0.9536896;
2.4675357;-3.6476746;0.04083252;0.56806946;
2.4725714;-3.3179932;0.5026245;0.16697693;
2.4776065;-3.0954285;0.9501343;-0.115097046;
2.4826422;-2.771698;1.4012146;-0.25315857;
2.4876773;-2.5300903;1.8213501;-0.300766;
2.4926825;-2.303955;2.1974487;-0.3245697;
2.4977481;-2.149231;2.6306763;-0.26148987;
2.5027838;-2.0611572;2.9829712;-0.12818909;
2.507819;-1.9754639;3.3269348;-0.09724426;
2.5128546;-1.861206;3.6732788;0.12055969;
2.51789;-1.7921753;4.086273;0.26576233;
2.5229251;-1.7421875;4.4409485;0.4669037;
2.5279608;-1.7624207;4.7492065;0.56925964;
2.5329657;-1.8683472;5.252655;0.8108673;
2.5380316;-1.8326416;5.9477234;0.7549286;
2.5430667;-1.8981018;7.0724487;0.36097717;
2.5481024;-1.8362122;8.737518;-0.31861877;
2.553107;-1.8600159;11.133362;-1.102951;
2.5581732;-2.052826;14.753906;-2.0872345;
2.5632083;-2.419403;20.36325;-3.1274567;
2.568244;-1.4815369;28.556488;-5.1602936;
2.5732791;1.3891907;36.417664;-8.578506;
2.5783148;3.9421387;39.126526;-10.434006;
2.58335;4.7348022;37.02585;-10.175735;
2.5883856;4.764557;32.134186;-7.1883698;
2.593421;4.996643;29.030182;-3.0953217;
2.5984561;5.36203;28.82309;0.074142456;
2.6034918;5.4298706;30.978516;1.2024384;
2.608527;5.1466064;34.08252;-8.392334E-4;
2.6135626;4.78598;36.53073;-2.2336273;
2.6185977;4.7812195;37.599518;-4.355728;
2.6236334;5.4239197;37.2377;-5.6470795;
2.6286685;6.4415283;35.917786;-5.6601715;
2.6337042;7.2758484;34.0968;-4.9936676;
2.6387393;7.434143;32.179413;-3.8249054;
2.643775;7.183014;30.314392;-2.3895416;
2.6488101;6.874756;28.362488;-1.076767;
2.6538153;6.361786;26.293945;-0.10319519;
2.658881;5.9368896;23.75528;0.44429016;
2.6639166;5.5000916;21.06665;0.6490021;
2.668952;5.2489624;18.398254;0.6394806;
2.6739872;4.8966675;15.877441;0.1277008;
2.6790228;4.5943604;13.462555;-0.5066681;
2.684058;4.3575134;11.274994;-1.2422028;
2.6890936;4.14328;9.211212;-1.9194183;
2.6941288;3.9778442;7.2200317;-2.3312225;
2.6991644;3.8897705;5.3585815;-2.596634;
2.7041996;3.880249;3.526886;-2.4990387;
2.7092352;3.9659424;1.8951416;-2.2360077;
2.7142704;4.0492554;0.41098022;-2.0610504;
2.719306;4.239685;-0.87561035;-1.6885223;
2.7243412;4.4301147;-1.912262;-1.3433685;
2.7293768;4.6836243;-2.7180176;-1.1124725;
2.734412;5.054962;-3.336914;-0.8089752;
2.7394476;5.4286804;-3.7011108;-0.679245;
2.744483;5.760742;-3.7618103;-0.5566559;
2.7495182;6.053528;-3.6535034;-0.4816742;
2.754523;6.3344116;-3.317871;-0.5495148;
2.759589;6.4819946;-2.9263;-0.7506561;
2.7646246;6.459381;-2.4228516;-0.98631287;
2.7696598;6.3153687;-1.7920532;-1.0041656;
2.7746646;6.1535034;-1.3647766;-1.0541534;
2.7797306;5.8666687;-0.9351196;-0.98869324;
2.7847662;5.805969;-0.6268616;-0.80540466;
2.7898014;5.823822;-0.48641968;-0.6447296;
2.794837;5.8262024;-0.33169556;-0.42216492;
2.7998722;5.8404846;-0.36502075;0.013442993;
2.8049078;5.676239;-0.46975708;0.29789734;
2.809943;5.484619;-0.54711914;0.61686707;
2.8149786;5.3572693;-0.7720642;0.8465729;
2.820014;5.163269;-0.9029846;1.1917267;
2.8250492;5.0442505;-0.95892334;1.3762054;
2.8300848;5.016876;-1.0957947;1.514267;
2.83512;4.9680786;-1.007721;1.680893;
2.8401556;4.9609375;-0.86846924;1.6439972;
2.8451908;4.8276367;-0.52926636;1.7082672;
