unit -> angles in degrees;
Azimuth, angle between the magnetic north direction and the y-axis, around the z-axis (0 to 359). 0=North, 90=East, 180=South, 270=West;Pitch, rotation around x-axis (-180 to 180), with positive values when the z-axis moves toward the y-axis;Roll, rotation around y-axis (-90 to 90), with positive values when the x-axis moves toward the z-axis;
0.22153936;29.654572;-83.69584;-0.7768392;
0.22666632;29.658508;-83.70379;-0.76988196;
0.23164068;29.657043;-83.71022;-0.7622998;
0.23667608;29.66513;-83.71787;-0.7526923;
0.24171148;29.677734;-83.724625;-0.74215496;
0.24680793;29.692047;-83.732;-0.7300782;
0.25178227;29.69397;-83.74087;-0.71652776;
0.2568177;29.705475;-83.751564;-0.7011168;
0.26185307;29.717926;-83.76271;-0.6841101;
0.26694953;29.729553;-83.77406;-0.6652916;
0.2719239;29.730743;-83.78459;-0.6464117;
0.2769593;29.743286;-83.79442;-0.6270734;
0.28199467;29.758392;-83.801445;-0.6078043;
0.28709114;29.774841;-83.80635;-0.58885294;
0.2920655;29.778198;-83.81001;-0.57072467;
0.2971009;29.789368;-83.81474;-0.55232924;
0.30213627;29.798645;-83.820724;-0.53419346;
0.30723274;29.805298;-83.82768;-0.5158203;
0.3122071;29.800812;-83.83268;-0.497437;
0.31727302;29.806458;-83.83708;-0.47865245;
0.3222474;29.808197;-83.842026;-0.45972532;
0.32737434;29.807526;-83.848724;-0.4410365;
0.3323487;29.792694;-83.8562;-0.42334494;
0.33738407;29.785248;-83.8647;-0.40560648;
0.34241948;29.781372;-83.87044;-0.38932377;
0.34751594;29.782623;-83.87624;-0.37546927;
0.3524903;29.773285;-83.882164;-0.36276317;
0.35752568;29.776794;-83.88949;-0.3525595;
0.36256108;29.783691;-83.897095;-0.34484893;
0.3676575;29.793488;-83.904686;-0.33768907;
0.3726319;29.79126;-83.91288;-0.3298146;
0.37766728;29.804047;-83.92065;-0.32156613;
0.3826722;29.81665;-83.92872;-0.3123982;
0.3877991;29.828766;-83.93635;-0.30069533;
0.39277348;29.829102;-83.94305;-0.28767255;
0.39780888;29.838837;-83.949974;-0.2730737;
0.4028138;29.848053;-83.9562;-0.25845438;
0.40794072;29.858612;-83.96224;-0.24537872;
0.41291508;29.857178;-83.96753;-0.23344116;
0.417981;29.865143;-83.97187;-0.22051662;
0.4229554;29.872314;-83.97623;-0.20825209;
0.42808232;29.879456;-83.980354;-0.19575532;
0.43305668;29.870789;-83.98582;-0.18432663;
0.43809208;29.871979;-83.99186;-0.1744433;
0.4431275;29.869843;-83.997986;-0.16534972;
0.44822392;29.869476;-84.00382;-0.15779379;
0.45319828;29.854736;-84.00923;-0.15024641;
0.45823368;29.852264;-84.0129;-0.14246424;
0.4632691;29.84964;-84.01506;-0.135202;
0.46836552;29.847046;-84.01645;-0.12848535;
0.4733399;29.832428;-84.01657;-0.1224005;
0.4783753;29.826813;-84.01692;-0.11684499;
0.48341072;29.820313;-84.01733;-0.111834176;
0.48850712;29.814392;-84.01691;-0.10758579;
0.4934815;29.79425;-84.01677;-0.103728436;
0.49851692;29.78598;-84.016594;-0.10011782;
0.5035523;29.776642;-84.01663;-0.09681969;
0.5086487;29.763885;-84.017395;-0.093044296;
0.5136231;29.739136;-84.01812;-0.089043505;
0.51868904;29.727112;-84.01894;-0.084994905;
0.5236634;29.71753;-84.01893;-0.08142527;
0.5287903;29.706451;-84.01932;-0.07780527;
0.53376466;29.685669;-84.018875;-0.07538653;
0.5388001;29.674805;-84.019646;-0.074360296;
0.5438355;29.666046;-84.02076;-0.07464545;
0.54893196;29.657867;-84.021835;-0.074807666;
0.55390626;29.639465;-84.02278;-0.07484096;
0.55894166;29.633453;-84.02347;-0.07554533;
0.56397706;29.63031;-84.02346;-0.077032596;
0.5690735;29.626038;-84.02315;-0.07776771;
0.5740479;29.611023;-84.022705;-0.078033224;
0.5790833;29.608185;-84.02139;-0.07785906;
0.5841187;29.604645;-84.01971;-0.076525465;
0.58921516;29.602966;-84.01764;-0.075110756;
0.59418947;29.587708;-84.017296;-0.073544085;
0.59922487;29.583618;-84.01709;-0.07285338;
0.6042603;29.578064;-84.01758;-0.072890945;
0.6093567;29.572876;-84.01741;-0.07349542;
0.6143311;29.554504;-84.017525;-0.07437395;
0.61939704;29.546875;-84.01763;-0.07550008;
0.62437135;29.54071;-84.01752;-0.07661511;
0.62949836;29.535706;-84.018555;-0.0778693;
0.63447267;29.523834;-84.01991;-0.0792934;
0.63950807;29.523834;-84.02294;-0.08064663;
0.644513;29.525116;-84.026695;-0.081758246;
0.6496399;29.525055;-84.031975;-0.08272387;
0.6546143;29.51773;-84.036575;-0.083340295;
0.6596497;29.52304;-84.04095;-0.083029516;
0.66468513;29.529785;-84.046364;-0.08189656;
0.66978157;29.539276;-84.05241;-0.07887505;
0.6747559;29.54184;-84.05883;-0.07428516;
0.6797913;29.555054;-84.06591;-0.06687696;
0.68482673;29.573578;-84.07246;-0.057630584;
0.6899231;29.597015;-84.07836;-0.04609183;
0.69489753;29.609924;-84.08554;-0.032989815;
0.69993293;29.636658;-84.0935;-0.017908756;
0.7049683;29.662659;-84.10354;-0.0013532313;
0.71006477;29.690033;-84.11641;0.016072288;
0.7150391;29.705902;-84.13114;0.034597475;
0.720105;29.737488;-84.14738;0.054124136;
0.7250794;29.772858;-84.1622;0.07594916;
0.7302063;29.813965;-84.17608;0.1024529;
0.73518074;29.847229;-84.18795;0.13352434;
0.74021614;29.892975;-84.199615;0.17147985;
0.7452515;29.937683;-84.21112;0.21774696;
0.750348;29.978271;-84.2231;0.27223787;
0.7553223;30.004364;-84.235016;0.32793796;
0.76035774;30.041107;-84.24729;0.38596922;
0.7653626;30.075073;-84.26044;0.44590998;
0.7704896;30.107086;-84.276146;0.5095508;
0.77546394;30.128632;-84.2929;0.5730018;
0.7804993;30.165436;-84.3107;0.63898176;
0.7855347;30.205841;-84.32938;0.7071611;
0.7906312;30.246063;-84.35133;0.7785204;
0.7956055;30.277802;-84.372986;0.8497622;
0.80064094;30.322449;-84.396935;0.9216841;
0.80567634;30.368713;-84.42109;0.99376464;
0.8107728;30.420288;-84.44516;1.066301;
0.81574714;30.461884;-84.4679;1.1380492;
0.82081306;30.52069;-84.49168;1.212268;
0.82578737;30.58255;-84.515915;1.2870141;
0.8309143;30.643372;-84.5435;1.3676575;
0.83588874;30.692749;-84.57201;1.4484881;
0.84092414;30.755432;-84.60196;1.5323238;
0.84595954;30.816895;-84.63256;1.6188157;
0.851056;30.87851;-84.66399;1.7089823;
0.8560303;30.922943;-84.694855;1.8008394;
0.8610657;30.97818;-84.726456;1.897261;
0.8661011;31.02951;-84.75921;1.9975871;
0.8711975;31.072998;-84.7942;2.1046505;
0.87617195;31.098541;-84.83017;2.2127588;
0.88120735;31.12558;-84.87042;2.3258433;
0.88624275;31.14981;-84.91241;2.4393466;
0.8913392;31.171265;-84.95516;2.5545857;
0.8963135;31.175812;-84.99799;2.6678686;
0.9013489;31.194275;-85.04121;2.7837713;
0.9063843;31.21933;-85.082054;2.9006414;
0.9114807;31.247864;-85.12122;3.0217984;
0.91645515;31.261139;-85.15851;3.1434004;
0.92152107;31.284607;-85.19645;3.2701864;
0.9264954;31.306824;-85.23162;3.3977308;
0.9316224;31.331055;-85.26573;3.5324147;
0.9365967;31.339996;-85.29647;3.6683707;
0.9416321;31.361206;-85.32732;3.8112416;
0.9466675;31.384796;-85.35782;3.9571264;
0.9517639;31.414215;-85.38943;4.107043;
0.95673835;31.431335;-85.42002;4.2563424;
0.96177375;31.464783;-85.452095;4.410741;
0.96680915;31.500214;-85.48539;4.5685267;
0.9719056;31.536835;-85.52075;4.731647;
0.9768799;31.559814;-85.55539;4.894854;
0.9819153;31.599304;-85.590065;5.064557;
0.9869507;31.640625;-85.62386;5.2384353;
0.99204713;31.686829;-85.658325;5.4184785;
0.99702156;31.720581;-85.6918;5.6001816;
1.002057;31.776794;-85.726364;5.791203;
1.0070924;31.8378;-85.76228;5.9898458;
1.0121888;31.905243;-85.800804;6.1976147;
1.0171632;31.962341;-85.836845;6.4075704;
1.0222291;32.046906;-85.8735;6.627253;
1.0272034;32.142548;-85.90953;6.847535;
1.0323304;32.252533;-85.94524;7.0812955;
1.0373048;32.35315;-85.97924;7.3147326;
1.0423402;32.483154;-86.0129;7.558438;
1.0473756;32.622894;-86.045204;7.810958;
1.052472;32.779236;-86.07561;8.075887;
1.0574464;32.924225;-86.10497;8.345208;
1.0624816;33.099304;-86.133705;8.628447;
1.0675172;33.28528;-86.16317;8.921452;
1.0726136;33.481293;-86.19346;9.22965;
1.077588;33.66513;-86.22431;9.540792;
1.0826234;33.87741;-86.25863;9.864421;
1.0876588;34.09903;-86.29753;10.193014;
1.0927552;34.330963;-86.343;10.5275545;
1.0977296;34.545715;-86.39336;10.852842;
1.1027648;34.79059;-86.448746;11.177812;
1.1078002;35.047974;-86.50962;11.495623;
1.1128967;35.329346;-86.57533;11.810032;
1.117871;35.601227;-86.64788;12.110051;
1.1229675;35.913788;-86.731834;12.410718;
1.1279114;36.22937;-86.824295;12.694911;
1.1330383;36.57184;-86.92917;12.98227;
1.1380128;36.89441;-87.042404;13.2534;
1.1430482;37.250793;-87.16582;13.520976;
1.1480836;37.615112;-87.294304;13.782773;
1.15318;37.986633;-87.42636;14.043789;
1.1581544;38.319763;-87.557724;14.296957;
1.1631898;38.66095;-87.68897;14.553806;
1.1682252;38.980164;-87.81464;14.813153;
1.1733216;39.275604;-87.935455;15.078836;
1.1782959;39.514374;-88.048355;15.339877;
1.1833313;39.746124;-88.15801;15.604895;
1.1883363;39.94565;-88.26228;15.8696785;
1.1934631;40.11789;-88.36428;16.142408;
1.1984375;40.231293;-88.45682;16.410488;
1.203473;40.335724;-88.54492;16.684072;
1.2085084;40.40677;-88.626396;16.960102;
1.2136048;40.449463;-88.69809;17.239973;
1.2185792;40.438812;-88.75831;17.512648;
1.223645;40.422913;-88.80637;17.787668;
1.2286193;40.378876;-88.84098;18.053717;
1.2337464;40.31009;-88.86328;18.320896;
1.2387208;40.20047;-88.87321;18.57295;
1.2437562;40.09149;-88.87185;18.817646;
1.2487916;39.964508;-88.85907;19.053213;
1.253888;39.822754;-88.83539;19.28172;
1.2588623;39.658936;-88.80218;19.496506;
1.2638977;39.503387;-88.759315;19.70587;
1.268933;39.342194;-88.7075;19.90815;
1.2740295;39.17517;-88.64352;20.108313;
1.279004;38.997406;-88.56727;20.301342;
1.2840394;38.834778;-88.47549;20.496803;
1.2890748;38.6792;-88.368355;20.694153;
1.2941712;38.5242;-88.24452;20.900517;
1.2991456;38.36679;-88.11043;21.10678;
1.304181;38.22641;-87.96185;21.319471;
1.3091859;38.091644;-87.80227;21.531826;
1.3143128;37.954803;-87.63131;21.74527;
1.3192872;37.814423;-87.45969;21.944426;
1.3243531;37.68994;-87.283134;22.135563;
1.3293275;37.57849;-87.11134;22.311302;
1.3344544;37.479675;-86.94067;22.4809;
1.3394287;37.38974;-86.786804;22.636871;
1.3444641;37.32907;-86.647415;22.787834;
1.3494995;37.298004;-86.52789;22.929712;
1.3545959;37.30591;-86.42994;23.06035;
1.3595704;37.352814;-86.35324;23.170296;
1.3646058;37.461914;-86.289665;23.25344;
1.3696412;37.61487;-86.234825;23.293116;
1.3747376;37.79486;-86.18967;23.268854;
1.379712;37.96985;-86.16187;23.169994;
1.3847474;38.160583;-86.152;22.99563;
1.3897828;38.349487;-86.14617;22.779556;
1.3948792;38.51773;-86.12615;22.579906;
1.3998536;38.62671;-86.07358;22.470318;
1.4048889;38.666016;-85.97564;22.49583;
1.4098939;38.601837;-85.83486;22.6673;
1.4150207;38.411774;-85.65355;22.966957;
1.4199951;38.082153;-85.45178;23.332438;
1.4250611;37.616577;-85.22392;23.732666;
1.4300355;37.034576;-84.97666;24.122168;
1.4351623;36.326538;-84.70535;24.497175;
1.4401368;35.546204;-84.42496;24.833359;
1.4451722;34.700653;-84.135124;25.144196;
1.4502076;33.816284;-83.851746;25.426294;
1.455304;32.91449;-83.5738;25.69288;
1.4602784;32.048523;-83.31429;25.94697;
1.4653138;31.217896;-83.06572;26.206772;
1.4703492;30.437592;-82.833145;26.471704;
1.4754456;29.704926;-82.614746;26.746382;
1.4804199;29.052856;-82.41462;27.025208;
1.4854553;28.46344;-82.225266;27.32796;
1.4904907;27.942474;-82.05346;27.653843;
1.4955871;27.516754;-81.92178;28.023325;
1.5005615;27.200653;-81.842766;28.421104;
1.5055969;26.94925;-81.79177;28.849281;
1.5106324;26.751556;-81.76704;29.300808;
1.5157287;26.600586;-81.769554;29.776608;
1.5207032;26.488281;-81.79789;30.253653;
1.525769;26.425262;-81.85744;30.750206;
1.5307434;26.406769;-81.93868;31.242767;
1.5358704;26.401642;-82.03967;31.752298;
1.5408448;26.393616;-82.143936;32.240818;
1.5458802;26.399017;-82.2417;32.721886;
1.5509156;26.395325;-82.318504;33.181;
1.556012;26.36731;-82.363434;33.6173;
1.5609863;26.288086;-82.36763;34.011055;
1.5660217;26.176971;-82.325905;34.374035;
1.5710571;26.013;-82.237;34.70065;
1.5761535;25.796051;-82.10181;34.993572;
1.5811279;25.527191;-81.92741;35.24216;
1.5861634;25.2341;-81.71163;35.454254;
1.5911988;24.912262;-81.46116;35.62523;
1.5962952;24.560822;-81.17989;35.756107;
1.6012696;24.183472;-80.885315;35.84141;
1.606305;23.807068;-80.58183;35.88218;
1.6113404;23.437866;-80.28679;35.87535;
1.6164368;23.088257;-80.011375;35.819305;
1.6214112;22.791962;-79.77974;35.71234;
1.626477;22.558807;-79.58551;35.555965;
1.6314515;22.392822;-79.43768;35.358456;
1.6365784;22.281769;-79.32997;35.114178;
1.6415527;22.22171;-79.265656;34.841793;
1.6465881;22.219574;-79.24023;34.533337;
1.6516235;22.266571;-79.251175;34.196117;
1.6567199;22.361938;-79.29577;33.82857;
1.6616944;22.497711;-79.37224;33.444885;
1.6667298;22.680939;-79.478546;33.03315;
1.6717346;22.904175;-79.61216;32.602802;
1.6768616;23.172668;-79.7763;32.141315;
1.681836;23.472656;-79.96076;31.678205;
1.6868714;23.812714;-80.16705;31.199516;
1.6919068;24.192902;-80.38719;30.713589;
1.6970032;24.617737;-80.61737;30.221014;
1.7019776;25.084656;-80.84029;29.744429;
1.7070129;25.591827;-81.06314;29.274204;
1.7120179;26.131622;-81.28323;28.822456;
1.7171447;26.712677;-81.51717;28.380201;
1.7221191;27.319244;-81.76845;27.971909;
1.7271851;27.980957;-82.066505;27.582747;
1.7321595;28.694;-82.41409;27.223291;
1.7372863;29.508362;-82.8446;26.86262;
1.7422608;30.39972;-83.33839;26.490688;
1.7472962;31.4104;-83.90008;26.04666;
1.7523316;32.53305;-84.4978;25.477581;
1.757428;33.766663;-85.10588;24.737059;
1.7624024;35.023712;-85.667465;23.877714;
1.7674378;36.307434;-86.15777;22.973827;
1.7724732;37.57312;-86.54525;22.142714;
1.7775697;38.781555;-86.80062;21.447495;
1.7825439;39.81253;-86.91197;20.905876;
1.7875793;40.638336;-86.916756;20.436657;
1.7926147;41.202545;-86.85212;19.98242;
1.7977111;41.517944;-86.74721;19.488155;
1.8028626;41.596558;-86.62559;18.942923;
1.807898;41.514435;-86.48833;18.317421;
1.8129334;41.30606;-86.33332;17.63938;
1.8180299;40.999603;-86.15612;16.928791;
1.8230042;40.6214;-85.96316;16.239454;
1.8280702;40.19388;-85.74098;15.562193;
1.8330445;39.74655;-85.501045;14.93923;
1.8381715;39.274048;-85.234535;14.35237;
1.843146;38.82025;-84.961464;13.840112;
1.8481814;38.380768;-84.66952;13.37781;
1.8532168;37.98175;-84.3661;12.970202;
1.8583132;37.631805;-84.050644;12.613578;
1.8632874;37.35263;-83.739334;12.32504;
1.8683228;37.1174;-83.424034;12.098804;
1.8733582;36.93567;-83.11382;11.940419;
1.8784547;36.80194;-82.808334;11.849469;
1.883429;36.736633;-82.520966;11.823106;
1.8884645;36.726593;-82.24458;11.852514;
1.8934693;36.799316;-81.98652;11.927184;
1.8985963;36.96817;-81.74322;12.041161;
1.9035707;37.227905;-81.530876;12.182474;
1.908606;37.562958;-81.34628;12.351598;
1.9136416;37.952087;-81.193375;12.546289;
1.9187379;38.3667;-81.06231;12.769937;
1.9237124;38.757202;-80.94432;13.015402;
1.9287782;39.124695;-80.81549;13.29157;
1.9337525;39.444153;-80.66439;13.585965;
1.9388796;39.737732;-80.471436;13.904956;
1.9438539;39.975677;-80.24626;14.225935;
1.9488893;40.1893;-79.9827;14.553081;
1.9539247;40.36615;-79.69025;14.876555;
1.9590211;40.50229;-79.37351;15.192523;
1.9639955;40.56967;-79.055466;15.488425;
1.9690309;40.58261;-78.73486;15.769449;
1.9740663;40.51651;-78.42707;16.030956;
1.9791627;40.355957;-78.139206;16.275862;
1.984137;40.08426;-77.889275;16.499514;
1.9891726;39.710785;-77.67269;16.712616;
1.9941773;39.229614;-77.4957;16.9172;
1.9993043;38.637268;-77.35215;17.121677;
2.0042787;37.956665;-77.244576;17.322632;
2.009314;37.2052;-77.15803;17.530628;
2.014319;36.396576;-77.08743;17.74737;
2.019446;35.524475;-77.02381;17.982704;
2.0244203;34.637634;-76.96456;18.227674;
2.0294862;33.728363;-76.90185;18.496029;
2.0344605;32.830322;-76.83451;18.781744;
2.0395875;31.91626;-76.75586;19.10077;
2.0445619;31.035309;-76.67305;19.438593;
2.0495973;30.182983;-76.58173;19.809717;
2.0546327;29.365936;-76.48526;20.210278;
2.059729;28.57788;-76.386086;20.64508;
2.0647035;27.841125;-76.29093;21.097895;
2.0697389;27.143219;-76.20115;21.584332;
2.0747743;26.488861;-76.120125;22.097271;
2.0798707;25.87561;-76.04782;22.64273;
2.084845;25.318726;-75.98664;23.202253;
2.0898805;24.815033;-75.934235;23.79972;
2.0949159;24.365448;-75.898544;24.430359;
2.1000123;23.976349;-75.88818;25.101074;
2.1049867;23.65445;-75.91858;25.78594;
2.110022;23.440521;-76.00863;26.505507;
2.1150575;23.371094;-76.16848;27.243649;
2.120154;23.476929;-76.401505;27.996246;
2.1251283;23.724731;-76.6862;28.710966;
2.1302247;24.11383;-76.997795;29.382147;
2.1351686;24.496643;-77.28957;29.935394;
2.1402955;24.770569;-77.57487;30.392921;
2.1452699;24.84671;-77.80262;30.762999;
2.1503053;24.759003;-77.94151;31.153267;
2.1553407;24.487152;-77.94681;31.63756;
2.160437;24.017609;-77.77361;32.24796;
2.1654115;23.321228;-77.41744;32.921604;
2.1704469;22.418457;-76.89298;33.609123;
2.1754823;21.342194;-76.25793;34.23476;
2.1805787;20.13385;-75.55301;34.768085;
2.185553;18.866058;-74.84354;35.181816;
2.1905887;17.60025;-74.15255;35.48627;
2.1955934;16.394379;-73.51351;35.68789;
2.2007203;15.258636;-72.91685;35.811806;
2.2056947;14.252258;-72.4023;35.863644;
2.21073;13.361938;-71.95416;35.853817;
2.215735;12.591644;-71.57392;35.79043;
2.220862;11.9021;-71.239456;35.683422;
2.2258363;11.311249;-70.95436;35.55103;
2.2309022;10.78241;-70.69677;35.407516;
2.2358766;10.328125;-70.48069;35.27031;
2.2410035;9.951263;-70.32165;35.156883;
2.2459779;9.679413;-70.23341;35.076458;
2.2510133;9.4513855;-70.18736;35.018494;
2.2560182;9.27066;-70.18331;34.97891;
2.261145;9.130951;-70.22158;34.952778;
2.2661197;9.045227;-70.2974;34.937332;
2.2711549;9.00412;-70.412155;34.931652;
2.2761598;9.012787;-70.560165;34.93523;
2.281287;9.06427;-70.74201;34.952393;
2.286261;9.160828;-70.94009;34.983425;
2.2912965;9.296936;-71.15606;35.033833;
2.2963016;9.469177;-71.3801;35.104794;
2.3014283;9.677765;-71.612686;35.202164;
2.3064027;9.913696;-71.834366;35.319614;
2.311438;10.172974;-72.04879;35.4627;
2.3164735;10.446045;-72.25681;35.626972;
2.32157;10.724731;-72.46932;35.812447;
2.3265443;10.994751;-72.688225;36.006817;
2.3316102;11.265289;-72.92841;36.212917;
2.3365846;11.525299;-73.18606;36.414238;
2.3417115;11.791687;-73.474686;36.60971;
2.346686;12.043854;-73.774605;36.77792;
2.3517213;12.313416;-74.095665;36.913437;
2.3567567;12.586914;-74.43122;37.004967;
2.3618531;12.867432;-74.778915;37.042557;
2.3668275;13.144287;-75.11832;37.014744;
2.371863;13.427216;-75.453514;36.92046;
2.3768983;13.700745;-75.775024;36.76122;
2.3819947;13.9565735;-76.08386;36.54164;
2.386969;14.172333;-76.3665;36.277916;
2.3920045;14.368134;-76.63462;35.967552;
2.39704;14.5390625;-76.88595;35.620087;
2.4021363;14.692413;-77.126526;35.235493;
2.4071107;14.829529;-77.349815;34.83219;
2.412146;14.96814;-77.56597;34.400784;
2.4171817;15.120422;-77.77375;33.949097;
2.4222782;15.299316;-77.97713;33.477192;
2.4272523;15.511932;-78.170715;33.00439;
2.4323182;15.769196;-78.367065;32.515167;
2.4372926;16.066254;-78.562935;32.03345;
2.4424195;16.425842;-78.77132;31.539822;
2.447394;16.839355;-78.98521;31.06826;
2.4524293;17.315948;-79.22011;30.60422;
2.4574647;17.857239;-79.47821;30.156845;
2.4625611;18.463684;-79.76939;29.72344;
2.4675355;19.12027;-80.08601;29.318079;
2.472571;19.83545;-80.43907;28.923923;
2.4776063;20.60495;-80.82693;28.54196;
2.4827027;21.451874;-81.25832;28.158855;
2.487677;22.346436;-81.71728;27.782482;
2.4927127;23.314545;-82.218346;27.38849;
2.4977174;24.335876;-82.74412;26.973946;
2.5028443;25.433167;-83.29761;26.512148;
2.5078187;26.531708;-83.825516;26.01521;
2.512854;27.645844;-84.323006;25.449938;
2.5178895;28.737;-84.75504;24.808674;
2.522986;29.803345;-85.103874;24.072222;
2.5279603;30.794708;-85.344124;23.263065;
2.5330262;31.735504;-85.48134;22.348183;
2.5380006;32.573364;-85.52389;21.361128;
2.5431275;33.35257;-85.48629;20.266165;
2.548102;33.98752;-85.388214;19.181734;
2.5531373;34.47635;-85.219246;18.135946;
2.5581727;34.83075;-84.95793;17.189112;
2.5632691;35.062073;-84.5771;16.346657;
2.5682437;35.156097;-84.11233;15.6062155;
2.573279;35.098114;-83.588005;14.896961;
2.5783143;34.8692;-83.054794;14.200263;
2.583411;34.468506;-82.53532;13.500793;
2.588385;33.954346;-82.05666;12.8351;
2.5934205;33.364502;-81.59942;12.196063;
2.598456;32.79538;-81.16874;11.608022;
2.6035523;32.306396;-80.76213;11.070273;
2.608539;31.953857;-80.40142;10.602018;
2.6135745;31.707245;-80.071884;10.1894455;
2.61861;31.577423;-79.77414;9.845724;
2.6237063;31.538116;-79.502106;9.5837755;
2.6286807;31.585907;-79.26079;9.4262295;
2.6337466;31.685638;-79.035416;9.373206;
2.638721;31.84967;-78.82963;9.423122;
2.643848;32.08548;-78.63024;9.573264;
2.6488223;32.381622;-78.44993;9.806587;
2.6538577;32.720337;-78.28073;10.124117;
2.6588929;33.095123;-78.12658;10.514664;
2.6639895;33.498016;-77.98812;10.974469;
2.6689637;33.90619;-77.87279;11.478605;
2.6739993;34.319855;-77.778534;12.03767;
2.6790345;34.730286;-77.70406;12.63719;
2.684131;35.13913;-77.644035;13.277338;
2.6891055;35.51294;-77.59607;13.9312935;
2.694141;35.877136;-77.55154;14.617584;
2.6991456;36.201385;-77.50319;15.321131;
2.7042727;36.487946;-77.43886;16.05564;
2.709247;36.68451;-77.35396;16.775694;
2.7142825;36.839355;-77.23454;17.499743;
2.719318;36.933624;-77.07314;18.208426;
2.7244143;36.970978;-76.85899;18.897078;
2.7293887;36.925354;-76.59433;19.530796;
2.7344546;36.85147;-76.27071;20.121723;
2.739429;36.724365;-75.91145;20.642391;
2.744556;36.548737;-75.51741;21.108139;
2.7495303;36.298035;-75.13274;21.493073;
2.7545655;36.01596;-74.760506;21.809153;
2.759601;35.66571;-74.42217;22.053013;
2.7646976;35.233276;-74.12896;22.229494;
2.769672;34.70044;-73.898834;22.344389;
2.7747073;34.10144;-73.72434;22.412445;
2.7797427;33.426514;-73.60899;22.446367;
2.7848392;32.686127;-73.547844;22.458567;
2.7898135;31.897552;-73.540115;22.463097;
2.794849;31.09085;-73.57876;22.467352;
2.7998843;30.266693;-73.655365;22.480976;
2.8049808;29.432953;-73.76291;22.50894;
2.809955;28.61911;-73.89021;22.554285;
2.8149905;27.82608;-74.031624;22.621546;
2.8200257;27.063446;-74.180046;22.711058;
2.825122;26.331818;-74.331924;22.824104;
2.8300965;25.650787;-74.47808;22.956932;
2.8351626;25.012512;-74.62459;23.115751;
2.8401368;24.435852;-74.768974;23.296377;
2.8452637;23.892822;-74.92083;23.511702;
2.8502383;23.414886;-75.08085;23.75038;
2.8552737;22.995544;-75.26555;24.02538;
2.8603091;22.660889;-75.48259;24.33342;
2.8654056;22.439362;-75.74199;24.67767;
2.87038;22.368774;-76.02826;25.0414;
2.8754153;22.481537;-76.34159;25.42922;
2.8804202;22.780518;-76.6573;25.821554;
2.8855472;23.245972;-76.95984;26.216537;
2.8905215;23.799744;-77.22262;26.568823;
2.8955567;24.41153;-77.46565;26.876822;
2.9005618;25.00351;-77.68483;27.134817;
2.9056888;25.549103;-77.89012;27.385649;
2.9106631;26.006958;-78.09361;27.671135;
2.9156983;26.452148;-78.32509;28.044035;
2.920734;26.797394;-78.5917;28.513834;
2.9258304;26.92572;-78.878334;29.065697;
2.9308047;26.783356;-79.11372;29.627935;
